Steppingstone sampler:
        No Stones:                  100
        Start It:                   1000000001
        It Per Stone:               1000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	750	-0.362628	-0.362628
1	0.950747	750	-0.360520	-0.723148
2	0.926679	750	-0.354460	-1.077609
3	0.902980	750	-0.350572	-1.428180
4	0.879648	750	-0.350044	-1.778224
5	0.856682	750	-0.340386	-2.118610
6	0.834079	750	-0.339358	-2.457969
7	0.811838	750	-0.332375	-2.790344
8	0.789957	750	-0.332245	-3.122589
9	0.768433	750	-0.329525	-3.452113
10	0.747266	750	-0.324208	-3.776321
11	0.726452	750	-0.316960	-4.093281
12	0.705989	750	-0.314002	-4.407283
13	0.685877	750	-0.311359	-4.718642
14	0.666112	750	-0.301741	-5.020382
15	0.646693	750	-0.306110	-5.326492
16	0.627618	750	-0.298509	-5.625001
17	0.608884	750	-0.297135	-5.922136
18	0.590490	750	-0.290940	-6.213077
19	0.572433	750	-0.283205	-6.496282
20	0.554712	750	-0.280351	-6.776633
21	0.537324	750	-0.276564	-7.053196
22	0.520268	750	-0.272393	-7.325590
23	0.503540	750	-0.266934	-7.592524
24	0.487139	750	-0.265076	-7.857600
25	0.471063	750	-0.257143	-8.114743
26	0.455310	750	-0.249606	-8.364349
27	0.439877	750	-0.270109	-8.634459
28	0.424762	750	-0.243626	-8.878084
29	0.409963	750	-0.242745	-9.120829
30	0.395478	750	-0.249262	-9.370092
31	0.381305	750	-0.236957	-9.607048
32	0.367440	750	-0.233387	-9.840436
33	0.353883	750	-0.226595	-10.067031
34	0.340630	750	-0.268277	-10.335308
35	0.327680	750	-0.242147	-10.577455
36	0.315030	750	-0.236717	-10.814172
37	0.302677	750	-0.222281	-11.036453
38	0.290619	750	-0.220283	-11.256736
39	0.278855	750	-0.196383	-11.453119
40	0.267381	750	-0.198534	-11.651653
41	0.256195	750	-0.198411	-11.850064
42	0.245294	750	-0.212689	-12.062753
43	0.234677	750	-0.200443	-12.263195
44	0.224340	750	-0.179505	-12.442701
45	0.214281	750	-0.183959	-12.626660
46	0.204498	750	-0.184979	-12.811639
47	0.194988	750	-0.169466	-12.981104
48	0.185749	750	-0.191604	-13.172708
49	0.176777	750	-0.170923	-13.343631
50	0.168070	750	-0.157031	-13.500663
51	0.159626	750	-0.176892	-13.677555
52	0.151441	750	-0.158927	-13.836482
53	0.143514	750	-0.164138	-14.000620
54	0.135841	750	-0.135680	-14.136300
55	0.128420	750	-0.174186	-14.310486
56	0.121247	750	-0.152339	-14.462824
57	0.114320	750	-0.139181	-14.602006
58	0.107637	750	-0.129596	-14.731601
59	0.101193	750	-0.116530	-14.848131
60	0.094986	750	-0.124748	-14.972879
61	0.089014	750	-0.122866	-15.095745
62	0.083273	750	-0.140319	-15.236064
63	0.077760	750	-0.135940	-15.372005
64	0.072472	750	-0.096766	-15.468771
65	0.067406	750	-0.131211	-15.599982
66	0.062558	750	-0.130076	-15.730058
67	0.057926	750	-0.111457	-15.841515
68	0.053506	750	-0.130571	-15.972086
69	0.049295	750	-0.100787	-16.072873
70	0.045289	750	-0.136672	-16.209545
71	0.041485	750	-0.143286	-16.352831
72	0.037880	750	-0.092936	-16.445768
73	0.034469	750	-0.095611	-16.541379
74	0.031250	750	-0.069863	-16.611242
75	0.028218	750	-0.097661	-16.708902
76	0.025370	750	-0.078139	-16.787041
77	0.022702	750	-0.081878	-16.868920
78	0.020209	750	-0.129129	-16.998048
79	0.017889	750	-0.056061	-17.054109
80	0.015736	750	-0.057525	-17.111634
81	0.013746	750	-0.050332	-17.161965
82	0.011916	750	-0.091444	-17.253409
83	0.010240	750	-0.055847	-17.309256
84	0.008714	750	-0.040702	-17.349958
85	0.007334	750	-0.034614	-17.384572
86	0.006093	750	-0.073867	-17.458439
87	0.004988	750	-0.026580	-17.485020
88	0.004013	750	-0.037028	-17.522047
89	0.003162	750	-0.017981	-17.540029
90	0.002430	750	-0.068093	-17.608122
91	0.001810	750	-0.024304	-17.632426
92	0.001296	750	-0.017915	-17.650340
93	0.000882	750	-0.013341	-17.663682
94	0.000559	750	-0.012859	-17.676541
95	0.000320	750	-0.011646	-17.688186
96	0.000156	750	-0.003515	-17.691702
97	0.000057	750	-0.002859	-17.694561
98	0.000010	750	-0.002041	-17.696602
99	0.000000	750	-0.000360	-17.696961
Log marginal likelihood:	-17.696961
