Steppingstone sampler:
        No Stones:                  100
        Start It:                   1000000001
        It Per Stone:               1000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	750	-2.423899	-2.423899
1	0.950747	750	-2.466870	-4.890769
2	0.926679	750	-2.364045	-7.254814
3	0.902980	750	-2.240226	-9.495040
4	0.879648	750	-2.186229	-11.681269
5	0.856682	750	-2.146277	-13.827546
6	0.834079	750	-2.096407	-15.923953
7	0.811838	750	-2.018158	-17.942111
8	0.789957	750	-1.992485	-19.934596
9	0.768433	750	-2.055084	-21.989680
10	0.747266	750	-2.054130	-24.043810
11	0.726452	750	-2.083881	-26.127691
12	0.705989	750	-2.128944	-28.256634
13	0.685877	750	-2.101132	-30.357766
14	0.666112	750	-1.839255	-32.197021
15	0.646693	750	-1.848145	-34.045166
16	0.627618	750	-1.809245	-35.854411
17	0.608884	750	-1.862052	-37.716464
18	0.590490	750	-1.940480	-39.656943
19	0.572433	750	-1.827390	-41.484333
20	0.554712	750	-1.769477	-43.253810
21	0.537324	750	-1.737048	-44.990858
22	0.520268	750	-1.651233	-46.642091
23	0.503540	750	-1.674142	-48.316233
24	0.487139	750	-1.683152	-49.999385
25	0.471063	750	-1.600996	-51.600381
26	0.455310	750	-1.685117	-53.285498
27	0.439877	750	-1.713530	-54.999028
28	0.424762	750	-1.679335	-56.678363
29	0.409963	750	-1.515028	-58.193390
30	0.395478	750	-1.501731	-59.695121
31	0.381305	750	-1.504146	-61.199267
32	0.367440	750	-1.446497	-62.645764
33	0.353883	750	-1.415869	-64.061633
34	0.340630	750	-1.395481	-65.457113
35	0.327680	750	-1.380434	-66.837547
36	0.315030	750	-1.408409	-68.245956
37	0.302677	750	-1.482821	-69.728777
38	0.290619	750	-1.383881	-71.112658
39	0.278855	750	-1.338145	-72.450803
40	0.267381	750	-1.334305	-73.785108
41	0.256195	750	-1.339305	-75.124413
42	0.245294	750	-1.285317	-76.409731
43	0.234677	750	-1.200763	-77.610493
44	0.224340	750	-1.231747	-78.842240
45	0.214281	750	-1.122823	-79.965063
46	0.204498	750	-1.085782	-81.050845
47	0.194988	750	-1.075153	-82.125998
48	0.185749	750	-1.066982	-83.192980
49	0.176777	750	-0.976337	-84.169318
50	0.168070	750	-0.958967	-85.128285
51	0.159626	750	-1.000850	-86.129135
52	0.151441	750	-0.978240	-87.107375
53	0.143514	750	-1.065205	-88.172580
54	0.135841	750	-0.928343	-89.100922
55	0.128420	750	-0.903442	-90.004364
56	0.121247	750	-0.848595	-90.852959
57	0.114320	750	-0.835776	-91.688735
58	0.107637	750	-0.829361	-92.518096
59	0.101193	750	-0.821408	-93.339504
60	0.094986	750	-0.780410	-94.119914
61	0.089014	750	-0.749126	-94.869041
62	0.083273	750	-0.726040	-95.595081
63	0.077760	750	-0.666312	-96.261393
64	0.072472	750	-0.659205	-96.920598
65	0.067406	750	-0.572332	-97.492930
66	0.062558	750	-0.594791	-98.087721
67	0.057926	750	-0.628879	-98.716600
68	0.053506	750	-0.583295	-99.299895
69	0.049295	750	-0.627140	-99.927035
70	0.045289	750	-0.631944	-100.558978
71	0.041485	750	-0.463612	-101.022590
72	0.037880	750	-0.490174	-101.512764
73	0.034469	750	-0.482454	-101.995218
74	0.031250	750	-0.480670	-102.475889
75	0.028218	750	-0.429852	-102.905741
76	0.025370	750	-0.474107	-103.379848
77	0.022702	750	-0.405334	-103.785182
78	0.020209	750	-0.359012	-104.144194
79	0.017889	750	-0.331634	-104.475828
80	0.015736	750	-0.334016	-104.809845
81	0.013746	750	-0.345142	-105.154986
82	0.011916	750	-0.361824	-105.516810
83	0.010240	750	-0.266229	-105.783039
84	0.008714	750	-0.231466	-106.014505
85	0.007334	750	-0.232889	-106.247395
86	0.006093	750	-0.199435	-106.446829
87	0.004988	750	-0.192195	-106.639025
88	0.004013	750	-0.358330	-106.997354
89	0.003162	750	-0.240568	-107.237922
90	0.002430	750	-0.128053	-107.365975
91	0.001810	750	-0.102254	-107.468229
92	0.001296	750	-0.172982	-107.641211
93	0.000882	750	-0.062330	-107.703541
94	0.000559	750	-0.046047	-107.749588
95	0.000320	750	-0.068983	-107.818570
96	0.000156	750	-0.075500	-107.894070
97	0.000057	750	-0.025038	-107.919108
98	0.000010	750	-0.027031	-107.946139
99	0.000000	750	-0.009497	-107.955636
Log marginal likelihood:	-107.955636
