Steppingstone sampler:
        No Stones:                  100
        Start It:                   10010001
        It Per Stone:               1000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	750	-0.570167	-0.570167
1	0.950747	750	-0.563977	-1.134144
2	0.926679	750	-0.544737	-1.678881
3	0.902980	750	-0.535874	-2.214755
4	0.879648	750	-0.532017	-2.746772
5	0.856682	750	-0.511948	-3.258720
6	0.834079	750	-0.526135	-3.784855
7	0.811838	750	-0.520267	-4.305122
8	0.789957	750	-0.510541	-4.815663
9	0.768433	750	-0.503043	-5.318705
10	0.747266	750	-0.494278	-5.812983
11	0.726452	750	-0.497264	-6.310248
12	0.705989	750	-0.481933	-6.792181
13	0.685877	750	-0.475739	-7.267919
14	0.666112	750	-0.480404	-7.748323
15	0.646693	750	-0.458482	-8.206805
16	0.627618	750	-0.441025	-8.647830
17	0.608884	750	-0.431334	-9.079164
18	0.590490	750	-0.435286	-9.514450
19	0.572433	750	-0.437527	-9.951977
20	0.554712	750	-0.426575	-10.378552
21	0.537324	750	-0.424863	-10.803415
22	0.520268	750	-0.412208	-11.215623
23	0.503540	750	-0.418244	-11.633867
24	0.487139	750	-0.408308	-12.042175
25	0.471063	750	-0.397921	-12.440096
26	0.455310	750	-0.373067	-12.813163
27	0.439877	750	-0.378757	-13.191921
28	0.424762	750	-0.375441	-13.567362
29	0.409963	750	-0.380201	-13.947563
30	0.395478	750	-0.371861	-14.319424
31	0.381305	750	-0.364932	-14.684356
32	0.367440	750	-0.343786	-15.028143
33	0.353883	750	-0.348750	-15.376893
34	0.340630	750	-0.319416	-15.696309
35	0.327680	750	-0.335770	-16.032079
36	0.315030	750	-0.329819	-16.361898
37	0.302677	750	-0.321768	-16.683666
38	0.290619	750	-0.319726	-17.003393
39	0.278855	750	-0.310832	-17.314225
40	0.267381	750	-0.299792	-17.614017
41	0.256195	750	-0.282866	-17.896883
42	0.245294	750	-0.302455	-18.199338
43	0.234677	750	-0.288588	-18.487925
44	0.224340	750	-0.287526	-18.775451
45	0.214281	750	-0.274508	-19.049959
46	0.204498	750	-0.264923	-19.314883
47	0.194988	750	-0.258360	-19.573242
48	0.185749	750	-0.271773	-19.845015
49	0.176777	750	-0.245765	-20.090780
50	0.168070	750	-0.236114	-20.326894
51	0.159626	750	-0.235796	-20.562690
52	0.151441	750	-0.246704	-20.809394
53	0.143514	750	-0.239109	-21.048502
54	0.135841	750	-0.226017	-21.274519
55	0.128420	750	-0.221991	-21.496510
56	0.121247	750	-0.203770	-21.700280
57	0.114320	750	-0.200489	-21.900769
58	0.107637	750	-0.196151	-22.096920
59	0.101193	750	-0.194525	-22.291445
60	0.094986	750	-0.180821	-22.472266
61	0.089014	750	-0.180712	-22.652978
62	0.083273	750	-0.179782	-22.832760
63	0.077760	750	-0.172284	-23.005044
64	0.072472	750	-0.175131	-23.180175
65	0.067406	750	-0.147366	-23.327541
66	0.062558	750	-0.144784	-23.472325
67	0.057926	750	-0.144138	-23.616463
68	0.053506	750	-0.145310	-23.761773
69	0.049295	750	-0.135547	-23.897320
70	0.045289	750	-0.128368	-24.025688
71	0.041485	750	-0.115744	-24.141432
72	0.037880	750	-0.118596	-24.260027
73	0.034469	750	-0.120359	-24.380387
74	0.031250	750	-0.108219	-24.488606
75	0.028218	750	-0.108621	-24.597226
76	0.025370	750	-0.097512	-24.694738
77	0.022702	750	-0.084867	-24.779606
78	0.020209	750	-0.092244	-24.871850
79	0.017889	750	-0.079539	-24.951389
80	0.015736	750	-0.079845	-25.031234
81	0.013746	750	-0.065886	-25.097120
82	0.011916	750	-0.057568	-25.154688
83	0.010240	750	-0.060455	-25.215143
84	0.008714	750	-0.054347	-25.269490
85	0.007334	750	-0.047105	-25.316595
86	0.006093	750	-0.043374	-25.359969
87	0.004988	750	-0.038883	-25.398851
88	0.004013	750	-0.035656	-25.434507
89	0.003162	750	-0.028237	-25.462744
90	0.002430	750	-0.024973	-25.487718
91	0.001810	750	-0.021615	-25.509333
92	0.001296	750	-0.019645	-25.528978
93	0.000882	750	-0.016101	-25.545079
94	0.000559	750	-0.012038	-25.557117
95	0.000320	750	-0.008358	-25.565476
96	0.000156	750	-0.005839	-25.571314
97	0.000057	750	-0.003675	-25.574990
98	0.000010	750	-0.001807	-25.576797
99	0.000000	750	-0.000351	-25.577148
Log marginal likelihood:	-25.577148
