Steppingstone sampler:
        No Stones:                  100
        Start It:                   10050001
        It Per Stone:               1000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	750	-0.784099	-0.784099
1	0.950747	750	-0.777893	-1.561992
2	0.926679	750	-0.765096	-2.327088
3	0.902980	750	-0.760672	-3.087760
4	0.879648	750	-0.744770	-3.832530
5	0.856682	750	-0.728048	-4.560578
6	0.834079	750	-0.726385	-5.286963
7	0.811838	750	-0.711171	-5.998134
8	0.789957	750	-0.702211	-6.700346
9	0.768433	750	-0.691304	-7.391650
10	0.747266	750	-0.676755	-8.068405
11	0.726452	750	-0.673941	-8.742345
12	0.705989	750	-0.657376	-9.399721
13	0.685877	750	-0.651752	-10.051474
14	0.666112	750	-0.634622	-10.686096
15	0.646693	750	-0.625495	-11.311591
16	0.627618	750	-0.627947	-11.939538
17	0.608884	750	-0.606592	-12.546130
18	0.590490	750	-0.601643	-13.147774
19	0.572433	750	-0.583395	-13.731168
20	0.554712	750	-0.584460	-14.315629
21	0.537324	750	-0.566213	-14.881842
22	0.520268	750	-0.572498	-15.454340
23	0.503540	750	-0.558255	-16.012595
24	0.487139	750	-0.542111	-16.554706
25	0.471063	750	-0.531504	-17.086210
26	0.455310	750	-0.531888	-17.618098
27	0.439877	750	-0.509829	-18.127927
28	0.424762	750	-0.497483	-18.625410
29	0.409963	750	-0.497528	-19.122938
30	0.395478	750	-0.482963	-19.605901
31	0.381305	750	-0.485403	-20.091304
32	0.367440	750	-0.471378	-20.562682
33	0.353883	750	-0.455207	-21.017890
34	0.340630	750	-0.449037	-21.466926
35	0.327680	750	-0.442225	-21.909151
36	0.315030	750	-0.422036	-22.331187
37	0.302677	750	-0.433633	-22.764820
38	0.290619	750	-0.415344	-23.180164
39	0.278855	750	-0.414283	-23.594447
40	0.267381	750	-0.404577	-23.999024
41	0.256195	750	-0.390755	-24.389779
42	0.245294	750	-0.385517	-24.775296
43	0.234677	750	-0.369047	-25.144343
44	0.224340	750	-0.378376	-25.522719
45	0.214281	750	-0.358215	-25.880934
46	0.204498	750	-0.352130	-26.233064
47	0.194988	750	-0.342203	-26.575267
48	0.185749	750	-0.346383	-26.921650
49	0.176777	750	-0.325072	-27.246722
50	0.168070	750	-0.345033	-27.591754
51	0.159626	750	-0.315102	-27.906857
52	0.151441	750	-0.324629	-28.231485
53	0.143514	750	-0.306039	-28.537524
54	0.135841	750	-0.290657	-28.828181
55	0.128420	750	-0.295890	-29.124071
56	0.121247	750	-0.300776	-29.424848
57	0.114320	750	-0.268431	-29.693279
58	0.107637	750	-0.277537	-29.970816
59	0.101193	750	-0.263683	-30.234499
60	0.094986	750	-0.285802	-30.520301
61	0.089014	750	-0.277758	-30.798059
62	0.083273	750	-0.254267	-31.052326
63	0.077760	750	-0.241631	-31.293957
64	0.072472	750	-0.226936	-31.520893
65	0.067406	750	-0.231347	-31.752240
66	0.062558	750	-0.236047	-31.988287
67	0.057926	750	-0.196064	-32.184351
68	0.053506	750	-0.217417	-32.401767
69	0.049295	750	-0.236441	-32.638209
70	0.045289	750	-0.193970	-32.832179
71	0.041485	750	-0.184406	-33.016585
72	0.037880	750	-0.215153	-33.231738
73	0.034469	750	-0.199649	-33.431387
74	0.031250	750	-0.186053	-33.617440
75	0.028218	750	-0.188324	-33.805764
76	0.025370	750	-0.180819	-33.986583
77	0.022702	750	-0.144863	-34.131447
78	0.020209	750	-0.199643	-34.331090
79	0.017889	750	-0.160839	-34.491929
80	0.015736	750	-0.136288	-34.628217
81	0.013746	750	-0.177471	-34.805688
82	0.011916	750	-0.169559	-34.975247
83	0.010240	750	-0.150155	-35.125402
84	0.008714	750	-0.136843	-35.262244
85	0.007334	750	-0.102413	-35.364657
86	0.006093	750	-0.107749	-35.472406
87	0.004988	750	-0.100087	-35.572493
88	0.004013	750	-0.082248	-35.654741
89	0.003162	750	-0.063174	-35.717914
90	0.002430	750	-0.064209	-35.782123
91	0.001810	750	-0.054786	-35.836909
92	0.001296	750	-0.055186	-35.892095
93	0.000882	750	-0.049836	-35.941931
94	0.000559	750	-0.035549	-35.977481
95	0.000320	750	-0.027622	-36.005103
96	0.000156	750	-0.019164	-36.024267
97	0.000057	750	-0.010913	-36.035179
98	0.000010	750	-0.004389	-36.039568
99	0.000000	750	-0.001038	-36.040606
Log marginal likelihood:	-36.040606
