Steppingstone sampler:
        No Stones:                  100
        Start It:                   10010001
        It Per Stone:               1000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	750	-1.313879	-1.313879
1	0.950747	750	-1.289558	-2.603438
2	0.926679	750	-1.269836	-3.873274
3	0.902980	750	-1.265282	-5.138555
4	0.879648	750	-1.229230	-6.367785
5	0.856682	750	-1.211470	-7.579255
6	0.834079	750	-1.205262	-8.784517
7	0.811838	750	-1.183663	-9.968180
8	0.789957	750	-1.184424	-11.152604
9	0.768433	750	-1.161855	-12.314460
10	0.747266	750	-1.136807	-13.451266
11	0.726452	750	-1.121417	-14.572683
12	0.705989	750	-1.113571	-15.686254
13	0.685877	750	-1.105499	-16.791753
14	0.666112	750	-1.072442	-17.864195
15	0.646693	750	-1.070793	-18.934988
16	0.627618	750	-1.028126	-19.963114
17	0.608884	750	-1.036894	-21.000008
18	0.590490	750	-0.998979	-21.998987
19	0.572433	750	-0.988279	-22.987266
20	0.554712	750	-0.971229	-23.958495
21	0.537324	750	-0.943160	-24.901655
22	0.520268	750	-0.921916	-25.823571
23	0.503540	750	-0.915269	-26.738840
24	0.487139	750	-0.913083	-27.651923
25	0.471063	750	-0.893289	-28.545212
26	0.455310	750	-0.879984	-29.425196
27	0.439877	750	-0.856592	-30.281789
28	0.424762	750	-0.864748	-31.146536
29	0.409963	750	-0.825202	-31.971738
30	0.395478	750	-0.800366	-32.772104
31	0.381305	750	-0.804053	-33.576157
32	0.367440	750	-0.767622	-34.343779
33	0.353883	750	-0.766823	-35.110602
34	0.340630	750	-0.756837	-35.867439
35	0.327680	750	-0.729881	-36.597320
36	0.315030	750	-0.717924	-37.315243
37	0.302677	750	-0.706166	-38.021409
38	0.290619	750	-0.698018	-38.719427
39	0.278855	750	-0.670663	-39.390090
40	0.267381	750	-0.671757	-40.061847
41	0.256195	750	-0.677944	-40.739791
42	0.245294	750	-0.634616	-41.374407
43	0.234677	750	-0.611946	-41.986353
44	0.224340	750	-0.599301	-42.585654
45	0.214281	750	-0.568521	-43.154175
46	0.204498	750	-0.546971	-43.701146
47	0.194988	750	-0.576789	-44.277934
48	0.185749	750	-0.548022	-44.825957
49	0.176777	750	-0.534413	-45.360369
50	0.168070	750	-0.530144	-45.890513
51	0.159626	750	-0.516806	-46.407320
52	0.151441	750	-0.500422	-46.907742
53	0.143514	750	-0.487713	-47.395454
54	0.135841	750	-0.460241	-47.855695
55	0.128420	750	-0.460020	-48.315715
56	0.121247	750	-0.444623	-48.760339
57	0.114320	750	-0.427829	-49.188168
58	0.107637	750	-0.404791	-49.592959
59	0.101193	750	-0.390752	-49.983711
60	0.094986	750	-0.395531	-50.379242
61	0.089014	750	-0.380443	-50.759685
62	0.083273	750	-0.348977	-51.108663
63	0.077760	750	-0.341890	-51.450553
64	0.072472	750	-0.334430	-51.784983
65	0.067406	750	-0.319932	-52.104916
66	0.062558	750	-0.338529	-52.443445
67	0.057926	750	-0.311210	-52.754655
68	0.053506	750	-0.287175	-53.041830
69	0.049295	750	-0.271526	-53.313356
70	0.045289	750	-0.287251	-53.600607
71	0.041485	750	-0.264521	-53.865128
72	0.037880	750	-0.244780	-54.109908
73	0.034469	750	-0.227628	-54.337536
74	0.031250	750	-0.234299	-54.571835
75	0.028218	750	-0.214865	-54.786699
76	0.025370	750	-0.199626	-54.986325
77	0.022702	750	-0.173493	-55.159818
78	0.020209	750	-0.182585	-55.342403
79	0.017889	750	-0.175578	-55.517981
80	0.015736	750	-0.148884	-55.666865
81	0.013746	750	-0.144364	-55.811229
82	0.011916	750	-0.141195	-55.952424
83	0.010240	750	-0.125240	-56.077664
84	0.008714	750	-0.118217	-56.195881
85	0.007334	750	-0.107858	-56.303739
86	0.006093	750	-0.090040	-56.393779
87	0.004988	750	-0.091462	-56.485242
88	0.004013	750	-0.078086	-56.563327
89	0.003162	750	-0.063377	-56.626704
90	0.002430	750	-0.056451	-56.683155
91	0.001810	750	-0.048386	-56.731541
92	0.001296	750	-0.039989	-56.771530
93	0.000882	750	-0.034446	-56.805976
94	0.000559	750	-0.025913	-56.831889
95	0.000320	750	-0.018920	-56.850809
96	0.000156	750	-0.013884	-56.864693
97	0.000057	750	-0.007805	-56.872498
98	0.000010	750	-0.003680	-56.876178
99	0.000000	750	-0.000811	-56.876989
Log marginal likelihood:	-56.876989
