Steppingstone sampler:
        No Stones:                  100
        Start It:                   10010001
        It Per Stone:               1000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	750	-2.210489	-2.210489
1	0.950747	750	-2.192477	-4.402966
2	0.926679	750	-2.165936	-6.568902
3	0.902980	750	-2.138417	-8.707319
4	0.879648	750	-2.099762	-10.807080
5	0.856682	750	-2.053078	-12.860158
6	0.834079	750	-2.037277	-14.897435
7	0.811838	750	-1.995230	-16.892666
8	0.789957	750	-1.960700	-18.853366
9	0.768433	750	-1.931416	-20.784781
10	0.747266	750	-1.907595	-22.692377
11	0.726452	750	-1.873398	-24.565775
12	0.705989	750	-1.845451	-26.411227
13	0.685877	750	-1.813688	-28.224914
14	0.666112	750	-1.779182	-30.004097
15	0.646693	750	-1.749473	-31.753570
16	0.627618	750	-1.734602	-33.488171
17	0.608884	750	-1.688379	-35.176551
18	0.590490	750	-1.663136	-36.839687
19	0.572433	750	-1.631931	-38.471618
20	0.554712	750	-1.604561	-40.076180
21	0.537324	750	-1.569820	-41.646000
22	0.520268	750	-1.556847	-43.202847
23	0.503540	750	-1.521382	-44.724229
24	0.487139	750	-1.498560	-46.222788
25	0.471063	750	-1.469389	-47.692177
26	0.455310	750	-1.442499	-49.134676
27	0.439877	750	-1.403544	-50.538221
28	0.424762	750	-1.381553	-51.919773
29	0.409963	750	-1.346470	-53.266243
30	0.395478	750	-1.329579	-54.595822
31	0.381305	750	-1.294956	-55.890778
32	0.367440	750	-1.274094	-57.164872
33	0.353883	750	-1.242150	-58.407022
34	0.340630	750	-1.223078	-59.630100
35	0.327680	750	-1.195293	-60.825393
36	0.315030	750	-1.171314	-61.996707
37	0.302677	750	-1.146509	-63.143216
38	0.290619	750	-1.116525	-64.259741
39	0.278855	750	-1.086111	-65.345852
40	0.267381	750	-1.071975	-66.417827
41	0.256195	750	-1.040446	-67.458273
42	0.245294	750	-1.033769	-68.492042
43	0.234677	750	-1.000326	-69.492368
44	0.224340	750	-0.966056	-70.458425
45	0.214281	750	-0.935628	-71.394053
46	0.204498	750	-0.927594	-72.321647
47	0.194988	750	-0.889908	-73.211555
48	0.185749	750	-0.885512	-74.097067
49	0.176777	750	-0.838496	-74.935564
50	0.168070	750	-0.829879	-75.765443
51	0.159626	750	-0.795207	-76.560650
52	0.151441	750	-0.788574	-77.349224
53	0.143514	750	-0.753045	-78.102268
54	0.135841	750	-0.728391	-78.830659
55	0.128420	750	-0.702076	-79.532735
56	0.121247	750	-0.694087	-80.226822
57	0.114320	750	-0.669052	-80.895874
58	0.107637	750	-0.648684	-81.544557
59	0.101193	750	-0.627170	-82.171728
60	0.094986	750	-0.617397	-82.789125
61	0.089014	750	-0.582693	-83.371818
62	0.083273	750	-0.575920	-83.947738
63	0.077760	750	-0.543673	-84.491411
64	0.072472	750	-0.524559	-85.015970
65	0.067406	750	-0.511859	-85.527829
66	0.062558	750	-0.489722	-86.017550
67	0.057926	750	-0.469914	-86.487465
68	0.053506	750	-0.446310	-86.933775
69	0.049295	750	-0.444470	-87.378245
70	0.045289	750	-0.410608	-87.788853
71	0.041485	750	-0.406629	-88.195482
72	0.037880	750	-0.390487	-88.585968
73	0.034469	750	-0.351549	-88.937517
74	0.031250	750	-0.353717	-89.291234
75	0.028218	750	-0.333813	-89.625047
76	0.025370	750	-0.312579	-89.937626
77	0.022702	750	-0.289662	-90.227288
78	0.020209	750	-0.276457	-90.503746
79	0.017889	750	-0.276015	-90.779761
80	0.015736	750	-0.244256	-91.024017
81	0.013746	750	-0.239828	-91.263846
82	0.011916	750	-0.223779	-91.487625
83	0.010240	750	-0.208545	-91.696170
84	0.008714	750	-0.178609	-91.874779
85	0.007334	750	-0.168301	-92.043080
86	0.006093	750	-0.161315	-92.204395
87	0.004988	750	-0.144932	-92.349327
88	0.004013	750	-0.125832	-92.475158
89	0.003162	750	-0.106021	-92.581179
90	0.002430	750	-0.097499	-92.678679
91	0.001810	750	-0.077725	-92.756403
92	0.001296	750	-0.069383	-92.825786
93	0.000882	750	-0.052001	-92.877787
94	0.000559	750	-0.043472	-92.921259
95	0.000320	750	-0.032993	-92.954252
96	0.000156	750	-0.021982	-92.976234
97	0.000057	750	-0.013825	-92.990059
98	0.000010	750	-0.006024	-92.996083
99	0.000000	750	-0.001311	-92.997395
Log marginal likelihood:	-92.997395
