Steppingstone sampler:
        No Stones:                  100
        Start It:                   10010001
        It Per Stone:               1000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	750	-2.058483	-2.058483
1	0.950747	750	-2.031635	-4.090118
2	0.926679	750	-1.998986	-6.089104
3	0.902980	750	-1.972609	-8.061713
4	0.879648	750	-1.940119	-10.001832
5	0.856682	750	-1.910259	-11.912091
6	0.834079	750	-1.893365	-13.805457
7	0.811838	750	-1.860783	-15.666240
8	0.789957	750	-1.829235	-17.495474
9	0.768433	750	-1.798954	-19.294428
10	0.747266	750	-1.775385	-21.069813
11	0.726452	750	-1.733989	-22.803802
12	0.705989	750	-1.716559	-24.520361
13	0.685877	750	-1.676066	-26.196427
14	0.666112	750	-1.644554	-27.840981
15	0.646693	750	-1.617245	-29.458226
16	0.627618	750	-1.599001	-31.057227
17	0.608884	750	-1.573004	-32.630231
18	0.590490	750	-1.537213	-34.167444
19	0.572433	750	-1.504905	-35.672350
20	0.554712	750	-1.482684	-37.155033
21	0.537324	750	-1.622036	-38.777069
22	0.520268	750	-1.586813	-40.363882
23	0.503540	750	-1.405788	-41.769670
24	0.487139	750	-1.374044	-43.143714
25	0.471063	750	-1.351673	-44.495387
26	0.455310	750	-1.328011	-45.823399
27	0.439877	750	-1.385810	-47.209209
28	0.424762	750	-1.317968	-48.527176
29	0.409963	750	-1.393773	-49.920949
30	0.395478	750	-1.310051	-51.231000
31	0.381305	750	-1.198589	-52.429589
32	0.367440	750	-1.163140	-53.592729
33	0.353883	750	-1.136719	-54.729448
34	0.340630	750	-1.111068	-55.840516
35	0.327680	750	-1.111104	-56.951620
36	0.315030	750	-1.067535	-58.019155
37	0.302677	750	-1.071978	-59.091133
38	0.290619	750	-1.102075	-60.193209
39	0.278855	750	-1.031676	-61.224885
40	0.267381	750	-1.091188	-62.316073
41	0.256195	750	-1.015552	-63.331624
42	0.245294	750	-1.039866	-64.371490
43	0.234677	750	-0.941645	-65.313135
44	0.224340	750	-0.990173	-66.303308
45	0.214281	750	-0.954140	-67.257448
46	0.204498	750	-0.925730	-68.183178
47	0.194988	750	-0.926824	-69.110002
48	0.185749	750	-0.893257	-70.003259
49	0.176777	750	-0.874393	-70.877652
50	0.168070	750	-0.843622	-71.721274
51	0.159626	750	-0.833735	-72.555009
52	0.151441	750	-0.773846	-73.328855
53	0.143514	750	-0.743109	-74.071965
54	0.135841	750	-0.760203	-74.832167
55	0.128420	750	-0.734022	-75.566189
56	0.121247	750	-0.715198	-76.281387
57	0.114320	750	-0.695041	-76.976428
58	0.107637	750	-0.663671	-77.640100
59	0.101193	750	-0.648128	-78.288228
60	0.094986	750	-0.632199	-78.920427
61	0.089014	750	-0.605569	-79.525995
62	0.083273	750	-0.587758	-80.113753
63	0.077760	750	-0.561227	-80.674980
64	0.072472	750	-0.538536	-81.213516
65	0.067406	750	-0.518266	-81.731783
66	0.062558	750	-0.499871	-82.231654
67	0.057926	750	-0.473938	-82.705592
68	0.053506	750	-0.461482	-83.167074
69	0.049295	750	-0.430334	-83.597408
70	0.045289	750	-0.418194	-84.015602
71	0.041485	750	-0.400143	-84.415745
72	0.037880	750	-0.381110	-84.796855
73	0.034469	750	-0.357588	-85.154443
74	0.031250	750	-0.336792	-85.491235
75	0.028218	750	-0.323933	-85.815168
76	0.025370	750	-0.302163	-86.117331
77	0.022702	750	-0.286614	-86.403945
78	0.020209	750	-0.263815	-86.667760
79	0.017889	750	-0.246433	-86.914193
80	0.015736	750	-0.228451	-87.142644
81	0.013746	750	-0.213455	-87.356099
82	0.011916	750	-0.197026	-87.553125
83	0.010240	750	-0.182682	-87.735807
84	0.008714	750	-0.164170	-87.899977
85	0.007334	750	-0.148575	-88.048552
86	0.006093	750	-0.133478	-88.182030
87	0.004988	750	-0.120029	-88.302059
88	0.004013	750	-0.106513	-88.408572
89	0.003162	750	-0.093171	-88.501743
90	0.002430	750	-0.079563	-88.581306
91	0.001810	750	-0.067139	-88.648445
92	0.001296	750	-0.055472	-88.703917
93	0.000882	750	-0.046915	-88.750832
94	0.000559	750	-0.035114	-88.785946
95	0.000320	750	-0.026000	-88.811946
96	0.000156	750	-0.017740	-88.829685
97	0.000057	750	-0.010970	-88.840655
98	0.000010	750	-0.005061	-88.845716
99	0.000000	750	-0.001092	-88.846808
Log marginal likelihood:	-88.846808
