Steppingstone sampler:
        No Stones:                  100
        Start It:                   10010001
        It Per Stone:               1000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	750	-0.560938	-0.560938
1	0.950747	750	-0.545969	-1.106907
2	0.926679	750	-0.530615	-1.637522
3	0.902980	750	-0.526545	-2.164066
4	0.879648	750	-0.521046	-2.685112
5	0.856682	750	-0.507992	-3.193104
6	0.834079	750	-0.497989	-3.691093
7	0.811838	750	-0.493839	-4.184932
8	0.789957	750	-0.499606	-4.684538
9	0.768433	750	-0.485581	-5.170119
10	0.747266	750	-0.470804	-5.640924
11	0.726452	750	-0.472636	-6.113559
12	0.705989	750	-0.470289	-6.583848
13	0.685877	750	-0.452665	-7.036513
14	0.666112	750	-0.444064	-7.480577
15	0.646693	750	-0.441062	-7.921639
16	0.627618	750	-0.434240	-8.355879
17	0.608884	750	-0.417803	-8.773682
18	0.590490	750	-0.427549	-9.201231
19	0.572433	750	-0.419124	-9.620355
20	0.554712	750	-0.404660	-10.025016
21	0.537324	750	-0.402740	-10.427755
22	0.520268	750	-0.399800	-10.827555
23	0.503540	750	-0.393566	-11.221121
24	0.487139	750	-0.377729	-11.598850
25	0.471063	750	-0.374141	-11.972991
26	0.455310	750	-0.375412	-12.348403
27	0.439877	750	-0.355788	-12.704191
28	0.424762	750	-0.354554	-13.058745
29	0.409963	750	-0.353756	-13.412502
30	0.395478	750	-0.341635	-13.754137
31	0.381305	750	-0.338258	-14.092395
32	0.367440	750	-0.327716	-14.420111
33	0.353883	750	-0.325770	-14.745882
34	0.340630	750	-0.315261	-15.061142
35	0.327680	750	-0.312020	-15.373163
36	0.315030	750	-0.309110	-15.682273
37	0.302677	750	-0.302972	-15.985245
38	0.290619	750	-0.294655	-16.279899
39	0.278855	750	-0.286787	-16.566686
40	0.267381	750	-0.283459	-16.850146
41	0.256195	750	-0.278195	-17.128341
42	0.245294	750	-0.270837	-17.399178
43	0.234677	750	-0.272296	-17.671474
44	0.224340	750	-0.263832	-17.935307
45	0.214281	750	-0.253850	-18.189157
46	0.204498	750	-0.253912	-18.443069
47	0.194988	750	-0.257203	-18.700272
48	0.185749	750	-0.232173	-18.932445
49	0.176777	750	-0.233009	-19.165454
50	0.168070	750	-0.227923	-19.393378
51	0.159626	750	-0.226609	-19.619987
52	0.151441	750	-0.214796	-19.834783
53	0.143514	750	-0.211541	-20.046324
54	0.135841	750	-0.207683	-20.254007
55	0.128420	750	-0.208869	-20.462876
56	0.121247	750	-0.191153	-20.654029
57	0.114320	750	-0.189840	-20.843869
58	0.107637	750	-0.184170	-21.028040
59	0.101193	750	-0.177198	-21.205237
60	0.094986	750	-0.173884	-21.379121
61	0.089014	750	-0.165930	-21.545052
62	0.083273	750	-0.162068	-21.707119
63	0.077760	750	-0.170066	-21.877185
64	0.072472	750	-0.150504	-22.027689
65	0.067406	750	-0.146128	-22.173817
66	0.062558	750	-0.145278	-22.319095
67	0.057926	750	-0.133544	-22.452640
68	0.053506	750	-0.130350	-22.582990
69	0.049295	750	-0.125288	-22.708278
70	0.045289	750	-0.116408	-22.824686
71	0.041485	750	-0.113946	-22.938632
72	0.037880	750	-0.115147	-23.053779
73	0.034469	750	-0.107360	-23.161140
74	0.031250	750	-0.103215	-23.264355
75	0.028218	750	-0.092123	-23.356478
76	0.025370	750	-0.102037	-23.458515
77	0.022702	750	-0.086892	-23.545407
78	0.020209	750	-0.076437	-23.621845
79	0.017889	750	-0.082704	-23.704549
80	0.015736	750	-0.073850	-23.778398
81	0.013746	750	-0.069252	-23.847650
82	0.011916	750	-0.062989	-23.910640
83	0.010240	750	-0.054936	-23.965575
84	0.008714	750	-0.049619	-24.015194
85	0.007334	750	-0.050480	-24.065674
86	0.006093	750	-0.042217	-24.107891
87	0.004988	750	-0.037852	-24.145743
88	0.004013	750	-0.034014	-24.179756
89	0.003162	750	-0.027841	-24.207597
90	0.002430	750	-0.025920	-24.233517
91	0.001810	750	-0.024945	-24.258462
92	0.001296	750	-0.018871	-24.277333
93	0.000882	750	-0.014873	-24.292207
94	0.000559	750	-0.011162	-24.303369
95	0.000320	750	-0.008447	-24.311816
96	0.000156	750	-0.005603	-24.317419
97	0.000057	750	-0.003571	-24.320990
98	0.000010	750	-0.001717	-24.322708
99	0.000000	750	-0.000371	-24.323079
Log marginal likelihood:	-24.323079
