Steppingstone sampler:
        No Stones:                  100
        Start It:                   10010001
        It Per Stone:               1000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	750	-0.587905	-0.587905
1	0.950747	750	-0.580561	-1.168466
2	0.926679	750	-0.570879	-1.739345
3	0.902980	750	-0.569278	-2.308623
4	0.879648	750	-0.556024	-2.864647
5	0.856682	750	-0.544136	-3.408784
6	0.834079	750	-0.544110	-3.952893
7	0.811838	750	-0.531520	-4.484414
8	0.789957	750	-0.524753	-5.009167
9	0.768433	750	-0.521754	-5.530921
10	0.747266	750	-0.515556	-6.046476
11	0.726452	750	-0.499682	-6.546159
12	0.705989	750	-0.500233	-7.046391
13	0.685877	750	-0.492283	-7.538675
14	0.666112	750	-0.486668	-8.025343
15	0.646693	750	-0.474270	-8.499613
16	0.627618	750	-0.471989	-8.971601
17	0.608884	750	-0.460608	-9.432209
18	0.590490	750	-0.454481	-9.886690
19	0.572433	750	-0.442971	-10.329661
20	0.554712	750	-0.439243	-10.768904
21	0.537324	750	-0.439934	-11.208838
22	0.520268	750	-0.431012	-11.639850
23	0.503540	750	-0.412057	-12.051907
24	0.487139	750	-0.410116	-12.462024
25	0.471063	750	-0.405862	-12.867886
26	0.455310	750	-0.401756	-13.269643
27	0.439877	750	-0.386079	-13.655721
28	0.424762	750	-0.383874	-14.039596
29	0.409963	750	-0.378399	-14.417994
30	0.395478	750	-0.378110	-14.796104
31	0.381305	750	-0.364439	-15.160543
32	0.367440	750	-0.357638	-15.518181
33	0.353883	750	-0.350757	-15.868938
34	0.340630	750	-0.345141	-16.214079
35	0.327680	750	-0.332261	-16.546341
36	0.315030	750	-0.331410	-16.877751
37	0.302677	750	-0.326286	-17.204036
38	0.290619	750	-0.320282	-17.524318
39	0.278855	750	-0.309549	-17.833867
40	0.267381	750	-0.305819	-18.139686
41	0.256195	750	-0.298906	-18.438592
42	0.245294	750	-0.300428	-18.739020
43	0.234677	750	-0.283088	-19.022108
44	0.224340	750	-0.278007	-19.300115
45	0.214281	750	-0.274933	-19.575048
46	0.204498	750	-0.272713	-19.847762
47	0.194988	750	-0.262915	-20.110677
48	0.185749	750	-0.250853	-20.361530
49	0.176777	750	-0.253233	-20.614762
50	0.168070	750	-0.249091	-20.863853
51	0.159626	750	-0.239211	-21.103064
52	0.151441	750	-0.232572	-21.335637
53	0.143514	750	-0.226470	-21.562107
54	0.135841	750	-0.221489	-21.783596
55	0.128420	750	-0.217748	-22.001344
56	0.121247	750	-0.208881	-22.210224
57	0.114320	750	-0.201762	-22.411986
58	0.107637	750	-0.200566	-22.612552
59	0.101193	750	-0.189670	-22.802222
60	0.094986	750	-0.183573	-22.985795
61	0.089014	750	-0.184833	-23.170628
62	0.083273	750	-0.181876	-23.352504
63	0.077760	750	-0.162803	-23.515308
64	0.072472	750	-0.157401	-23.672708
65	0.067406	750	-0.152192	-23.824901
66	0.062558	750	-0.145365	-23.970265
67	0.057926	750	-0.140745	-24.111011
68	0.053506	750	-0.135395	-24.246405
69	0.049295	750	-0.134131	-24.380536
70	0.045289	750	-0.122965	-24.503501
71	0.041485	750	-0.129111	-24.632612
72	0.037880	750	-0.112046	-24.744657
73	0.034469	750	-0.103809	-24.848467
74	0.031250	750	-0.102637	-24.951104
75	0.028218	750	-0.098254	-25.049358
76	0.025370	750	-0.092122	-25.141480
77	0.022702	750	-0.085882	-25.227362
78	0.020209	750	-0.078753	-25.306115
79	0.017889	750	-0.072024	-25.378139
80	0.015736	750	-0.071134	-25.449273
81	0.013746	750	-0.063960	-25.513233
82	0.011916	750	-0.059969	-25.573201
83	0.010240	750	-0.056694	-25.629895
84	0.008714	750	-0.050770	-25.680665
85	0.007334	750	-0.045060	-25.725725
86	0.006093	750	-0.039676	-25.765400
87	0.004988	750	-0.034919	-25.800319
88	0.004013	750	-0.032563	-25.832882
89	0.003162	750	-0.029079	-25.861961
90	0.002430	750	-0.024579	-25.886540
91	0.001810	750	-0.021516	-25.908056
92	0.001296	750	-0.017293	-25.925349
93	0.000882	750	-0.014146	-25.939495
94	0.000559	750	-0.010714	-25.950209
95	0.000320	750	-0.008430	-25.958640
96	0.000156	750	-0.005516	-25.964156
97	0.000057	750	-0.003215	-25.967371
98	0.000010	750	-0.001491	-25.968863
99	0.000000	750	-0.000336	-25.969199
Log marginal likelihood:	-25.969199
