Steppingstone sampler:
        No Stones:                  100
        Start It:                   10010001
        It Per Stone:               1000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	750	-2.124813	-2.124813
1	0.950747	750	-2.051794	-4.176607
2	0.926679	750	-1.989820	-6.166427
3	0.902980	750	-1.989333	-8.155760
4	0.879648	750	-1.967259	-10.123020
5	0.856682	750	-1.920814	-12.043833
6	0.834079	750	-1.916848	-13.960682
7	0.811838	750	-1.861105	-15.821787
8	0.789957	750	-1.864971	-17.686758
9	0.768433	750	-1.854656	-19.541414
10	0.747266	750	-1.751290	-21.292704
11	0.726452	750	-1.754726	-23.047430
12	0.705989	750	-1.737560	-24.784989
13	0.685877	750	-1.719078	-26.504067
14	0.666112	750	-1.699578	-28.203645
15	0.646693	750	-1.641454	-29.845099
16	0.627618	750	-1.638666	-31.483765
17	0.608884	750	-1.623901	-33.107666
18	0.590490	750	-1.602441	-34.710108
19	0.572433	750	-1.536607	-36.246714
20	0.554712	750	-1.514525	-37.761240
21	0.537324	750	-1.500323	-39.261563
22	0.520268	750	-1.473946	-40.735509
23	0.503540	750	-1.454071	-42.189580
24	0.487139	750	-1.419541	-43.609121
25	0.471063	750	-1.386330	-44.995451
26	0.455310	750	-1.367227	-46.362678
27	0.439877	750	-1.363103	-47.725781
28	0.424762	750	-1.296581	-49.022363
29	0.409963	750	-1.297104	-50.319466
30	0.395478	750	-1.269448	-51.588914
31	0.381305	750	-1.214355	-52.803270
32	0.367440	750	-1.229388	-54.032658
33	0.353883	750	-1.187519	-55.220176
34	0.340630	750	-1.146615	-56.366791
35	0.327680	750	-1.165385	-57.532176
36	0.315030	750	-1.124730	-58.656906
37	0.302677	750	-1.096278	-59.753184
38	0.290619	750	-1.081476	-60.834661
39	0.278855	750	-1.058468	-61.893129
40	0.267381	750	-1.020734	-62.913864
41	0.256195	750	-0.997857	-63.911721
42	0.245294	750	-0.967741	-64.879462
43	0.234677	750	-0.964550	-65.844012
44	0.224340	750	-0.936004	-66.780016
45	0.214281	750	-0.920643	-67.700659
46	0.204498	750	-0.871451	-68.572110
47	0.194988	750	-0.866735	-69.438845
48	0.185749	750	-0.858203	-70.297048
49	0.176777	750	-0.814582	-71.111631
50	0.168070	750	-0.807220	-71.918850
51	0.159626	750	-0.787564	-72.706414
52	0.151441	750	-0.779222	-73.485636
53	0.143514	750	-0.742024	-74.227659
54	0.135841	750	-0.708702	-74.936361
55	0.128420	750	-0.687895	-75.624256
56	0.121247	750	-0.668450	-76.292705
57	0.114320	750	-0.646723	-76.939428
58	0.107637	750	-0.634776	-77.574204
59	0.101193	750	-0.616735	-78.190939
60	0.094986	750	-0.585209	-78.776148
61	0.089014	750	-0.589402	-79.365550
62	0.083273	750	-0.550728	-79.916278
63	0.077760	750	-0.544828	-80.461106
64	0.072472	750	-0.518601	-80.979707
65	0.067406	750	-0.519277	-81.498984
66	0.062558	750	-0.486048	-81.985031
67	0.057926	750	-0.469317	-82.454348
68	0.053506	750	-0.451683	-82.906031
69	0.049295	750	-0.435559	-83.341591
70	0.045289	750	-0.394842	-83.736433
71	0.041485	750	-0.382707	-84.119140
72	0.037880	750	-0.387037	-84.506176
73	0.034469	750	-0.344287	-84.850463
74	0.031250	750	-0.366819	-85.217282
75	0.028218	750	-0.328354	-85.545636
76	0.025370	750	-0.311000	-85.856636
77	0.022702	750	-0.293464	-86.150101
78	0.020209	750	-0.269575	-86.419676
79	0.017889	750	-0.273905	-86.693581
80	0.015736	750	-0.253061	-86.946642
81	0.013746	750	-0.235674	-87.182316
82	0.011916	750	-0.209303	-87.391619
83	0.010240	750	-0.210971	-87.602590
84	0.008714	750	-0.185104	-87.787694
85	0.007334	750	-0.158341	-87.946035
86	0.006093	750	-0.149593	-88.095628
87	0.004988	750	-0.135016	-88.230644
88	0.004013	750	-0.133285	-88.363929
89	0.003162	750	-0.100910	-88.464839
90	0.002430	750	-0.098812	-88.563651
91	0.001810	750	-0.077202	-88.640853
92	0.001296	750	-0.062477	-88.703331
93	0.000882	750	-0.054032	-88.757363
94	0.000559	750	-0.039152	-88.796515
95	0.000320	750	-0.031407	-88.827922
96	0.000156	750	-0.020421	-88.848343
97	0.000057	750	-0.012081	-88.860424
98	0.000010	750	-0.005712	-88.866136
99	0.000000	750	-0.001291	-88.867427
Log marginal likelihood:	-88.867427
