Steppingstone sampler:
        No Stones:                  100
        Start It:                   10010001
        It Per Stone:               1000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	750	-1.819100	-1.819100
1	0.950747	750	-1.798942	-3.618042
2	0.926679	750	-1.763668	-5.381710
3	0.902980	750	-1.727478	-7.109188
4	0.879648	750	-1.720380	-8.829568
5	0.856682	750	-1.699189	-10.528757
6	0.834079	750	-1.664057	-12.192814
7	0.811838	750	-1.631889	-13.824703
8	0.789957	750	-1.633332	-15.458035
9	0.768433	750	-1.597942	-17.055977
10	0.747266	750	-1.568933	-18.624910
11	0.726452	750	-1.568478	-20.193388
12	0.705989	750	-1.526007	-21.719394
13	0.685877	750	-1.497714	-23.217108
14	0.666112	750	-1.461069	-24.678177
15	0.646693	750	-1.451181	-26.129358
16	0.627618	750	-1.420954	-27.550312
17	0.608884	750	-1.420984	-28.971296
18	0.590490	750	-1.379631	-30.350927
19	0.572433	750	-1.353418	-31.704345
20	0.554712	750	-1.349898	-33.054244
21	0.537324	750	-1.299914	-34.354158
22	0.520268	750	-1.304342	-35.658499
23	0.503540	750	-1.272044	-36.930544
24	0.487139	750	-1.257552	-38.188096
25	0.471063	750	-1.237112	-39.425208
26	0.455310	750	-1.222392	-40.647600
27	0.439877	750	-1.175446	-41.823046
28	0.424762	750	-1.159280	-42.982326
29	0.409963	750	-1.139379	-44.121705
30	0.395478	750	-1.135488	-45.257193
31	0.381305	750	-1.097432	-46.354625
32	0.367440	750	-1.056831	-47.411456
33	0.353883	750	-1.032970	-48.444426
34	0.340630	750	-1.030770	-49.475196
35	0.327680	750	-1.008985	-50.484181
36	0.315030	750	-0.988608	-51.472789
37	0.302677	750	-0.982623	-52.455412
38	0.290619	750	-0.947189	-53.402601
39	0.278855	750	-0.923493	-54.326094
40	0.267381	750	-0.901894	-55.227988
41	0.256195	750	-0.896521	-56.124509
42	0.245294	750	-0.868700	-56.993209
43	0.234677	750	-0.863061	-57.856270
44	0.224340	750	-0.841458	-58.697728
45	0.214281	750	-0.802664	-59.500391
46	0.204498	750	-0.767587	-60.267979
47	0.194988	750	-0.767952	-61.035930
48	0.185749	750	-0.765590	-61.801520
49	0.176777	750	-0.731335	-62.532855
50	0.168070	750	-0.724217	-63.257072
51	0.159626	750	-0.691952	-63.949024
52	0.151441	750	-0.684592	-64.633616
53	0.143514	750	-0.665661	-65.299276
54	0.135841	750	-0.638619	-65.937896
55	0.128420	750	-0.630160	-66.568055
56	0.121247	750	-0.606787	-67.174843
57	0.114320	750	-0.579341	-67.754184
58	0.107637	750	-0.569273	-68.323457
59	0.101193	750	-0.551372	-68.874829
60	0.094986	750	-0.532518	-69.407347
61	0.089014	750	-0.515688	-69.923035
62	0.083273	750	-0.506957	-70.429992
63	0.077760	750	-0.495224	-70.925215
64	0.072472	750	-0.458572	-71.383787
65	0.067406	750	-0.463624	-71.847412
66	0.062558	750	-0.448415	-72.295827
67	0.057926	750	-0.419122	-72.714949
68	0.053506	750	-0.401627	-73.116575
69	0.049295	750	-0.385792	-73.502368
70	0.045289	750	-0.404816	-73.907184
71	0.041485	750	-0.375060	-74.282244
72	0.037880	750	-0.329148	-74.611392
73	0.034469	750	-0.329156	-74.940548
74	0.031250	750	-0.313397	-75.253946
75	0.028218	750	-0.292896	-75.546842
76	0.025370	750	-0.300720	-75.847562
77	0.022702	750	-0.261558	-76.109120
78	0.020209	750	-0.243322	-76.352442
79	0.017889	750	-0.239943	-76.592384
80	0.015736	750	-0.222778	-76.815163
81	0.013746	750	-0.210921	-77.026083
82	0.011916	750	-0.197675	-77.223758
83	0.010240	750	-0.198168	-77.421926
84	0.008714	750	-0.166384	-77.588311
85	0.007334	750	-0.149693	-77.738003
86	0.006093	750	-0.147727	-77.885730
87	0.004988	750	-0.125335	-78.011065
88	0.004013	750	-0.114964	-78.126029
89	0.003162	750	-0.108602	-78.234631
90	0.002430	750	-0.080505	-78.315136
91	0.001810	750	-0.076525	-78.391661
92	0.001296	750	-0.059569	-78.451229
93	0.000882	750	-0.050480	-78.501710
94	0.000559	750	-0.038972	-78.540682
95	0.000320	750	-0.029941	-78.570623
96	0.000156	750	-0.018179	-78.588802
97	0.000057	750	-0.012212	-78.601014
98	0.000010	750	-0.005399	-78.606413
99	0.000000	750	-0.001264	-78.607678
Log marginal likelihood:	-78.607678
