Steppingstone sampler:
        No Stones:                  100
        Start It:                   10000001
        It Per Stone:               1000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	750	-2.102734	-2.102734
1	0.950747	750	-2.136780	-4.239514
2	0.926679	750	-2.054369	-6.293883
3	0.902980	750	-2.008181	-8.302064
4	0.879648	750	-1.971555	-10.273620
5	0.856682	750	-2.002156	-12.275776
6	0.834079	750	-1.949027	-14.224803
7	0.811838	750	-1.908246	-16.133049
8	0.789957	750	-1.861969	-17.995018
9	0.768433	750	-1.879463	-19.874481
10	0.747266	750	-1.810014	-21.684494
11	0.726452	750	-1.718814	-23.403308
12	0.705989	750	-1.840205	-25.243514
13	0.685877	750	-1.778456	-27.021969
14	0.666112	750	-1.755782	-28.777751
15	0.646693	750	-1.644549	-30.422300
16	0.627618	750	-1.703334	-32.125635
17	0.608884	750	-1.654322	-33.779957
18	0.590490	750	-1.610360	-35.390316
19	0.572433	750	-1.586154	-36.976470
20	0.554712	750	-1.554848	-38.531318
21	0.537324	750	-1.495564	-40.026882
22	0.520268	750	-1.455884	-41.482766
23	0.503540	750	-1.423837	-42.906603
24	0.487139	750	-1.379614	-44.286217
25	0.471063	750	-1.391576	-45.677793
26	0.455310	750	-1.355683	-47.033476
27	0.439877	750	-1.384983	-48.418459
28	0.424762	750	-1.319063	-49.737523
29	0.409963	750	-1.283713	-51.021236
30	0.395478	750	-1.376895	-52.398131
31	0.381305	750	-1.324613	-53.722744
32	0.367440	750	-1.333709	-55.056453
33	0.353883	750	-1.251675	-56.308128
34	0.340630	750	-1.142957	-57.451085
35	0.327680	750	-1.118149	-58.569234
36	0.315030	750	-1.130786	-59.700020
37	0.302677	750	-1.113563	-60.813583
38	0.290619	750	-1.100014	-61.913596
39	0.278855	750	-1.107032	-63.020629
40	0.267381	750	-1.068842	-64.089471
41	0.256195	750	-1.043324	-65.132795
42	0.245294	750	-1.036166	-66.168961
43	0.234677	750	-0.944714	-67.113674
44	0.224340	750	-0.980518	-68.094192
45	0.214281	750	-0.910134	-69.004325
46	0.204498	750	-0.922683	-69.927009
47	0.194988	750	-0.851905	-70.778914
48	0.185749	750	-0.910795	-71.689709
49	0.176777	750	-0.787690	-72.477399
50	0.168070	750	-0.857696	-73.335095
51	0.159626	750	-0.916791	-74.251885
52	0.151441	750	-0.866785	-75.118671
53	0.143514	750	-0.792958	-75.911629
54	0.135841	750	-0.805660	-76.717289
55	0.128420	750	-0.655984	-77.373273
56	0.121247	750	-0.631807	-78.005080
57	0.114320	750	-0.624532	-78.629613
58	0.107637	750	-0.678891	-79.308504
59	0.101193	750	-0.680110	-79.988614
60	0.094986	750	-0.689871	-80.678485
61	0.089014	750	-0.683024	-81.361509
62	0.083273	750	-0.623637	-81.985146
63	0.077760	750	-0.533524	-82.518670
64	0.072472	750	-0.647201	-83.165871
65	0.067406	750	-0.621962	-83.787833
66	0.062558	750	-0.593762	-84.381596
67	0.057926	750	-0.538783	-84.920379
68	0.053506	750	-0.454544	-85.374923
69	0.049295	750	-0.506486	-85.881409
70	0.045289	750	-0.452481	-86.333891
71	0.041485	750	-0.460025	-86.793915
72	0.037880	750	-0.431270	-87.225185
73	0.034469	750	-0.395837	-87.621022
74	0.031250	750	-0.345716	-87.966738
75	0.028218	750	-0.379403	-88.346142
76	0.025370	750	-0.341258	-88.687400
77	0.022702	750	-0.291352	-88.978752
78	0.020209	750	-0.327981	-89.306733
79	0.017889	750	-0.330977	-89.637710
80	0.015736	750	-0.235519	-89.873230
81	0.013746	750	-0.227800	-90.101030
82	0.011916	750	-0.212844	-90.313874
83	0.010240	750	-0.212478	-90.526351
84	0.008714	750	-0.249159	-90.775510
85	0.007334	750	-0.176147	-90.951657
86	0.006093	750	-0.171301	-91.122958
87	0.004988	750	-0.157328	-91.280286
88	0.004013	750	-0.133306	-91.413592
89	0.003162	750	-0.096233	-91.509826
90	0.002430	750	-0.090618	-91.600444
91	0.001810	750	-0.079127	-91.679571
92	0.001296	750	-0.079586	-91.759156
93	0.000882	750	-0.060558	-91.819715
94	0.000559	750	-0.090233	-91.909948
95	0.000320	750	-0.040201	-91.950149
96	0.000156	750	-0.028285	-91.978434
97	0.000057	750	-0.016540	-91.994973
98	0.000010	750	-0.016083	-92.011056
99	0.000000	750	-0.005402	-92.016459
Log marginal likelihood:	-92.016459
