Steppingstone sampler:
        No Stones:                  100
        Start It:                   10050001
        It Per Stone:               1000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	750	-1.937634	-1.937634
1	0.950747	750	-1.914903	-3.852537
2	0.926679	750	-1.883788	-5.736325
3	0.902980	750	-1.854228	-7.590553
4	0.879648	750	-1.831468	-9.422022
5	0.856682	750	-1.807174	-11.229195
6	0.834079	750	-1.787791	-13.016987
7	0.811838	750	-1.761947	-14.778934
8	0.789957	750	-1.772502	-16.551436
9	0.768433	750	-1.691350	-18.242786
10	0.747266	750	-1.653398	-19.896184
11	0.726452	750	-1.687361	-21.583545
12	0.705989	750	-1.625605	-23.209150
13	0.685877	750	-1.614784	-24.823935
14	0.666112	750	-1.568498	-26.392432
15	0.646693	750	-1.560659	-27.953091
16	0.627618	750	-1.527879	-29.480970
17	0.608884	750	-1.518806	-30.999776
18	0.590490	750	-1.491135	-32.490911
19	0.572433	750	-1.454790	-33.945701
20	0.554712	750	-1.421151	-35.366852
21	0.537324	750	-1.400828	-36.767680
22	0.520268	750	-1.379690	-38.147370
23	0.503540	750	-1.370138	-39.517508
24	0.487139	750	-1.338947	-40.856455
25	0.471063	750	-1.309652	-42.166107
26	0.455310	750	-1.273515	-43.439622
27	0.439877	750	-1.246658	-44.686280
28	0.424762	750	-1.233419	-45.919698
29	0.409963	750	-1.214307	-47.134006
30	0.395478	750	-1.195900	-48.329906
31	0.381305	750	-1.160954	-49.490860
32	0.367440	750	-1.151282	-50.642142
33	0.353883	750	-1.114673	-51.756815
34	0.340630	750	-1.098998	-52.855813
35	0.327680	750	-1.106891	-53.962704
36	0.315030	750	-1.049888	-55.012592
37	0.302677	750	-1.046491	-56.059083
38	0.290619	750	-1.007882	-57.066965
39	0.278855	750	-1.000300	-58.067266
40	0.267381	750	-0.972956	-59.040222
41	0.256195	750	-0.944276	-59.984498
42	0.245294	750	-0.916101	-60.900598
43	0.234677	750	-0.909899	-61.810497
44	0.224340	750	-0.896640	-62.707138
45	0.214281	750	-0.869615	-63.576753
46	0.204498	750	-0.844001	-64.420754
47	0.194988	750	-0.842182	-65.262936
48	0.185749	750	-0.810039	-66.072975
49	0.176777	750	-0.782377	-66.855352
50	0.168070	750	-0.769377	-67.624729
51	0.159626	750	-0.756738	-68.381467
52	0.151441	750	-0.717821	-69.099287
53	0.143514	750	-0.711126	-69.810413
54	0.135841	750	-0.678094	-70.488507
55	0.128420	750	-0.645596	-71.134103
56	0.121247	750	-0.652383	-71.786486
57	0.114320	750	-0.631037	-72.417523
58	0.107637	750	-0.622135	-73.039658
59	0.101193	750	-0.584168	-73.623826
60	0.094986	750	-0.563272	-74.187098
61	0.089014	750	-0.542329	-74.729427
62	0.083273	750	-0.550055	-75.279482
63	0.077760	750	-0.526908	-75.806390
64	0.072472	750	-0.490018	-76.296407
65	0.067406	750	-0.515186	-76.811593
66	0.062558	750	-0.452220	-77.263813
67	0.057926	750	-0.427155	-77.690968
68	0.053506	750	-0.441473	-78.132441
69	0.049295	750	-0.412987	-78.545428
70	0.045289	750	-0.391917	-78.937346
71	0.041485	750	-0.398036	-79.335382
72	0.037880	750	-0.378727	-79.714108
73	0.034469	750	-0.367431	-80.081539
74	0.031250	750	-0.349861	-80.431400
75	0.028218	750	-0.329024	-80.760423
76	0.025370	750	-0.287607	-81.048030
77	0.022702	750	-0.286053	-81.334084
78	0.020209	750	-0.278567	-81.612650
79	0.017889	750	-0.246025	-81.858675
80	0.015736	750	-0.227882	-82.086558
81	0.013746	750	-0.250796	-82.337354
82	0.011916	750	-0.211912	-82.549266
83	0.010240	750	-0.200201	-82.749467
84	0.008714	750	-0.185595	-82.935062
85	0.007334	750	-0.166003	-83.101065
86	0.006093	750	-0.147820	-83.248885
87	0.004988	750	-0.133125	-83.382009
88	0.004013	750	-0.108766	-83.490775
89	0.003162	750	-0.108266	-83.599041
90	0.002430	750	-0.089831	-83.688872
91	0.001810	750	-0.073760	-83.762632
92	0.001296	750	-0.068093	-83.830725
93	0.000882	750	-0.049038	-83.879762
94	0.000559	750	-0.038802	-83.918565
95	0.000320	750	-0.031614	-83.950179
96	0.000156	750	-0.018931	-83.969110
97	0.000057	750	-0.011899	-83.981008
98	0.000010	750	-0.005842	-83.986851
99	0.000000	750	-0.001230	-83.988081
Log marginal likelihood:	-83.988081
