Steppingstone sampler:
        No Stones:                  100
        Start It:                   10010001
        It Per Stone:               1000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	750	-2.217323	-2.217323
1	0.950747	750	-2.186321	-4.403644
2	0.926679	750	-2.150088	-6.553732
3	0.902980	750	-2.137117	-8.690849
4	0.879648	750	-2.078891	-10.769740
5	0.856682	750	-2.062896	-12.832636
6	0.834079	750	-2.023249	-14.855884
7	0.811838	750	-1.995969	-16.851853
8	0.789957	750	-1.956335	-18.808188
9	0.768433	750	-1.935521	-20.743710
10	0.747266	750	-1.911898	-22.655607
11	0.726452	750	-1.886925	-24.542533
12	0.705989	750	-1.839308	-26.381841
13	0.685877	750	-1.820145	-28.201985
14	0.666112	750	-1.787943	-29.989928
15	0.646693	750	-1.740942	-31.730870
16	0.627618	750	-1.746257	-33.477127
17	0.608884	750	-1.692254	-35.169381
18	0.590490	750	-1.657233	-36.826613
19	0.572433	750	-1.618693	-38.445306
20	0.554712	750	-1.607774	-40.053080
21	0.537324	750	-1.571177	-41.624258
22	0.520268	750	-1.546285	-43.170543
23	0.503540	750	-1.526768	-44.697311
24	0.487139	750	-1.486054	-46.183366
25	0.471063	750	-1.467926	-47.651292
26	0.455310	750	-1.437773	-49.089065
27	0.439877	750	-1.408311	-50.497376
28	0.424762	750	-1.374610	-51.871985
29	0.409963	750	-1.349530	-53.221515
30	0.395478	750	-1.322767	-54.544283
31	0.381305	750	-1.286487	-55.830770
32	0.367440	750	-1.264409	-57.095178
33	0.353883	750	-1.248437	-58.343615
34	0.340630	750	-1.210478	-59.554093
35	0.327680	750	-1.210078	-60.764172
36	0.315030	750	-1.166014	-61.930186
37	0.302677	750	-1.132851	-63.063037
38	0.290619	750	-1.121780	-64.184817
39	0.278855	750	-1.089328	-65.274145
40	0.267381	750	-1.073500	-66.347646
41	0.256195	750	-1.041661	-67.389306
42	0.245294	750	-1.018229	-68.407536
43	0.234677	750	-0.993631	-69.401166
44	0.224340	750	-0.961585	-70.362751
45	0.214281	750	-0.951982	-71.314733
46	0.204498	750	-0.919361	-72.234095
47	0.194988	750	-0.895323	-73.129418
48	0.185749	750	-0.862434	-73.991852
49	0.176777	750	-0.851189	-74.843041
50	0.168070	750	-0.823819	-75.666860
51	0.159626	750	-0.792486	-76.459345
52	0.151441	750	-0.778771	-77.238116
53	0.143514	750	-0.749071	-77.987187
54	0.135841	750	-0.732448	-78.719635
55	0.128420	750	-0.708202	-79.427838
56	0.121247	750	-0.687238	-80.115075
57	0.114320	750	-0.667438	-80.782513
58	0.107637	750	-0.647909	-81.430422
59	0.101193	750	-0.634599	-82.065021
60	0.094986	750	-0.614139	-82.679160
61	0.089014	750	-0.589692	-83.268852
62	0.083273	750	-0.571344	-83.840196
63	0.077760	750	-0.548610	-84.388806
64	0.072472	750	-0.528477	-84.917283
65	0.067406	750	-0.523842	-85.441125
66	0.062558	750	-0.497709	-85.938834
67	0.057926	750	-0.479301	-86.418135
68	0.053506	750	-0.455018	-86.873152
69	0.049295	750	-0.428379	-87.301531
70	0.045289	750	-0.428492	-87.730023
71	0.041485	750	-0.401416	-88.131439
72	0.037880	750	-0.382357	-88.513795
73	0.034469	750	-0.366814	-88.880609
74	0.031250	750	-0.355147	-89.235756
75	0.028218	750	-0.330963	-89.566720
76	0.025370	750	-0.339091	-89.905811
77	0.022702	750	-0.288780	-90.194591
78	0.020209	750	-0.281607	-90.476197
79	0.017889	750	-0.260302	-90.736500
80	0.015736	750	-0.242788	-90.979288
81	0.013746	750	-0.227760	-91.207048
82	0.011916	750	-0.220490	-91.427538
83	0.010240	750	-0.195100	-91.622638
84	0.008714	750	-0.178577	-91.801216
85	0.007334	750	-0.176359	-91.977575
86	0.006093	750	-0.156848	-92.134423
87	0.004988	750	-0.139309	-92.273732
88	0.004013	750	-0.127873	-92.401605
89	0.003162	750	-0.121198	-92.522803
90	0.002430	750	-0.098219	-92.621022
91	0.001810	750	-0.075352	-92.696374
92	0.001296	750	-0.069937	-92.766311
93	0.000882	750	-0.056522	-92.822833
94	0.000559	750	-0.047361	-92.870194
95	0.000320	750	-0.030961	-92.901155
96	0.000156	750	-0.020416	-92.921571
97	0.000057	750	-0.013552	-92.935123
98	0.000010	750	-0.006458	-92.941581
99	0.000000	750	-0.001327	-92.942909
Log marginal likelihood:	-92.942909
