Steppingstone sampler:
        No Stones:                  100
        Start It:                   10050001
        It Per Stone:               1000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	750	-1.407470	-1.407470
1	0.950747	750	-1.381811	-2.789281
2	0.926679	750	-1.359322	-4.148603
3	0.902980	750	-1.346943	-5.495546
4	0.879648	750	-1.319394	-6.814939
5	0.856682	750	-1.315486	-8.130425
6	0.834079	750	-1.298783	-9.429209
7	0.811838	750	-1.275287	-10.704496
8	0.789957	750	-1.250800	-11.955296
9	0.768433	750	-1.222464	-13.177760
10	0.747266	750	-1.210897	-14.388657
11	0.726452	750	-1.199840	-15.588496
12	0.705989	750	-1.173696	-16.762193
13	0.685877	750	-1.168358	-17.930551
14	0.666112	750	-1.136145	-19.066696
15	0.646693	750	-1.110099	-20.176795
16	0.627618	750	-1.100835	-21.277630
17	0.608884	750	-1.079038	-22.356668
18	0.590490	750	-1.060891	-23.417560
19	0.572433	750	-1.046605	-24.464164
20	0.554712	750	-1.026156	-25.490320
21	0.537324	750	-1.012001	-26.502321
22	0.520268	750	-0.991095	-27.493416
23	0.503540	750	-0.980489	-28.473905
24	0.487139	750	-0.955738	-29.429643
25	0.471063	750	-0.932265	-30.361908
26	0.455310	750	-0.917176	-31.279084
27	0.439877	750	-0.910129	-32.189213
28	0.424762	750	-0.893473	-33.082686
29	0.409963	750	-0.870984	-33.953670
30	0.395478	750	-0.845334	-34.799003
31	0.381305	750	-0.831242	-35.630246
32	0.367440	750	-0.830410	-36.460656
33	0.353883	750	-0.797554	-37.258210
34	0.340630	750	-0.788059	-38.046269
35	0.327680	750	-0.770279	-38.816548
36	0.315030	750	-0.760024	-39.576571
37	0.302677	750	-0.745040	-40.321611
38	0.290619	750	-0.720214	-41.041825
39	0.278855	750	-0.708357	-41.750182
40	0.267381	750	-0.709279	-42.459461
41	0.256195	750	-0.675005	-43.134466
42	0.245294	750	-0.658111	-43.792577
43	0.234677	750	-0.661020	-44.453597
44	0.224340	750	-0.632369	-45.085966
45	0.214281	750	-0.621371	-45.707337
46	0.204498	750	-0.610532	-46.317869
47	0.194988	750	-0.591209	-46.909078
48	0.185749	750	-0.589801	-47.498878
49	0.176777	750	-0.556419	-48.055297
50	0.168070	750	-0.540136	-48.595434
51	0.159626	750	-0.534605	-49.130038
52	0.151441	750	-0.517561	-49.647599
53	0.143514	750	-0.511479	-50.159078
54	0.135841	750	-0.493167	-50.652246
55	0.128420	750	-0.484296	-51.136541
56	0.121247	750	-0.461623	-51.598165
57	0.114320	750	-0.446515	-52.044680
58	0.107637	750	-0.451433	-52.496113
59	0.101193	750	-0.428606	-52.924719
60	0.094986	750	-0.406219	-53.330938
61	0.089014	750	-0.387275	-53.718212
62	0.083273	750	-0.381460	-54.099672
63	0.077760	750	-0.377295	-54.476967
64	0.072472	750	-0.367373	-54.844340
65	0.067406	750	-0.355216	-55.199556
66	0.062558	750	-0.348154	-55.547710
67	0.057926	750	-0.322658	-55.870368
68	0.053506	750	-0.329451	-56.199819
69	0.049295	750	-0.296644	-56.496464
70	0.045289	750	-0.302819	-56.799282
71	0.041485	750	-0.286739	-57.086021
72	0.037880	750	-0.290382	-57.376403
73	0.034469	750	-0.275836	-57.652239
74	0.031250	750	-0.260818	-57.913057
75	0.028218	750	-0.254037	-58.167093
76	0.025370	750	-0.237809	-58.404903
77	0.022702	750	-0.228546	-58.633449
78	0.020209	750	-0.234549	-58.867998
79	0.017889	750	-0.223554	-59.091551
80	0.015736	750	-0.213182	-59.304734
81	0.013746	750	-0.211402	-59.516135
82	0.011916	750	-0.174015	-59.690150
83	0.010240	750	-0.169318	-59.859469
84	0.008714	750	-0.158885	-60.018354
85	0.007334	750	-0.155671	-60.174025
86	0.006093	750	-0.140972	-60.314997
87	0.004988	750	-0.131107	-60.446104
88	0.004013	750	-0.103935	-60.550039
89	0.003162	750	-0.103641	-60.653681
90	0.002430	750	-0.094634	-60.748315
91	0.001810	750	-0.073389	-60.821704
92	0.001296	750	-0.067490	-60.889193
93	0.000882	750	-0.053755	-60.942948
94	0.000559	750	-0.040077	-60.983026
95	0.000320	750	-0.032110	-61.015135
96	0.000156	750	-0.023395	-61.038530
97	0.000057	750	-0.013113	-61.051643
98	0.000010	750	-0.006268	-61.057911
99	0.000000	750	-0.001210	-61.059121
Log marginal likelihood:	-61.059121
