Steppingstone sampler:
        No Stones:                  100
        Start It:                   10010001
        It Per Stone:               1000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	750	-2.127407	-2.127407
1	0.950747	750	-2.086313	-4.213720
2	0.926679	750	-2.054140	-6.267860
3	0.902980	750	-2.023776	-8.291636
4	0.879648	750	-1.979267	-10.270903
5	0.856682	750	-1.995696	-12.266599
6	0.834079	750	-1.932421	-14.199020
7	0.811838	750	-1.940112	-16.139132
8	0.789957	750	-1.900318	-18.039450
9	0.768433	750	-1.887011	-19.926461
10	0.747266	750	-1.830313	-21.756775
11	0.726452	750	-1.832551	-23.589326
12	0.705989	750	-1.780475	-25.369801
13	0.685877	750	-1.736344	-27.106145
14	0.666112	750	-1.698473	-28.804618
15	0.646693	750	-1.702432	-30.507050
16	0.627618	750	-1.680462	-32.187513
17	0.608884	750	-1.640212	-33.827724
18	0.590490	750	-1.623981	-35.451705
19	0.572433	750	-1.578874	-37.030579
20	0.554712	750	-1.574922	-38.605502
21	0.537324	750	-1.534075	-40.139576
22	0.520268	750	-1.502744	-41.642320
23	0.503540	750	-1.537214	-43.179534
24	0.487139	750	-1.455607	-44.635141
25	0.471063	750	-1.409351	-46.044493
26	0.455310	750	-1.403824	-47.448317
27	0.439877	750	-1.378420	-48.826737
28	0.424762	750	-1.348816	-50.175553
29	0.409963	750	-1.314177	-51.489730
30	0.395478	750	-1.275147	-52.764878
31	0.381305	750	-1.279153	-54.044030
32	0.367440	750	-1.283049	-55.327080
33	0.353883	750	-1.234761	-56.561841
34	0.340630	750	-1.221777	-57.783618
35	0.327680	750	-1.168662	-58.952280
36	0.315030	750	-1.151961	-60.104240
37	0.302677	750	-1.140261	-61.244501
38	0.290619	750	-1.118736	-62.363237
39	0.278855	750	-1.069220	-63.432457
40	0.267381	750	-1.073765	-64.506222
41	0.256195	750	-1.031783	-65.538005
42	0.245294	750	-1.014193	-66.552198
43	0.234677	750	-0.981671	-67.533869
44	0.224340	750	-0.972174	-68.506042
45	0.214281	750	-0.919392	-69.425435
46	0.204498	750	-0.925328	-70.350763
47	0.194988	750	-0.901719	-71.252481
48	0.185749	750	-0.861787	-72.114268
49	0.176777	750	-0.837890	-72.952158
50	0.168070	750	-0.820936	-73.773093
51	0.159626	750	-0.801867	-74.574960
52	0.151441	750	-0.783505	-75.358466
53	0.143514	750	-0.776853	-76.135319
54	0.135841	750	-0.744201	-76.879520
55	0.128420	750	-0.720180	-77.599700
56	0.121247	750	-0.702966	-78.302666
57	0.114320	750	-0.674355	-78.977022
58	0.107637	750	-0.648064	-79.625085
59	0.101193	750	-0.636092	-80.261177
60	0.094986	750	-0.625599	-80.886776
61	0.089014	750	-0.596088	-81.482864
62	0.083273	750	-0.577678	-82.060542
63	0.077760	750	-0.546470	-82.607012
64	0.072472	750	-0.546021	-83.153033
65	0.067406	750	-0.514097	-83.667130
66	0.062558	750	-0.495124	-84.162254
67	0.057926	750	-0.475788	-84.638042
68	0.053506	750	-0.463286	-85.101328
69	0.049295	750	-0.437033	-85.538362
70	0.045289	750	-0.415821	-85.954183
71	0.041485	750	-0.403301	-86.357484
72	0.037880	750	-0.391019	-86.748503
73	0.034469	750	-0.375594	-87.124097
74	0.031250	750	-0.352414	-87.476510
75	0.028218	750	-0.323560	-87.800070
76	0.025370	750	-0.328011	-88.128081
77	0.022702	750	-0.302086	-88.430167
78	0.020209	750	-0.282208	-88.712375
79	0.017889	750	-0.263944	-88.976319
80	0.015736	750	-0.250171	-89.226491
81	0.013746	750	-0.239234	-89.465725
82	0.011916	750	-0.226353	-89.692078
83	0.010240	750	-0.211632	-89.903710
84	0.008714	750	-0.196329	-90.100039
85	0.007334	750	-0.171015	-90.271054
86	0.006093	750	-0.162921	-90.433975
87	0.004988	750	-0.139573	-90.573548
88	0.004013	750	-0.129312	-90.702860
89	0.003162	750	-0.110456	-90.813315
90	0.002430	750	-0.099997	-90.913312
91	0.001810	750	-0.087821	-91.001133
92	0.001296	750	-0.066001	-91.067134
93	0.000882	750	-0.054570	-91.121704
94	0.000559	750	-0.045930	-91.167634
95	0.000320	750	-0.033425	-91.201059
96	0.000156	750	-0.022246	-91.223305
97	0.000057	750	-0.014281	-91.237587
98	0.000010	750	-0.006512	-91.244099
99	0.000000	750	-0.001379	-91.245478
Log marginal likelihood:	-91.245478
