Steppingstone sampler:
        No Stones:                  100
        Start It:                   10010001
        It Per Stone:               1000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	750	-0.524844	-0.524844
1	0.950747	750	-0.499583	-1.024426
2	0.926679	750	-0.495374	-1.519800
3	0.902980	750	-0.487646	-2.007446
4	0.879648	750	-0.485007	-2.492453
5	0.856682	750	-0.485178	-2.977631
6	0.834079	750	-0.472337	-3.449968
7	0.811838	750	-0.478686	-3.928653
8	0.789957	750	-0.457069	-4.385722
9	0.768433	750	-0.453221	-4.838943
10	0.747266	750	-0.440354	-5.279297
11	0.726452	750	-0.441120	-5.720418
12	0.705989	750	-0.432085	-6.152503
13	0.685877	750	-0.429319	-6.581822
14	0.666112	750	-0.422656	-7.004479
15	0.646693	750	-0.418665	-7.423144
16	0.627618	750	-0.415316	-7.838460
17	0.608884	750	-0.404832	-8.243292
18	0.590490	750	-0.397791	-8.641083
19	0.572433	750	-0.395441	-9.036524
20	0.554712	750	-0.382892	-9.419416
21	0.537324	750	-0.381813	-9.801229
22	0.520268	750	-0.363767	-10.164996
23	0.503540	750	-0.374238	-10.539234
24	0.487139	750	-0.353476	-10.892711
25	0.471063	750	-0.349190	-11.241900
26	0.455310	750	-0.349400	-11.591301
27	0.439877	750	-0.349018	-11.940318
28	0.424762	750	-0.334136	-12.274455
29	0.409963	750	-0.325442	-12.599897
30	0.395478	750	-0.331567	-12.931464
31	0.381305	750	-0.321516	-13.252980
32	0.367440	750	-0.307795	-13.560775
33	0.353883	750	-0.302894	-13.863669
34	0.340630	750	-0.301533	-14.165202
35	0.327680	750	-0.301688	-14.466890
36	0.315030	750	-0.297929	-14.764819
37	0.302677	750	-0.286841	-15.051661
38	0.290619	750	-0.283761	-15.335422
39	0.278855	750	-0.271469	-15.606891
40	0.267381	750	-0.265491	-15.872382
41	0.256195	750	-0.264154	-16.136536
42	0.245294	750	-0.260217	-16.396753
43	0.234677	750	-0.259261	-16.656014
44	0.224340	750	-0.253696	-16.909710
45	0.214281	750	-0.243437	-17.153147
46	0.204498	750	-0.248916	-17.402063
47	0.194988	750	-0.230523	-17.632587
48	0.185749	750	-0.232913	-17.865500
49	0.176777	750	-0.225461	-18.090960
50	0.168070	750	-0.216728	-18.307688
51	0.159626	750	-0.203524	-18.511212
52	0.151441	750	-0.208118	-18.719330
53	0.143514	750	-0.203899	-18.923229
54	0.135841	750	-0.200790	-19.124020
55	0.128420	750	-0.188940	-19.312959
56	0.121247	750	-0.193477	-19.506436
57	0.114320	750	-0.185190	-19.691626
58	0.107637	750	-0.172323	-19.863949
59	0.101193	750	-0.179644	-20.043592
60	0.094986	750	-0.167831	-20.211423
61	0.089014	750	-0.160763	-20.372186
62	0.083273	750	-0.160513	-20.532699
63	0.077760	750	-0.152825	-20.685524
64	0.072472	750	-0.145775	-20.831299
65	0.067406	750	-0.145554	-20.976853
66	0.062558	750	-0.142050	-21.118903
67	0.057926	750	-0.133101	-21.252004
68	0.053506	750	-0.136442	-21.388446
69	0.049295	750	-0.123601	-21.512046
70	0.045289	750	-0.119468	-21.631514
71	0.041485	750	-0.121568	-21.753082
72	0.037880	750	-0.116758	-21.869840
73	0.034469	750	-0.105187	-21.975027
74	0.031250	750	-0.106898	-22.081925
75	0.028218	750	-0.097165	-22.179089
76	0.025370	750	-0.090402	-22.269492
77	0.022702	750	-0.082403	-22.351895
78	0.020209	750	-0.083897	-22.435792
79	0.017889	750	-0.069912	-22.505704
80	0.015736	750	-0.073361	-22.579064
81	0.013746	750	-0.067459	-22.646523
82	0.011916	750	-0.061723	-22.708246
83	0.010240	750	-0.054077	-22.762324
84	0.008714	750	-0.047664	-22.809988
85	0.007334	750	-0.048876	-22.858864
86	0.006093	750	-0.043262	-22.902126
87	0.004988	750	-0.036419	-22.938545
88	0.004013	750	-0.031731	-22.970277
89	0.003162	750	-0.031167	-23.001443
90	0.002430	750	-0.025682	-23.027126
91	0.001810	750	-0.023482	-23.050608
92	0.001296	750	-0.020487	-23.071095
93	0.000882	750	-0.015673	-23.086768
94	0.000559	750	-0.012157	-23.098925
95	0.000320	750	-0.008219	-23.107144
96	0.000156	750	-0.005158	-23.112303
97	0.000057	750	-0.003939	-23.116242
98	0.000010	750	-0.001792	-23.118034
99	0.000000	750	-0.000334	-23.118367
Log marginal likelihood:	-23.118367
