Steppingstone sampler:
        No Stones:                  100
        Start It:                   10010001
        It Per Stone:               1000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	750	-0.539549	-0.539549
1	0.950747	750	-0.560016	-1.099566
2	0.926679	750	-0.527307	-1.626873
3	0.902980	750	-0.524173	-2.151046
4	0.879648	750	-0.513742	-2.664788
5	0.856682	750	-0.507750	-3.172538
6	0.834079	750	-0.511857	-3.684395
7	0.811838	750	-0.493302	-4.177696
8	0.789957	750	-0.483498	-4.661195
9	0.768433	750	-0.482204	-5.143398
10	0.747266	750	-0.475907	-5.619305
11	0.726452	750	-0.467144	-6.086449
12	0.705989	750	-0.462410	-6.548859
13	0.685877	750	-0.458502	-7.007361
14	0.666112	750	-0.456566	-7.463927
15	0.646693	750	-0.440144	-7.904071
16	0.627618	750	-0.440373	-8.344444
17	0.608884	750	-0.432918	-8.777362
18	0.590490	750	-0.422087	-9.199449
19	0.572433	750	-0.412080	-9.611529
20	0.554712	750	-0.408900	-10.020429
21	0.537324	750	-0.405590	-10.426019
22	0.520268	750	-0.393596	-10.819615
23	0.503540	750	-0.396137	-11.215752
24	0.487139	750	-0.381893	-11.597645
25	0.471063	750	-0.374351	-11.971996
26	0.455310	750	-0.376010	-12.348005
27	0.439877	750	-0.355178	-12.703183
28	0.424762	750	-0.353977	-13.057160
29	0.409963	750	-0.351729	-13.408889
30	0.395478	750	-0.345725	-13.754613
31	0.381305	750	-0.337388	-14.092001
32	0.367440	750	-0.330097	-14.422098
33	0.353883	750	-0.324186	-14.746284
34	0.340630	750	-0.315380	-15.061664
35	0.327680	750	-0.315897	-15.377561
36	0.315030	750	-0.314425	-15.691986
37	0.302677	750	-0.297824	-15.989810
38	0.290619	750	-0.295903	-16.285713
39	0.278855	750	-0.288677	-16.574389
40	0.267381	750	-0.287614	-16.862004
41	0.256195	750	-0.285203	-17.147207
42	0.245294	750	-0.268800	-17.416007
43	0.234677	750	-0.263133	-17.679140
44	0.224340	750	-0.265462	-17.944601
45	0.214281	750	-0.259030	-18.203631
46	0.204498	750	-0.244576	-18.448208
47	0.194988	750	-0.234592	-18.682800
48	0.185749	750	-0.232553	-18.915353
49	0.176777	750	-0.224822	-19.140175
50	0.168070	750	-0.228880	-19.369055
51	0.159626	750	-0.231862	-19.600917
52	0.151441	750	-0.220515	-19.821432
53	0.143514	750	-0.203223	-20.024655
54	0.135841	750	-0.211556	-20.236211
55	0.128420	750	-0.206078	-20.442288
56	0.121247	750	-0.187697	-20.629986
57	0.114320	750	-0.195504	-20.825489
58	0.107637	750	-0.184738	-21.010227
59	0.101193	750	-0.177718	-21.187945
60	0.094986	750	-0.171769	-21.359714
61	0.089014	750	-0.165231	-21.524944
62	0.083273	750	-0.164857	-21.689801
63	0.077760	750	-0.162797	-21.852598
64	0.072472	750	-0.159171	-22.011769
65	0.067406	750	-0.150336	-22.162106
66	0.062558	750	-0.141561	-22.303667
67	0.057926	750	-0.141551	-22.445218
68	0.053506	750	-0.139136	-22.584354
69	0.049295	750	-0.125027	-22.709381
70	0.045289	750	-0.123114	-22.832494
71	0.041485	750	-0.119966	-22.952460
72	0.037880	750	-0.120863	-23.073323
73	0.034469	750	-0.101275	-23.174598
74	0.031250	750	-0.101698	-23.276296
75	0.028218	750	-0.103844	-23.380140
76	0.025370	750	-0.092778	-23.472917
77	0.022702	750	-0.097129	-23.570046
78	0.020209	750	-0.088173	-23.658219
79	0.017889	750	-0.076532	-23.734752
80	0.015736	750	-0.072004	-23.806756
81	0.013746	750	-0.064943	-23.871699
82	0.011916	750	-0.062913	-23.934612
83	0.010240	750	-0.061320	-23.995931
84	0.008714	750	-0.051939	-24.047870
85	0.007334	750	-0.045063	-24.092934
86	0.006093	750	-0.046633	-24.139567
87	0.004988	750	-0.042894	-24.182461
88	0.004013	750	-0.033490	-24.215951
89	0.003162	750	-0.030917	-24.246868
90	0.002430	750	-0.026796	-24.273665
91	0.001810	750	-0.020907	-24.294571
92	0.001296	750	-0.017583	-24.312155
93	0.000882	750	-0.015699	-24.327854
94	0.000559	750	-0.011863	-24.339717
95	0.000320	750	-0.009016	-24.348733
96	0.000156	750	-0.006158	-24.354891
97	0.000057	750	-0.003524	-24.358415
98	0.000010	750	-0.001775	-24.360190
99	0.000000	750	-0.000387	-24.360577
Log marginal likelihood:	-24.360577
