Steppingstone sampler:
        No Stones:                  100
        Start It:                   10010001
        It Per Stone:               1000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	750	-0.447853	-0.447853
1	0.950747	750	-0.455829	-0.903682
2	0.926679	750	-0.440437	-1.344119
3	0.902980	750	-0.433475	-1.777594
4	0.879648	750	-0.444085	-2.221679
5	0.856682	750	-0.434713	-2.656392
6	0.834079	750	-0.407963	-3.064355
7	0.811838	750	-0.421516	-3.485871
8	0.789957	750	-0.407435	-3.893306
9	0.768433	750	-0.404282	-4.297588
10	0.747266	750	-0.415417	-4.713005
11	0.726452	750	-0.391702	-5.104708
12	0.705989	750	-0.399923	-5.504631
13	0.685877	750	-0.383238	-5.887869
14	0.666112	750	-0.386827	-6.274696
15	0.646693	750	-0.386054	-6.660750
16	0.627618	750	-0.370949	-7.031700
17	0.608884	750	-0.368916	-7.400615
18	0.590490	750	-0.358721	-7.759336
19	0.572433	750	-0.360442	-8.119778
20	0.554712	750	-0.367934	-8.487712
21	0.537324	750	-0.341629	-8.829340
22	0.520268	750	-0.339480	-9.168820
23	0.503540	750	-0.336973	-9.505793
24	0.487139	750	-0.323918	-9.829712
25	0.471063	750	-0.311418	-10.141130
26	0.455310	750	-0.327332	-10.468461
27	0.439877	750	-0.315967	-10.784428
28	0.424762	750	-0.306820	-11.091248
29	0.409963	750	-0.301507	-11.392755
30	0.395478	750	-0.306109	-11.698864
31	0.381305	750	-0.295473	-11.994337
32	0.367440	750	-0.285720	-12.280057
33	0.353883	750	-0.290723	-12.570780
34	0.340630	750	-0.273329	-12.844109
35	0.327680	750	-0.276620	-13.120729
36	0.315030	750	-0.260859	-13.381587
37	0.302677	750	-0.259922	-13.641510
38	0.290619	750	-0.256762	-13.898271
39	0.278855	750	-0.255859	-14.154130
40	0.267381	750	-0.245983	-14.400114
41	0.256195	750	-0.240012	-14.640125
42	0.245294	750	-0.237063	-14.877188
43	0.234677	750	-0.232086	-15.109274
44	0.224340	750	-0.227649	-15.336923
45	0.214281	750	-0.218302	-15.555225
46	0.204498	750	-0.224131	-15.779356
47	0.194988	750	-0.207365	-15.986721
48	0.185749	750	-0.208090	-16.194811
49	0.176777	750	-0.203415	-16.398226
50	0.168070	750	-0.202513	-16.600739
51	0.159626	750	-0.194762	-16.795502
52	0.151441	750	-0.189398	-16.984900
53	0.143514	750	-0.184956	-17.169856
54	0.135841	750	-0.200166	-17.370022
55	0.128420	750	-0.179196	-17.549219
56	0.121247	750	-0.172329	-17.721548
57	0.114320	750	-0.173375	-17.894923
58	0.107637	750	-0.157029	-18.051952
59	0.101193	750	-0.164228	-18.216181
60	0.094986	750	-0.142811	-18.358991
61	0.089014	750	-0.154365	-18.513356
62	0.083273	750	-0.138821	-18.652176
63	0.077760	750	-0.143913	-18.796090
64	0.072472	750	-0.134107	-18.930196
65	0.067406	750	-0.136454	-19.066650
66	0.062558	750	-0.127554	-19.194204
67	0.057926	750	-0.118405	-19.312610
68	0.053506	750	-0.117093	-19.429703
69	0.049295	750	-0.113057	-19.542760
70	0.045289	750	-0.103449	-19.646209
71	0.041485	750	-0.111560	-19.757769
72	0.037880	750	-0.094686	-19.852456
73	0.034469	750	-0.096161	-19.948616
74	0.031250	750	-0.093254	-20.041870
75	0.028218	750	-0.078400	-20.120270
76	0.025370	750	-0.076267	-20.196537
77	0.022702	750	-0.068016	-20.264553
78	0.020209	750	-0.065056	-20.329609
79	0.017889	750	-0.069116	-20.398725
80	0.015736	750	-0.058388	-20.457112
81	0.013746	750	-0.055058	-20.512170
82	0.011916	750	-0.049144	-20.561314
83	0.010240	750	-0.046155	-20.607469
84	0.008714	750	-0.046415	-20.653884
85	0.007334	750	-0.040569	-20.694453
86	0.006093	750	-0.034513	-20.728965
87	0.004988	750	-0.030954	-20.759919
88	0.004013	750	-0.029848	-20.789768
89	0.003162	750	-0.025152	-20.814920
90	0.002430	750	-0.020322	-20.835242
91	0.001810	750	-0.017868	-20.853110
92	0.001296	750	-0.015409	-20.868519
93	0.000882	750	-0.011556	-20.880075
94	0.000559	750	-0.010086	-20.890161
95	0.000320	750	-0.007477	-20.897638
96	0.000156	750	-0.005294	-20.902932
97	0.000057	750	-0.002962	-20.905894
98	0.000010	750	-0.001328	-20.907221
99	0.000000	750	-0.000314	-20.907536
Log marginal likelihood:	-20.907536
