Steppingstone sampler:
        No Stones:                  100
        Start It:                   10050001
        It Per Stone:               1000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	750	-0.795816	-0.795816
1	0.950747	750	-0.778604	-1.574419
2	0.926679	750	-0.771809	-2.346228
3	0.902980	750	-0.762428	-3.108657
4	0.879648	750	-0.757572	-3.866228
5	0.856682	750	-0.739614	-4.605842
6	0.834079	750	-0.728871	-5.334713
7	0.811838	750	-0.719302	-6.054015
8	0.789957	750	-0.709356	-6.763371
9	0.768433	750	-0.701481	-7.464852
10	0.747266	750	-0.680902	-8.145754
11	0.726452	750	-0.683230	-8.828983
12	0.705989	750	-0.663554	-9.492537
13	0.685877	750	-0.652197	-10.144734
14	0.666112	750	-0.653070	-10.797804
15	0.646693	750	-0.646881	-11.444684
16	0.627618	750	-0.631955	-12.076640
17	0.608884	750	-0.614610	-12.691250
18	0.590490	750	-0.606531	-13.297781
19	0.572433	750	-0.601135	-13.898915
20	0.554712	750	-0.583634	-14.482550
21	0.537324	750	-0.575749	-15.058299
22	0.520268	750	-0.567781	-15.626081
23	0.503540	750	-0.560485	-16.186566
24	0.487139	750	-0.542265	-16.728831
25	0.471063	750	-0.541240	-17.270071
26	0.455310	750	-0.529111	-17.799182
27	0.439877	750	-0.514686	-18.313869
28	0.424762	750	-0.504186	-18.818055
29	0.409963	750	-0.498374	-19.316429
30	0.395478	750	-0.490664	-19.807094
31	0.381305	750	-0.487912	-20.295005
32	0.367440	750	-0.478005	-20.773010
33	0.353883	750	-0.474517	-21.247527
34	0.340630	750	-0.448704	-21.696230
35	0.327680	750	-0.444142	-22.140373
36	0.315030	750	-0.451471	-22.591844
37	0.302677	750	-0.428361	-23.020205
38	0.290619	750	-0.414464	-23.434669
39	0.278855	750	-0.407888	-23.842557
40	0.267381	750	-0.417749	-24.260306
41	0.256195	750	-0.400915	-24.661221
42	0.245294	750	-0.391612	-25.052833
43	0.234677	750	-0.385478	-25.438311
44	0.224340	750	-0.382588	-25.820899
45	0.214281	750	-0.372510	-26.193410
46	0.204498	750	-0.356704	-26.550113
47	0.194988	750	-0.349329	-26.899443
48	0.185749	750	-0.334401	-27.233844
49	0.176777	750	-0.348767	-27.582610
50	0.168070	750	-0.325459	-27.908069
51	0.159626	750	-0.311474	-28.219543
52	0.151441	750	-0.312033	-28.531576
53	0.143514	750	-0.321610	-28.853186
54	0.135841	750	-0.291798	-29.144984
55	0.128420	750	-0.297949	-29.442933
56	0.121247	750	-0.286206	-29.729139
57	0.114320	750	-0.269796	-29.998935
58	0.107637	750	-0.272000	-30.270936
59	0.101193	750	-0.259514	-30.530450
60	0.094986	750	-0.251726	-30.782176
61	0.089014	750	-0.251201	-31.033376
62	0.083273	750	-0.252664	-31.286041
63	0.077760	750	-0.250822	-31.536863
64	0.072472	750	-0.249349	-31.786212
65	0.067406	750	-0.230349	-32.016561
66	0.062558	750	-0.232624	-32.249185
67	0.057926	750	-0.220740	-32.469925
68	0.053506	750	-0.220380	-32.690305
69	0.049295	750	-0.206951	-32.897257
70	0.045289	750	-0.216134	-33.113391
71	0.041485	750	-0.197370	-33.310761
72	0.037880	750	-0.194569	-33.505330
73	0.034469	750	-0.175939	-33.681269
74	0.031250	750	-0.184449	-33.865718
75	0.028218	750	-0.193290	-34.059007
76	0.025370	750	-0.169509	-34.228517
77	0.022702	750	-0.165924	-34.394440
78	0.020209	750	-0.181945	-34.576385
79	0.017889	750	-0.170482	-34.746867
80	0.015736	750	-0.158736	-34.905603
81	0.013746	750	-0.155931	-35.061533
82	0.011916	750	-0.135536	-35.197070
83	0.010240	750	-0.123485	-35.320554
84	0.008714	750	-0.118229	-35.438783
85	0.007334	750	-0.114282	-35.553065
86	0.006093	750	-0.111476	-35.664541
87	0.004988	750	-0.091365	-35.755906
88	0.004013	750	-0.090193	-35.846098
89	0.003162	750	-0.084646	-35.930744
90	0.002430	750	-0.075683	-36.006427
91	0.001810	750	-0.065690	-36.072118
92	0.001296	750	-0.050127	-36.122245
93	0.000882	750	-0.042548	-36.164792
94	0.000559	750	-0.033236	-36.198029
95	0.000320	750	-0.026155	-36.224183
96	0.000156	750	-0.014791	-36.238974
97	0.000057	750	-0.010933	-36.249907
98	0.000010	750	-0.005236	-36.255143
99	0.000000	750	-0.000999	-36.256141
Log marginal likelihood:	-36.256141
