Steppingstone sampler:
        No Stones:                  100
        Start It:                   10010001
        It Per Stone:               1000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	750	-0.400501	-0.400501
1	0.950747	750	-0.408642	-0.809142
2	0.926679	750	-0.392791	-1.201934
3	0.902980	750	-0.393784	-1.595717
4	0.879648	750	-0.389440	-1.985158
5	0.856682	750	-0.387956	-2.373114
6	0.834079	750	-0.385903	-2.759016
7	0.811838	750	-0.371081	-3.130097
8	0.789957	750	-0.366069	-3.496167
9	0.768433	750	-0.366783	-3.862949
10	0.747266	750	-0.351990	-4.214939
11	0.726452	750	-0.365662	-4.580601
12	0.705989	750	-0.350587	-4.931187
13	0.685877	750	-0.342216	-5.273404
14	0.666112	750	-0.338343	-5.611747
15	0.646693	750	-0.334597	-5.946344
16	0.627618	750	-0.325101	-6.271444
17	0.608884	750	-0.338022	-6.609466
18	0.590490	750	-0.322727	-6.932193
19	0.572433	750	-0.316625	-7.248818
20	0.554712	750	-0.307371	-7.556189
21	0.537324	750	-0.308832	-7.865021
22	0.520268	750	-0.300996	-8.166017
23	0.503540	750	-0.290343	-8.456360
24	0.487139	750	-0.292112	-8.748472
25	0.471063	750	-0.299932	-9.048404
26	0.455310	750	-0.293303	-9.341707
27	0.439877	750	-0.283183	-9.624890
28	0.424762	750	-0.272173	-9.897062
29	0.409963	750	-0.273262	-10.170325
30	0.395478	750	-0.263325	-10.433650
31	0.381305	750	-0.268482	-10.702132
32	0.367440	750	-0.252394	-10.954526
33	0.353883	750	-0.251072	-11.205597
34	0.340630	750	-0.245844	-11.451442
35	0.327680	750	-0.244069	-11.695511
36	0.315030	750	-0.247139	-11.942650
37	0.302677	750	-0.240889	-12.183539
38	0.290619	750	-0.241750	-12.425289
39	0.278855	750	-0.238101	-12.663390
40	0.267381	750	-0.228926	-12.892316
41	0.256195	750	-0.224321	-13.116637
42	0.245294	750	-0.221624	-13.338260
43	0.234677	750	-0.222168	-13.560429
44	0.224340	750	-0.203916	-13.764345
45	0.214281	750	-0.200169	-13.964514
46	0.204498	750	-0.196333	-14.160847
47	0.194988	750	-0.182537	-14.343384
48	0.185749	750	-0.192515	-14.535899
49	0.176777	750	-0.184183	-14.720082
50	0.168070	750	-0.190682	-14.910764
51	0.159626	750	-0.177090	-15.087854
52	0.151441	750	-0.181263	-15.269116
53	0.143514	750	-0.170705	-15.439821
54	0.135841	750	-0.163227	-15.603048
55	0.128420	750	-0.167135	-15.770183
56	0.121247	750	-0.172874	-15.943057
57	0.114320	750	-0.151359	-16.094416
58	0.107637	750	-0.162248	-16.256664
59	0.101193	750	-0.156498	-16.413162
60	0.094986	750	-0.152883	-16.566045
61	0.089014	750	-0.144629	-16.710674
62	0.083273	750	-0.139598	-16.850272
63	0.077760	750	-0.139636	-16.989907
64	0.072472	750	-0.136961	-17.126868
65	0.067406	750	-0.126318	-17.253187
66	0.062558	750	-0.114318	-17.367505
67	0.057926	750	-0.119530	-17.487035
68	0.053506	750	-0.113364	-17.600399
69	0.049295	750	-0.101706	-17.702105
70	0.045289	750	-0.102895	-17.805000
71	0.041485	750	-0.096812	-17.901812
72	0.037880	750	-0.095904	-17.997716
73	0.034469	750	-0.095222	-18.092938
74	0.031250	750	-0.089709	-18.182647
75	0.028218	750	-0.083974	-18.266621
76	0.025370	750	-0.080362	-18.346983
77	0.022702	750	-0.078825	-18.425808
78	0.020209	750	-0.070987	-18.496795
79	0.017889	750	-0.066651	-18.563445
80	0.015736	750	-0.062277	-18.625723
81	0.013746	750	-0.063677	-18.689399
82	0.011916	750	-0.057593	-18.746992
83	0.010240	750	-0.049202	-18.796194
84	0.008714	750	-0.046321	-18.842515
85	0.007334	750	-0.042864	-18.885379
86	0.006093	750	-0.039235	-18.924614
87	0.004988	750	-0.032862	-18.957476
88	0.004013	750	-0.031144	-18.988621
89	0.003162	750	-0.027017	-19.015638
90	0.002430	750	-0.023283	-19.038920
91	0.001810	750	-0.018622	-19.057542
92	0.001296	750	-0.016390	-19.073932
93	0.000882	750	-0.013582	-19.087514
94	0.000559	750	-0.010938	-19.098452
95	0.000320	750	-0.007493	-19.105945
96	0.000156	750	-0.004909	-19.110854
97	0.000057	750	-0.003300	-19.114154
98	0.000010	750	-0.001485	-19.115640
99	0.000000	750	-0.000289	-19.115929
Log marginal likelihood:	-19.115929
