Steppingstone sampler:
        No Stones:                  100
        Start It:                   10010001
        It Per Stone:               1000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	750	-2.142946	-2.142946
1	0.950747	750	-2.112235	-4.255181
2	0.926679	750	-2.089228	-6.344409
3	0.902980	750	-2.067125	-8.411534
4	0.879648	750	-2.026022	-10.437556
5	0.856682	750	-1.992721	-12.430276
6	0.834079	750	-1.970468	-14.400745
7	0.811838	750	-1.933698	-16.334443
8	0.789957	750	-1.899142	-18.233585
9	0.768433	750	-1.898602	-20.132187
10	0.747266	750	-1.847548	-21.979736
11	0.726452	750	-1.815980	-23.795715
12	0.705989	750	-1.783845	-25.579561
13	0.685877	750	-1.765535	-27.345096
14	0.666112	750	-1.727897	-29.072992
15	0.646693	750	-1.685526	-30.758518
16	0.627618	750	-1.708305	-32.466823
17	0.608884	750	-1.642405	-34.109228
18	0.590490	750	-1.629214	-35.738442
19	0.572433	750	-1.577103	-37.315545
20	0.554712	750	-1.552866	-38.868412
21	0.537324	750	-1.528600	-40.397011
22	0.520268	750	-1.517379	-41.914391
23	0.503540	750	-1.480212	-43.394603
24	0.487139	750	-1.460691	-44.855294
25	0.471063	750	-1.432765	-46.288059
26	0.455310	750	-1.401566	-47.689625
27	0.439877	750	-1.398105	-49.087730
28	0.424762	750	-1.346837	-50.434567
29	0.409963	750	-1.324946	-51.759513
30	0.395478	750	-1.307776	-53.067289
31	0.381305	750	-1.267114	-54.334404
32	0.367440	750	-1.259978	-55.594382
33	0.353883	750	-1.222325	-56.816707
34	0.340630	750	-1.197863	-58.014570
35	0.327680	750	-1.165271	-59.179841
36	0.315030	750	-1.147908	-60.327749
37	0.302677	750	-1.126980	-61.454729
38	0.290619	750	-1.106363	-62.561092
39	0.278855	750	-1.059576	-63.620668
40	0.267381	750	-1.034290	-64.654959
41	0.256195	750	-1.015709	-65.670668
42	0.245294	750	-0.988905	-66.659573
43	0.234677	750	-0.976879	-67.636453
44	0.224340	750	-0.954277	-68.590730
45	0.214281	750	-0.919242	-69.509972
46	0.204498	750	-0.895124	-70.405096
47	0.194988	750	-0.881765	-71.286861
48	0.185749	750	-0.867177	-72.154039
49	0.176777	750	-0.840934	-72.994973
50	0.168070	750	-0.807643	-73.802616
51	0.159626	750	-0.791215	-74.593832
52	0.151441	750	-0.764802	-75.358634
53	0.143514	750	-0.750698	-76.109332
54	0.135841	750	-0.716863	-76.826195
55	0.128420	750	-0.702923	-77.529117
56	0.121247	750	-0.689700	-78.218817
57	0.114320	750	-0.663379	-78.882196
58	0.107637	750	-0.634501	-79.516697
59	0.101193	750	-0.627544	-80.144241
60	0.094986	750	-0.596545	-80.740786
61	0.089014	750	-0.580172	-81.320958
62	0.083273	750	-0.565107	-81.886065
63	0.077760	750	-0.535714	-82.421779
64	0.072472	750	-0.516418	-82.938197
65	0.067406	750	-0.517431	-83.455628
66	0.062558	750	-0.478704	-83.934332
67	0.057926	750	-0.463573	-84.397904
68	0.053506	750	-0.456719	-84.854623
69	0.049295	750	-0.426681	-85.281304
70	0.045289	750	-0.417306	-85.698610
71	0.041485	750	-0.398514	-86.097124
72	0.037880	750	-0.386009	-86.483133
73	0.034469	750	-0.379930	-86.863063
74	0.031250	750	-0.338590	-87.201653
75	0.028218	750	-0.346330	-87.547983
76	0.025370	750	-0.315926	-87.863909
77	0.022702	750	-0.292296	-88.156205
78	0.020209	750	-0.269560	-88.425765
79	0.017889	750	-0.262963	-88.688728
80	0.015736	750	-0.243803	-88.932532
81	0.013746	750	-0.244307	-89.176838
82	0.011916	750	-0.211705	-89.388544
83	0.010240	750	-0.195454	-89.583997
84	0.008714	750	-0.187523	-89.771520
85	0.007334	750	-0.173771	-89.945291
86	0.006093	750	-0.151095	-90.096386
87	0.004988	750	-0.143387	-90.239773
88	0.004013	750	-0.119836	-90.359609
89	0.003162	750	-0.116924	-90.476533
90	0.002430	750	-0.098702	-90.575235
91	0.001810	750	-0.086870	-90.662105
92	0.001296	750	-0.064983	-90.727088
93	0.000882	750	-0.055892	-90.782981
94	0.000559	750	-0.042420	-90.825400
95	0.000320	750	-0.033157	-90.858557
96	0.000156	750	-0.023200	-90.881757
97	0.000057	750	-0.012745	-90.894502
98	0.000010	750	-0.006490	-90.900992
99	0.000000	750	-0.001401	-90.902393
Log marginal likelihood:	-90.902393
