Steppingstone sampler:
        No Stones:                  100
        Start It:                   65000001
        It Per Stone:               1000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	750	-1.567486	-1.567486
1	0.950747	750	-1.554886	-3.122372
2	0.926679	750	-1.520302	-4.642675
3	0.902980	750	-1.501972	-6.144647
4	0.879648	750	-1.505476	-7.650123
5	0.856682	750	-1.470935	-9.121058
6	0.834079	750	-1.466881	-10.587938
7	0.811838	750	-1.404221	-11.992159
8	0.789957	750	-1.401343	-13.393502
9	0.768433	750	-1.373420	-14.766922
10	0.747266	750	-1.360525	-16.127447
11	0.726452	750	-1.324891	-17.452338
12	0.705989	750	-1.307195	-18.759533
13	0.685877	750	-1.295857	-20.055390
14	0.666112	750	-1.266305	-21.321696
15	0.646693	750	-1.238787	-22.560483
16	0.627618	750	-1.224843	-23.785326
17	0.608884	750	-1.196967	-24.982293
18	0.590490	750	-1.184730	-26.167023
19	0.572433	750	-1.157270	-27.324293
20	0.554712	750	-1.142305	-28.466598
21	0.537324	750	-1.126501	-29.593099
22	0.520268	750	-1.095915	-30.689014
23	0.503540	750	-1.089188	-31.778202
24	0.487139	750	-1.066588	-32.844789
25	0.471063	750	-1.046128	-33.890917
26	0.455310	750	-1.026662	-34.917579
27	0.439877	750	-1.003988	-35.921567
28	0.424762	750	-0.984470	-36.906037
29	0.409963	750	-0.972285	-37.878323
30	0.395478	750	-0.961849	-38.840171
31	0.381305	750	-0.926236	-39.766407
32	0.367440	750	-0.911327	-40.677734
33	0.353883	750	-0.894234	-41.571968
34	0.340630	750	-0.868199	-42.440167
35	0.327680	750	-0.862526	-43.302693
36	0.315030	750	-0.849479	-44.152172
37	0.302677	750	-0.826460	-44.978632
38	0.290619	750	-0.813308	-45.791940
39	0.278855	750	-0.790697	-46.582638
40	0.267381	750	-0.781351	-47.363989
41	0.256195	750	-0.752880	-48.116868
42	0.245294	750	-0.727255	-48.844124
43	0.234677	750	-0.719191	-49.563315
44	0.224340	750	-0.703240	-50.266555
45	0.214281	750	-0.694947	-50.961502
46	0.204498	750	-0.661613	-51.623116
47	0.194988	750	-0.656748	-52.279864
48	0.185749	750	-0.642935	-52.922799
49	0.176777	750	-0.616174	-53.538973
50	0.168070	750	-0.613503	-54.152476
51	0.159626	750	-0.596990	-54.749466
52	0.151441	750	-0.578892	-55.328358
53	0.143514	750	-0.562435	-55.890793
54	0.135841	750	-0.544181	-56.434974
55	0.128420	750	-0.533035	-56.968010
56	0.121247	750	-0.509031	-57.477041
57	0.114320	750	-0.495347	-57.972388
58	0.107637	750	-0.498702	-58.471090
59	0.101193	750	-0.472772	-58.943862
60	0.094986	750	-0.455532	-59.399394
61	0.089014	750	-0.435535	-59.834929
62	0.083273	750	-0.431659	-60.266588
63	0.077760	750	-0.412522	-60.679110
64	0.072472	750	-0.416587	-61.095696
65	0.067406	750	-0.392686	-61.488383
66	0.062558	750	-0.371344	-61.859727
67	0.057926	750	-0.364892	-62.224619
68	0.053506	750	-0.356252	-62.580871
69	0.049295	750	-0.344835	-62.925706
70	0.045289	750	-0.327680	-63.253386
71	0.041485	750	-0.321022	-63.574408
72	0.037880	750	-0.305965	-63.880373
73	0.034469	750	-0.280038	-64.160411
74	0.031250	750	-0.283107	-64.443518
75	0.028218	750	-0.277212	-64.720730
76	0.025370	750	-0.243007	-64.963737
77	0.022702	750	-0.236383	-65.200120
78	0.020209	750	-0.236396	-65.436516
79	0.017889	750	-0.225290	-65.661806
80	0.015736	750	-0.212351	-65.874157
81	0.013746	750	-0.196593	-66.070751
82	0.011916	750	-0.194853	-66.265603
83	0.010240	750	-0.172412	-66.438015
84	0.008714	750	-0.158773	-66.596789
85	0.007334	750	-0.145831	-66.742620
86	0.006093	750	-0.139526	-66.882146
87	0.004988	750	-0.122301	-67.004447
88	0.004013	750	-0.114654	-67.119101
89	0.003162	750	-0.097390	-67.216491
90	0.002430	750	-0.085259	-67.301750
91	0.001810	750	-0.074344	-67.376094
92	0.001296	750	-0.062871	-67.438965
93	0.000882	750	-0.049948	-67.488913
94	0.000559	750	-0.041307	-67.530220
95	0.000320	750	-0.033188	-67.563409
96	0.000156	750	-0.021117	-67.584526
97	0.000057	750	-0.012378	-67.596903
98	0.000010	750	-0.005574	-67.602477
99	0.000000	750	-0.001266	-67.603743
Log marginal likelihood:	-67.603743
