Steppingstone sampler:
        No Stones:                  100
        Start It:                   10010001
        It Per Stone:               1000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	750	-0.449156	-0.449156
1	0.950747	750	-0.448190	-0.897346
2	0.926679	750	-0.437238	-1.334584
3	0.902980	750	-0.437324	-1.771907
4	0.879648	750	-0.431953	-2.203860
5	0.856682	750	-0.424854	-2.628714
6	0.834079	750	-0.427309	-3.056023
7	0.811838	750	-0.421212	-3.477235
8	0.789957	750	-0.405341	-3.882576
9	0.768433	750	-0.406214	-4.288790
10	0.747266	750	-0.401839	-4.690629
11	0.726452	750	-0.401162	-5.091792
12	0.705989	750	-0.382917	-5.474709
13	0.685877	750	-0.377978	-5.852687
14	0.666112	750	-0.361502	-6.214189
15	0.646693	750	-0.362064	-6.576253
16	0.627618	750	-0.367147	-6.943401
17	0.608884	750	-0.354711	-7.298112
18	0.590490	750	-0.346385	-7.644497
19	0.572433	750	-0.341755	-7.986252
20	0.554712	750	-0.348528	-8.334780
21	0.537324	750	-0.341513	-8.676293
22	0.520268	750	-0.325059	-9.001352
23	0.503540	750	-0.326805	-9.328158
24	0.487139	750	-0.314697	-9.642854
25	0.471063	750	-0.317430	-9.960285
26	0.455310	750	-0.311461	-10.271745
27	0.439877	750	-0.305599	-10.577344
28	0.424762	750	-0.290678	-10.868022
29	0.409963	750	-0.287830	-11.155853
30	0.395478	750	-0.290729	-11.446581
31	0.381305	750	-0.280361	-11.726943
32	0.367440	750	-0.274461	-12.001404
33	0.353883	750	-0.279001	-12.280405
34	0.340630	750	-0.269505	-12.549909
35	0.327680	750	-0.264041	-12.813950
36	0.315030	750	-0.257361	-13.071312
37	0.302677	750	-0.249060	-13.320372
38	0.290619	750	-0.252361	-13.572733
39	0.278855	750	-0.247392	-13.820126
40	0.267381	750	-0.239051	-14.059176
41	0.256195	750	-0.236248	-14.295424
42	0.245294	750	-0.230756	-14.526180
43	0.234677	750	-0.220056	-14.746236
44	0.224340	750	-0.228498	-14.974735
45	0.214281	750	-0.223132	-15.197867
46	0.204498	750	-0.222151	-15.420017
47	0.194988	750	-0.208301	-15.628318
48	0.185749	750	-0.203334	-15.831652
49	0.176777	750	-0.201573	-16.033225
50	0.168070	750	-0.191589	-16.224814
51	0.159626	750	-0.191095	-16.415909
52	0.151441	750	-0.180260	-16.596169
53	0.143514	750	-0.184726	-16.780895
54	0.135841	750	-0.169960	-16.950855
55	0.128420	750	-0.174145	-17.125000
56	0.121247	750	-0.169377	-17.294377
57	0.114320	750	-0.151270	-17.445647
58	0.107637	750	-0.158432	-17.604079
59	0.101193	750	-0.148915	-17.752993
60	0.094986	750	-0.150596	-17.903589
61	0.089014	750	-0.142367	-18.045957
62	0.083273	750	-0.143191	-18.189148
63	0.077760	750	-0.130024	-18.319172
64	0.072472	750	-0.129512	-18.448684
65	0.067406	750	-0.132039	-18.580724
66	0.062558	750	-0.116797	-18.697520
67	0.057926	750	-0.113137	-18.810657
68	0.053506	750	-0.115771	-18.926428
69	0.049295	750	-0.108967	-19.035395
70	0.045289	750	-0.108200	-19.143595
71	0.041485	750	-0.100337	-19.243932
72	0.037880	750	-0.097736	-19.341669
73	0.034469	750	-0.087106	-19.428774
74	0.031250	750	-0.088391	-19.517165
75	0.028218	750	-0.083092	-19.600257
76	0.025370	750	-0.075299	-19.675555
77	0.022702	750	-0.077179	-19.752734
78	0.020209	750	-0.065430	-19.818164
79	0.017889	750	-0.066773	-19.884938
80	0.015736	750	-0.066940	-19.951878
81	0.013746	750	-0.055811	-20.007689
82	0.011916	750	-0.063272	-20.070961
83	0.010240	750	-0.052592	-20.123553
84	0.008714	750	-0.044014	-20.167567
85	0.007334	750	-0.042947	-20.210514
86	0.006093	750	-0.033374	-20.243888
87	0.004988	750	-0.031142	-20.275029
88	0.004013	750	-0.030840	-20.305869
89	0.003162	750	-0.026420	-20.332289
90	0.002430	750	-0.024116	-20.356405
91	0.001810	750	-0.018168	-20.374572
92	0.001296	750	-0.015957	-20.390529
93	0.000882	750	-0.012828	-20.403358
94	0.000559	750	-0.010470	-20.413828
95	0.000320	750	-0.007096	-20.420924
96	0.000156	750	-0.005124	-20.426048
97	0.000057	750	-0.003094	-20.429142
98	0.000010	750	-0.001402	-20.430544
99	0.000000	750	-0.000310	-20.430854
Log marginal likelihood:	-20.430854
