Steppingstone sampler:
        No Stones:                  100
        Start It:                   10050001
        It Per Stone:               1000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	750	-2.464081	-2.464081
1	0.950747	750	-2.422476	-4.886557
2	0.926679	750	-2.390321	-7.276878
3	0.902980	750	-2.355909	-9.632787
4	0.879648	750	-2.341043	-11.973830
5	0.856682	750	-2.285340	-14.259170
6	0.834079	750	-2.250849	-16.510020
7	0.811838	750	-2.210843	-18.720862
8	0.789957	750	-2.184159	-20.905021
9	0.768433	750	-2.152672	-23.057693
10	0.747266	750	-2.118275	-25.175968
11	0.726452	750	-2.086872	-27.262841
12	0.705989	750	-2.043844	-29.306685
13	0.685877	750	-2.018116	-31.324801
14	0.666112	750	-1.986476	-33.311277
15	0.646693	750	-1.953671	-35.264948
16	0.627618	750	-1.917648	-37.182596
17	0.608884	750	-1.899113	-39.081709
18	0.590490	750	-1.846272	-40.927981
19	0.572433	750	-1.812207	-42.740188
20	0.554712	750	-1.776315	-44.516503
21	0.537324	750	-1.757801	-46.274304
22	0.520268	750	-1.727298	-48.001601
23	0.503540	750	-1.675298	-49.676899
24	0.487139	750	-1.649434	-51.326333
25	0.471063	750	-1.629644	-52.955977
26	0.455310	750	-1.602806	-54.558783
27	0.439877	750	-1.569810	-56.128592
28	0.424762	750	-1.529393	-57.657985
29	0.409963	750	-1.506042	-59.164028
30	0.395478	750	-1.461388	-60.625416
31	0.381305	750	-1.462816	-62.088232
32	0.367440	750	-1.416109	-63.504341
33	0.353883	750	-1.387315	-64.891656
34	0.340630	750	-1.354891	-66.246547
35	0.327680	750	-1.327358	-67.573905
36	0.315030	750	-1.303711	-68.877616
37	0.302677	750	-1.271936	-70.149552
38	0.290619	750	-1.244914	-71.394466
39	0.278855	750	-1.216077	-72.610543
40	0.267381	750	-1.177275	-73.787818
41	0.256195	750	-1.161927	-74.949745
42	0.245294	750	-1.127776	-76.077521
43	0.234677	750	-1.109410	-77.186931
44	0.224340	750	-1.072006	-78.258937
45	0.214281	750	-1.050363	-79.309300
46	0.204498	750	-1.027739	-80.337039
47	0.194988	750	-1.004160	-81.341200
48	0.185749	750	-0.965724	-82.306923
49	0.176777	750	-0.934207	-83.241131
50	0.168070	750	-0.910601	-84.151732
51	0.159626	750	-0.888926	-85.040657
52	0.151441	750	-0.867033	-85.907691
53	0.143514	750	-0.836573	-86.744264
54	0.135841	750	-0.819416	-87.563680
55	0.128420	750	-0.796600	-88.360280
56	0.121247	750	-0.761467	-89.121747
57	0.114320	750	-0.750333	-89.872080
58	0.107637	750	-0.714818	-90.586899
59	0.101193	750	-0.688671	-91.275570
60	0.094986	750	-0.676400	-91.951970
61	0.089014	750	-0.636876	-92.588846
62	0.083273	750	-0.629488	-93.218334
63	0.077760	750	-0.596993	-93.815327
64	0.072472	750	-0.593942	-94.409269
65	0.067406	750	-0.568004	-94.977272
66	0.062558	750	-0.542940	-95.520212
67	0.057926	750	-0.510611	-96.030823
68	0.053506	750	-0.499826	-96.530649
69	0.049295	750	-0.474154	-97.004803
70	0.045289	750	-0.451276	-97.456079
71	0.041485	750	-0.440313	-97.896392
72	0.037880	750	-0.418504	-98.314896
73	0.034469	750	-0.391333	-98.706228
74	0.031250	750	-0.375832	-99.082060
75	0.028218	750	-0.360325	-99.442385
76	0.025370	750	-0.351872	-99.794257
77	0.022702	750	-0.325019	-100.119276
78	0.020209	750	-0.317239	-100.436516
79	0.017889	750	-0.290286	-100.726802
80	0.015736	750	-0.280247	-101.007048
81	0.013746	750	-0.268261	-101.275309
82	0.011916	750	-0.231696	-101.507005
83	0.010240	750	-0.214158	-101.721163
84	0.008714	750	-0.205573	-101.926736
85	0.007334	750	-0.172952	-102.099689
86	0.006093	750	-0.177408	-102.277096
87	0.004988	750	-0.145946	-102.423042
88	0.004013	750	-0.137849	-102.560891
89	0.003162	750	-0.113022	-102.673913
90	0.002430	750	-0.104651	-102.778564
91	0.001810	750	-0.081486	-102.860051
92	0.001296	750	-0.071235	-102.931286
93	0.000882	750	-0.062385	-102.993670
94	0.000559	750	-0.046291	-103.039962
95	0.000320	750	-0.036038	-103.076000
96	0.000156	750	-0.024801	-103.100801
97	0.000057	750	-0.014644	-103.115446
98	0.000010	750	-0.006849	-103.122294
99	0.000000	750	-0.001428	-103.123722
Log marginal likelihood:	-103.123722
