Steppingstone sampler:
        No Stones:                  100
        Start It:                   10050001
        It Per Stone:               1000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	750	-0.796754	-0.796754
1	0.950747	750	-0.786762	-1.583516
2	0.926679	750	-0.774461	-2.357977
3	0.902980	750	-0.765697	-3.123674
4	0.879648	750	-0.762263	-3.885936
5	0.856682	750	-0.749338	-4.635274
6	0.834079	750	-0.735551	-5.370825
7	0.811838	750	-0.720976	-6.091802
8	0.789957	750	-0.708846	-6.800648
9	0.768433	750	-0.698711	-7.499359
10	0.747266	750	-0.684534	-8.183893
11	0.726452	750	-0.674647	-8.858539
12	0.705989	750	-0.667743	-9.526282
13	0.685877	750	-0.664755	-10.191038
14	0.666112	750	-0.648260	-10.839298
15	0.646693	750	-0.641257	-11.480555
16	0.627618	750	-0.626691	-12.107246
17	0.608884	750	-0.608910	-12.716156
18	0.590490	750	-0.600915	-13.317071
19	0.572433	750	-0.591116	-13.908187
20	0.554712	750	-0.601779	-14.509966
21	0.537324	750	-0.580213	-15.090179
22	0.520268	750	-0.564215	-15.654394
23	0.503540	750	-0.557676	-16.212070
24	0.487139	750	-0.557699	-16.769769
25	0.471063	750	-0.535983	-17.305752
26	0.455310	750	-0.540528	-17.846279
27	0.439877	750	-0.533182	-18.379462
28	0.424762	750	-0.519253	-18.898714
29	0.409963	750	-0.498217	-19.396931
30	0.395478	750	-0.487122	-19.884053
31	0.381305	750	-0.487368	-20.371421
32	0.367440	750	-0.469648	-20.841069
33	0.353883	750	-0.473682	-21.314751
34	0.340630	750	-0.455810	-21.770561
35	0.327680	750	-0.443074	-22.213635
36	0.315030	750	-0.438723	-22.652358
37	0.302677	750	-0.413432	-23.065790
38	0.290619	750	-0.424615	-23.490405
39	0.278855	750	-0.420238	-23.910643
40	0.267381	750	-0.413602	-24.324245
41	0.256195	750	-0.391603	-24.715847
42	0.245294	750	-0.388806	-25.104654
43	0.234677	750	-0.382605	-25.487259
44	0.224340	750	-0.365990	-25.853249
45	0.214281	750	-0.356377	-26.209626
46	0.204498	750	-0.365268	-26.574894
47	0.194988	750	-0.348945	-26.923839
48	0.185749	750	-0.342124	-27.265963
49	0.176777	750	-0.334868	-27.600830
50	0.168070	750	-0.330056	-27.930887
51	0.159626	750	-0.327835	-28.258722
52	0.151441	750	-0.313948	-28.572669
53	0.143514	750	-0.297154	-28.869824
54	0.135841	750	-0.302933	-29.172756
55	0.128420	750	-0.292236	-29.464992
56	0.121247	750	-0.276368	-29.741360
57	0.114320	750	-0.283725	-30.025084
58	0.107637	750	-0.274267	-30.299352
59	0.101193	750	-0.269380	-30.568732
60	0.094986	750	-0.257990	-30.826722
61	0.089014	750	-0.256079	-31.082801
62	0.083273	750	-0.252601	-31.335402
63	0.077760	750	-0.247617	-31.583019
64	0.072472	750	-0.239185	-31.822204
65	0.067406	750	-0.241329	-32.063533
66	0.062558	750	-0.220401	-32.283934
67	0.057926	750	-0.218361	-32.502296
68	0.053506	750	-0.218695	-32.720991
69	0.049295	750	-0.206219	-32.927210
70	0.045289	750	-0.211702	-33.138912
71	0.041485	750	-0.197066	-33.335978
72	0.037880	750	-0.195465	-33.531443
73	0.034469	750	-0.189839	-33.721282
74	0.031250	750	-0.192563	-33.913845
75	0.028218	750	-0.185332	-34.099178
76	0.025370	750	-0.190397	-34.289575
77	0.022702	750	-0.170276	-34.459851
78	0.020209	750	-0.165540	-34.625392
79	0.017889	750	-0.164649	-34.790041
80	0.015736	750	-0.145308	-34.935349
81	0.013746	750	-0.140224	-35.075573
82	0.011916	750	-0.130588	-35.206161
83	0.010240	750	-0.125748	-35.331909
84	0.008714	750	-0.119393	-35.451303
85	0.007334	750	-0.120778	-35.572081
86	0.006093	750	-0.116098	-35.688178
87	0.004988	750	-0.114482	-35.802661
88	0.004013	750	-0.090999	-35.893660
89	0.003162	750	-0.074553	-35.968213
90	0.002430	750	-0.078529	-36.046742
91	0.001810	750	-0.065892	-36.112634
92	0.001296	750	-0.044169	-36.156802
93	0.000882	750	-0.048322	-36.205125
94	0.000559	750	-0.032607	-36.237732
95	0.000320	750	-0.025045	-36.262777
96	0.000156	750	-0.018790	-36.281567
97	0.000057	750	-0.010905	-36.292471
98	0.000010	750	-0.004701	-36.297172
99	0.000000	750	-0.001070	-36.298242
Log marginal likelihood:	-36.298242
