Steppingstone sampler:
        No Stones:                  100
        Start It:                   1000000001
        It Per Stone:               1000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	750	-2.130418	-2.130418
1	0.950747	750	-2.080543	-4.210961
2	0.926679	750	-2.037384	-6.248345
3	0.902980	750	-2.177120	-8.425465
4	0.879648	750	-2.103550	-10.529014
5	0.856682	750	-2.072933	-12.601948
6	0.834079	750	-2.053236	-14.655183
7	0.811838	750	-2.031056	-16.686239
8	0.789957	750	-2.004344	-18.690583
9	0.768433	750	-1.943043	-20.633626
10	0.747266	750	-1.910298	-22.543924
11	0.726452	750	-1.893708	-24.437632
12	0.705989	750	-1.850618	-26.288250
13	0.685877	750	-1.700273	-27.988523
14	0.666112	750	-1.670495	-29.659019
15	0.646693	750	-1.622529	-31.281548
16	0.627618	750	-1.575646	-32.857194
17	0.608884	750	-1.562510	-34.419704
18	0.590490	750	-1.633975	-36.053679
19	0.572433	750	-1.584743	-37.638422
20	0.554712	750	-1.477274	-39.115696
21	0.537324	750	-1.510501	-40.626198
22	0.520268	750	-1.503610	-42.129807
23	0.503540	750	-1.457842	-43.587649
24	0.487139	750	-1.400170	-44.987819
25	0.471063	750	-1.386445	-46.374264
26	0.455310	750	-1.341895	-47.716160
27	0.439877	750	-1.295156	-49.011316
28	0.424762	750	-1.249840	-50.261155
29	0.409963	750	-1.312503	-51.573659
30	0.395478	750	-1.331334	-52.904993
31	0.381305	750	-1.270151	-54.175143
32	0.367440	750	-1.214300	-55.389443
33	0.353883	750	-1.131367	-56.520810
34	0.340630	750	-1.159639	-57.680450
35	0.327680	750	-1.140325	-58.820774
36	0.315030	750	-1.119481	-59.940256
37	0.302677	750	-1.098975	-61.039231
38	0.290619	750	-1.092843	-62.132074
39	0.278855	750	-1.047149	-63.179224
40	0.267381	750	-1.084339	-64.263562
41	0.256195	750	-1.034480	-65.298043
42	0.245294	750	-0.992256	-66.290299
43	0.234677	750	-0.956790	-67.247089
44	0.224340	750	-0.914893	-68.161983
45	0.214281	750	-1.003608	-69.165591
46	0.204498	750	-1.118147	-70.283738
47	0.194988	750	-0.972672	-71.256411
48	0.185749	750	-0.933480	-72.189891
49	0.176777	750	-0.882146	-73.072037
50	0.168070	750	-0.764922	-73.836959
51	0.159626	750	-0.750963	-74.587922
52	0.151441	750	-0.738577	-75.326499
53	0.143514	750	-0.721752	-76.048251
54	0.135841	750	-0.753616	-76.801866
55	0.128420	750	-0.765574	-77.567440
56	0.121247	750	-0.694393	-78.261833
57	0.114320	750	-0.650091	-78.911924
58	0.107637	750	-0.663841	-79.575765
59	0.101193	750	-0.623355	-80.199120
60	0.094986	750	-0.696038	-80.895159
61	0.089014	750	-0.559289	-81.454447
62	0.083273	750	-0.643374	-82.097822
63	0.077760	750	-0.642382	-82.740204
64	0.072472	750	-0.660509	-83.400713
65	0.067406	750	-0.645458	-84.046170
66	0.062558	750	-0.466970	-84.513140
67	0.057926	750	-0.551665	-85.064805
68	0.053506	750	-0.524339	-85.589144
69	0.049295	750	-0.497984	-86.087128
70	0.045289	750	-0.437119	-86.524247
71	0.041485	750	-0.443958	-86.968206
72	0.037880	750	-0.426735	-87.394941
73	0.034469	750	-0.522732	-87.917673
74	0.031250	750	-0.346946	-88.264619
75	0.028218	750	-0.485700	-88.750319
76	0.025370	750	-0.427307	-89.177626
77	0.022702	750	-0.371716	-89.549342
78	0.020209	750	-0.284729	-89.834071
79	0.017889	750	-0.255564	-90.089635
80	0.015736	750	-0.268465	-90.358100
81	0.013746	750	-0.238291	-90.596391
82	0.011916	750	-0.223947	-90.820338
83	0.010240	750	-0.240120	-91.060458
84	0.008714	750	-0.242516	-91.302974
85	0.007334	750	-0.250119	-91.553094
86	0.006093	750	-0.207726	-91.760820
87	0.004988	750	-0.339731	-92.100551
88	0.004013	750	-0.107125	-92.207676
89	0.003162	750	-0.130273	-92.337950
90	0.002430	750	-0.163971	-92.501920
91	0.001810	750	-0.113352	-92.615272
92	0.001296	750	-0.095594	-92.710866
93	0.000882	750	-0.062649	-92.773515
94	0.000559	750	-0.049065	-92.822580
95	0.000320	750	-0.059464	-92.882043
96	0.000156	750	-0.037197	-92.919240
97	0.000057	750	-0.013523	-92.932763
98	0.000010	750	-0.026783	-92.959546
99	0.000000	750	-0.018725	-92.978270
Log marginal likelihood:	-92.978270
