Steppingstone sampler:
        No Stones:                  100
        Start It:                   10010001
        It Per Stone:               1000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	750	-1.928935	-1.928935
1	0.950747	750	-1.874441	-3.803376
2	0.926679	750	-1.831298	-5.634674
3	0.902980	750	-1.785334	-7.420008
4	0.879648	750	-1.873157	-9.293165
5	0.856682	750	-1.871685	-11.164850
6	0.834079	750	-1.815256	-12.980105
7	0.811838	750	-1.824983	-14.805088
8	0.789957	750	-1.791933	-16.597022
9	0.768433	750	-1.770499	-18.367520
10	0.747266	750	-1.735786	-20.103306
11	0.726452	750	-1.718817	-21.822123
12	0.705989	750	-1.680227	-23.502351
13	0.685877	750	-1.648953	-25.151304
14	0.666112	750	-1.624868	-26.776172
15	0.646693	750	-1.618252	-28.394423
16	0.627618	750	-1.569710	-29.964133
17	0.608884	750	-1.561799	-31.525932
18	0.590490	750	-1.508743	-33.034676
19	0.572433	750	-1.439029	-34.473704
20	0.554712	750	-1.369199	-35.842903
21	0.537324	750	-1.352289	-37.195192
22	0.520268	750	-1.330677	-38.525869
23	0.503540	750	-1.302704	-39.828573
24	0.487139	750	-1.338155	-41.166728
25	0.471063	750	-1.332568	-42.499296
26	0.455310	750	-1.338957	-43.838252
27	0.439877	750	-1.293829	-45.132081
28	0.424762	750	-1.240221	-46.372302
29	0.409963	750	-1.209667	-47.581970
30	0.395478	750	-1.200786	-48.782756
31	0.381305	750	-1.182515	-49.965270
32	0.367440	750	-1.171314	-51.136584
33	0.353883	750	-1.156268	-52.292852
34	0.340630	750	-1.156218	-53.449070
35	0.327680	750	-1.184047	-54.633117
36	0.315030	750	-1.076827	-55.709943
37	0.302677	750	-1.045448	-56.755391
38	0.290619	750	-1.019900	-57.775292
39	0.278855	750	-1.010694	-58.785986
40	0.267381	750	-0.962338	-59.748324
41	0.256195	750	-0.940929	-60.689252
42	0.245294	750	-0.930337	-61.619590
43	0.234677	750	-0.906122	-62.525711
44	0.224340	750	-0.881458	-63.407169
45	0.214281	750	-0.861543	-64.268712
46	0.204498	750	-0.880676	-65.149388
47	0.194988	750	-0.856312	-66.005701
48	0.185749	750	-0.795941	-66.801642
49	0.176777	750	-0.824137	-67.625779
50	0.168070	750	-0.779858	-68.405637
51	0.159626	750	-0.740739	-69.146376
52	0.151441	750	-0.681841	-69.828217
53	0.143514	750	-0.671169	-70.499386
54	0.135841	750	-0.632444	-71.131829
55	0.128420	750	-0.678467	-71.810296
56	0.121247	750	-0.667659	-72.477955
57	0.114320	750	-0.640667	-73.118622
58	0.107637	750	-0.645459	-73.764082
59	0.101193	750	-0.591018	-74.355100
60	0.094986	750	-0.553871	-74.908971
61	0.089014	750	-0.592199	-75.501169
62	0.083273	750	-0.547389	-76.048559
63	0.077760	750	-0.506769	-76.555327
64	0.072472	750	-0.488531	-77.043858
65	0.067406	750	-0.502504	-77.546362
66	0.062558	750	-0.476409	-78.022771
67	0.057926	750	-0.429111	-78.451882
68	0.053506	750	-0.417252	-78.869133
69	0.049295	750	-0.416805	-79.285939
70	0.045289	750	-0.400970	-79.686908
71	0.041485	750	-0.392507	-80.079415
72	0.037880	750	-0.365410	-80.444825
73	0.034469	750	-0.351842	-80.796666
74	0.031250	750	-0.322073	-81.118740
75	0.028218	750	-0.303342	-81.422082
76	0.025370	750	-0.311530	-81.733611
77	0.022702	750	-0.303378	-82.036990
78	0.020209	750	-0.260527	-82.297516
79	0.017889	750	-0.237655	-82.535171
80	0.015736	750	-0.238128	-82.773299
81	0.013746	750	-0.222742	-82.996041
82	0.011916	750	-0.224327	-83.220367
83	0.010240	750	-0.194810	-83.415178
84	0.008714	750	-0.163963	-83.579140
85	0.007334	750	-0.153874	-83.733015
86	0.006093	750	-0.144318	-83.877332
87	0.004988	750	-0.125438	-84.002770
88	0.004013	750	-0.119114	-84.121885
89	0.003162	750	-0.469095	-84.590979
90	0.002430	750	-0.091801	-84.682780
91	0.001810	750	-0.069664	-84.752444
92	0.001296	750	-0.058649	-84.811093
93	0.000882	750	-0.050859	-84.861952
94	0.000559	750	-0.043062	-84.905014
95	0.000320	750	-0.032203	-84.937217
96	0.000156	750	-0.021199	-84.958416
97	0.000057	750	-0.053282	-85.011698
98	0.000010	750	-0.007964	-85.019662
99	0.000000	750	-0.001560	-85.021222
Log marginal likelihood:	-85.021222
