Steppingstone sampler:
        No Stones:                  100
        Start It:                   10050001
        It Per Stone:               1000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	750	-1.587319	-1.587319
1	0.950747	750	-1.557327	-3.144645
2	0.926679	750	-1.541482	-4.686127
3	0.902980	750	-1.524681	-6.210808
4	0.879648	750	-1.507477	-7.718285
5	0.856682	750	-1.470188	-9.188473
6	0.834079	750	-1.454340	-10.642813
7	0.811838	750	-1.460190	-12.103003
8	0.789957	750	-1.413658	-13.516662
9	0.768433	750	-1.398009	-14.914671
10	0.747266	750	-1.401647	-16.316319
11	0.726452	750	-1.354199	-17.670517
12	0.705989	750	-1.365081	-19.035598
13	0.685877	750	-1.341198	-20.376796
14	0.666112	750	-1.266671	-21.643468
15	0.646693	750	-1.292378	-22.935846
16	0.627618	750	-1.236342	-24.172187
17	0.608884	750	-1.236521	-25.408708
18	0.590490	750	-1.248791	-26.657499
19	0.572433	750	-1.202588	-27.860087
20	0.554712	750	-1.221335	-29.081422
21	0.537324	750	-1.169666	-30.251088
22	0.520268	750	-1.143631	-31.394720
23	0.503540	750	-1.119511	-32.514231
24	0.487139	750	-1.124911	-33.639142
25	0.471063	750	-1.061318	-34.700460
26	0.455310	750	-1.078907	-35.779368
27	0.439877	750	-1.062156	-36.841524
28	0.424762	750	-1.007617	-37.849141
29	0.409963	750	-1.014377	-38.863518
30	0.395478	750	-1.003379	-39.866897
31	0.381305	750	-0.971685	-40.838582
32	0.367440	750	-0.945795	-41.784376
33	0.353883	750	-0.934515	-42.718891
34	0.340630	750	-0.925301	-43.644192
35	0.327680	750	-0.906935	-44.551127
36	0.315030	750	-0.865027	-45.416154
37	0.302677	750	-0.861157	-46.277311
38	0.290619	750	-0.853520	-47.130831
39	0.278855	750	-0.830551	-47.961382
40	0.267381	750	-0.814848	-48.776229
41	0.256195	750	-0.787969	-49.564199
42	0.245294	750	-0.766014	-50.330213
43	0.234677	750	-0.744921	-51.075133
44	0.224340	750	-0.733743	-51.808876
45	0.214281	750	-0.721105	-52.529981
46	0.204498	750	-0.705383	-53.235364
47	0.194988	750	-0.676058	-53.911422
48	0.185749	750	-0.664225	-54.575647
49	0.176777	750	-0.669402	-55.245049
50	0.168070	750	-0.631305	-55.876354
51	0.159626	750	-0.619068	-56.495422
52	0.151441	750	-0.601211	-57.096633
53	0.143514	750	-0.590365	-57.686998
54	0.135841	750	-0.577229	-58.264227
55	0.128420	750	-0.554675	-58.818902
56	0.121247	750	-0.531205	-59.350107
57	0.114320	750	-0.511929	-59.862036
58	0.107637	750	-0.495776	-60.357813
59	0.101193	750	-0.496529	-60.854342
60	0.094986	750	-0.486582	-61.340923
61	0.089014	750	-0.457205	-61.798128
62	0.083273	750	-0.458787	-62.256916
63	0.077760	750	-0.432151	-62.689067
64	0.072472	750	-0.423967	-63.113034
65	0.067406	750	-0.402761	-63.515794
66	0.062558	750	-0.391712	-63.907507
67	0.057926	750	-0.388261	-64.295767
68	0.053506	750	-0.359774	-64.655542
69	0.049295	750	-0.338351	-64.993893
70	0.045289	750	-0.343676	-65.337568
71	0.041485	750	-0.340523	-65.678092
72	0.037880	750	-0.311168	-65.989259
73	0.034469	750	-0.294071	-66.283331
74	0.031250	750	-0.276046	-66.559376
75	0.028218	750	-0.288150	-66.847527
76	0.025370	750	-0.279249	-67.126775
77	0.022702	750	-0.243437	-67.370212
78	0.020209	750	-0.241370	-67.611582
79	0.017889	750	-0.223005	-67.834587
80	0.015736	750	-0.209620	-68.044207
81	0.013746	750	-0.206281	-68.250488
82	0.011916	750	-0.192875	-68.443363
83	0.010240	750	-0.176904	-68.620267
84	0.008714	750	-0.156641	-68.776908
85	0.007334	750	-0.159281	-68.936190
86	0.006093	750	-0.146165	-69.082355
87	0.004988	750	-0.127377	-69.209732
88	0.004013	750	-0.114845	-69.324577
89	0.003162	750	-0.099946	-69.424523
90	0.002430	750	-0.093235	-69.517758
91	0.001810	750	-0.084456	-69.602214
92	0.001296	750	-0.061974	-69.664188
93	0.000882	750	-0.052328	-69.716516
94	0.000559	750	-0.045026	-69.761542
95	0.000320	750	-0.031661	-69.793203
96	0.000156	750	-0.020091	-69.813294
97	0.000057	750	-0.012473	-69.825766
98	0.000010	750	-0.005831	-69.831597
99	0.000000	750	-0.001310	-69.832907
Log marginal likelihood:	-69.832907
