Steppingstone sampler:
        No Stones:                  100
        Start It:                   10010001
        It Per Stone:               1000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	750	-1.689500	-1.689500
1	0.950747	750	-1.616117	-3.305617
2	0.926679	750	-1.650060	-4.955677
3	0.902980	750	-1.613413	-6.569090
4	0.879648	750	-1.593675	-8.162765
5	0.856682	750	-1.524910	-9.687675
6	0.834079	750	-1.546892	-11.234568
7	0.811838	750	-1.525678	-12.760246
8	0.789957	750	-1.496305	-14.256551
9	0.768433	750	-1.473612	-15.730163
10	0.747266	750	-1.449657	-17.179821
11	0.726452	750	-1.427418	-18.607239
12	0.705989	750	-1.385191	-19.992430
13	0.685877	750	-1.384857	-21.377286
14	0.666112	750	-1.355460	-22.732746
15	0.646693	750	-1.343555	-24.076301
16	0.627618	750	-1.316531	-25.392832
17	0.608884	750	-1.290127	-26.682959
18	0.590490	750	-1.268907	-27.951866
19	0.572433	750	-1.243892	-29.195758
20	0.554712	750	-1.220099	-30.415857
21	0.537324	750	-1.199893	-31.615750
22	0.520268	750	-1.177622	-32.793372
23	0.503540	750	-1.151384	-33.944755
24	0.487139	750	-1.121046	-35.065801
25	0.471063	750	-1.108463	-36.174265
26	0.455310	750	-1.091489	-37.265754
27	0.439877	750	-1.069539	-38.335293
28	0.424762	750	-1.052291	-39.387584
29	0.409963	750	-1.032506	-40.420090
30	0.395478	750	-1.010937	-41.431027
31	0.381305	750	-0.991617	-42.422644
32	0.367440	750	-0.966723	-43.389367
33	0.353883	750	-0.944223	-44.333589
34	0.340630	750	-0.931111	-45.264701
35	0.327680	750	-0.905210	-46.169911
36	0.315030	750	-0.896847	-47.066758
37	0.302677	750	-0.878665	-47.945422
38	0.290619	750	-0.848758	-48.794181
39	0.278855	750	-0.842028	-49.636208
40	0.267381	750	-0.815133	-50.451341
41	0.256195	750	-0.793837	-51.245178
42	0.245294	750	-0.770277	-52.015455
43	0.234677	750	-0.751494	-52.766948
44	0.224340	750	-0.734987	-53.501935
45	0.214281	750	-0.713149	-54.215084
46	0.204498	750	-0.698656	-54.913740
47	0.194988	750	-0.688743	-55.602483
48	0.185749	750	-0.669868	-56.272351
49	0.176777	750	-0.655046	-56.927396
50	0.168070	750	-0.638045	-57.565441
51	0.159626	750	-0.617374	-58.182815
52	0.151441	750	-0.604391	-58.787207
53	0.143514	750	-0.584582	-59.371789
54	0.135841	750	-0.570554	-59.942343
55	0.128420	750	-0.555000	-60.497342
56	0.121247	750	-0.537535	-61.034878
57	0.114320	750	-0.515313	-61.550191
58	0.107637	750	-0.504957	-62.055148
59	0.101193	750	-0.486329	-62.541476
60	0.094986	750	-0.472139	-63.013616
61	0.089014	750	-0.449783	-63.463399
62	0.083273	750	-0.446548	-63.909947
63	0.077760	750	-0.418860	-64.328806
64	0.072472	750	-0.401194	-64.730000
65	0.067406	750	-0.389889	-65.119890
66	0.062558	750	-0.376001	-65.495891
67	0.057926	750	-0.356091	-65.851982
68	0.053506	750	-0.340884	-66.192866
69	0.049295	750	-0.326435	-66.519301
70	0.045289	750	-0.313649	-66.832950
71	0.041485	750	-0.300017	-67.132967
72	0.037880	750	-0.286282	-67.419249
73	0.034469	750	-0.262963	-67.682212
74	0.031250	750	-0.251943	-67.934155
75	0.028218	750	-0.240498	-68.174654
76	0.025370	750	-0.220905	-68.395559
77	0.022702	750	-0.209755	-68.605314
78	0.020209	750	-0.197820	-68.803134
79	0.017889	750	-0.225754	-69.028889
80	0.015736	750	-0.168930	-69.197819
81	0.013746	750	-0.158698	-69.356517
82	0.011916	750	-0.144090	-69.500608
83	0.010240	750	-0.135345	-69.635953
84	0.008714	750	-0.123299	-69.759252
85	0.007334	750	-0.111180	-69.870432
86	0.006093	750	-0.098782	-69.969214
87	0.004988	750	-0.089065	-70.058279
88	0.004013	750	-0.115673	-70.173953
89	0.003162	750	-0.110842	-70.284794
90	0.002430	750	-0.096652	-70.381446
91	0.001810	750	-0.055590	-70.437037
92	0.001296	750	-0.041897	-70.478934
93	0.000882	750	-0.033176	-70.512109
94	0.000559	750	-0.043951	-70.556061
95	0.000320	750	-0.034294	-70.590355
96	0.000156	750	-0.023279	-70.613634
97	0.000057	750	-0.007978	-70.621612
98	0.000010	750	-0.004251	-70.625863
99	0.000000	750	-0.001271	-70.627134
Log marginal likelihood:	-70.627134
