Steppingstone sampler:
        No Stones:                  100
        Start It:                   10010001
        It Per Stone:               1000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	750	-0.589981	-0.589981
1	0.950747	750	-0.579680	-1.169661
2	0.926679	750	-0.582545	-1.752207
3	0.902980	750	-0.561837	-2.314044
4	0.879648	750	-0.556761	-2.870805
5	0.856682	750	-0.546889	-3.417694
6	0.834079	750	-0.548075	-3.965769
7	0.811838	750	-0.528686	-4.494454
8	0.789957	750	-0.520469	-5.014924
9	0.768433	750	-0.517053	-5.531976
10	0.747266	750	-0.510794	-6.042770
11	0.726452	750	-0.497370	-6.540141
12	0.705989	750	-0.492764	-7.032905
13	0.685877	750	-0.494079	-7.526984
14	0.666112	750	-0.476491	-8.003475
15	0.646693	750	-0.477709	-8.481183
16	0.627618	750	-0.473166	-8.954349
17	0.608884	750	-0.462634	-9.416983
18	0.590490	750	-0.456094	-9.873077
19	0.572433	750	-0.443154	-10.316231
20	0.554712	750	-0.438286	-10.754517
21	0.537324	750	-0.438389	-11.192906
22	0.520268	750	-0.425864	-11.618770
23	0.503540	750	-0.416744	-12.035514
24	0.487139	750	-0.406845	-12.442359
25	0.471063	750	-0.403729	-12.846089
26	0.455310	750	-0.393792	-13.239881
27	0.439877	750	-0.392304	-13.632185
28	0.424762	750	-0.383773	-14.015958
29	0.409963	750	-0.381491	-14.397450
30	0.395478	750	-0.374937	-14.772386
31	0.381305	750	-0.358517	-15.130903
32	0.367440	750	-0.358208	-15.489112
33	0.353883	750	-0.348941	-15.838053
34	0.340630	750	-0.348412	-16.186465
35	0.327680	750	-0.339043	-16.525507
36	0.315030	750	-0.333923	-16.859431
37	0.302677	750	-0.324329	-17.183760
38	0.290619	750	-0.319926	-17.503686
39	0.278855	750	-0.316872	-17.820558
40	0.267381	750	-0.301457	-18.122016
41	0.256195	750	-0.298957	-18.420972
42	0.245294	750	-0.292836	-18.713809
43	0.234677	750	-0.288751	-19.002559
44	0.224340	750	-0.275203	-19.277762
45	0.214281	750	-0.267232	-19.544994
46	0.204498	750	-0.276484	-19.821478
47	0.194988	750	-0.261903	-20.083380
48	0.185749	750	-0.254783	-20.338164
49	0.176777	750	-0.246873	-20.585036
50	0.168070	750	-0.243951	-20.828987
51	0.159626	750	-0.236699	-21.065686
52	0.151441	750	-0.228321	-21.294007
53	0.143514	750	-0.223574	-21.517582
54	0.135841	750	-0.219866	-21.737447
55	0.128420	750	-0.214482	-21.951929
56	0.121247	750	-0.205281	-22.157211
57	0.114320	750	-0.212061	-22.369272
58	0.107637	750	-0.195145	-22.564417
59	0.101193	750	-0.192041	-22.756458
60	0.094986	750	-0.183328	-22.939786
61	0.089014	750	-0.176795	-23.116581
62	0.083273	750	-0.171211	-23.287792
63	0.077760	750	-0.169040	-23.456832
64	0.072472	750	-0.161128	-23.617960
65	0.067406	750	-0.154743	-23.772703
66	0.062558	750	-0.152492	-23.925195
67	0.057926	750	-0.141838	-24.067033
68	0.053506	750	-0.134056	-24.201090
69	0.049295	750	-0.128445	-24.329534
70	0.045289	750	-0.124904	-24.454439
71	0.041485	750	-0.120887	-24.575326
72	0.037880	750	-0.111353	-24.686679
73	0.034469	750	-0.109524	-24.796203
74	0.031250	750	-0.100499	-24.896702
75	0.028218	750	-0.096238	-24.992940
76	0.025370	750	-0.091308	-25.084248
77	0.022702	750	-0.087797	-25.172045
78	0.020209	750	-0.082821	-25.254866
79	0.017889	750	-0.074603	-25.329469
80	0.015736	750	-0.071913	-25.401382
81	0.013746	750	-0.064509	-25.465890
82	0.011916	750	-0.060276	-25.526166
83	0.010240	750	-0.054675	-25.580841
84	0.008714	750	-0.051710	-25.632552
85	0.007334	750	-0.049124	-25.681676
86	0.006093	750	-0.040944	-25.722620
87	0.004988	750	-0.036641	-25.759261
88	0.004013	750	-0.032996	-25.792257
89	0.003162	750	-0.028228	-25.820485
90	0.002430	750	-0.023833	-25.844318
91	0.001810	750	-0.020535	-25.864852
92	0.001296	750	-0.018243	-25.883095
93	0.000882	750	-0.013554	-25.896649
94	0.000559	750	-0.010845	-25.907494
95	0.000320	750	-0.008137	-25.915632
96	0.000156	750	-0.005968	-25.921600
97	0.000057	750	-0.003423	-25.925023
98	0.000010	750	-0.001545	-25.926568
99	0.000000	750	-0.000343	-25.926910
Log marginal likelihood:	-25.926910
