Steppingstone sampler:
        No Stones:                  100
        Start It:                   10050001
        It Per Stone:               1000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	750	-1.582080	-1.582080
1	0.950747	750	-1.564358	-3.146438
2	0.926679	750	-1.511596	-4.658033
3	0.902980	750	-1.551398	-6.209431
4	0.879648	750	-1.484115	-7.693546
5	0.856682	750	-1.501417	-9.194963
6	0.834079	750	-1.436759	-10.631722
7	0.811838	750	-1.452979	-12.084701
8	0.789957	750	-1.386783	-13.471484
9	0.768433	750	-1.385622	-14.857105
10	0.747266	750	-1.359112	-16.216217
11	0.726452	750	-1.362569	-17.578786
12	0.705989	750	-1.348455	-18.927241
13	0.685877	750	-1.287742	-20.214983
14	0.666112	750	-1.282854	-21.497837
15	0.646693	750	-1.291503	-22.789340
16	0.627618	750	-1.270528	-24.059869
17	0.608884	750	-1.253565	-25.313433
18	0.590490	750	-1.210059	-26.523492
19	0.572433	750	-1.191568	-27.715060
20	0.554712	750	-1.199877	-28.914937
21	0.537324	750	-1.170941	-30.085877
22	0.520268	750	-1.148569	-31.234446
23	0.503540	750	-1.145702	-32.380149
24	0.487139	750	-1.103828	-33.483976
25	0.471063	750	-1.138731	-34.622707
26	0.455310	750	-1.075947	-35.698654
27	0.439877	750	-1.062308	-36.760961
28	0.424762	750	-1.047777	-37.808738
29	0.409963	750	-1.020317	-38.829055
30	0.395478	750	-0.998329	-39.827385
31	0.381305	750	-0.966212	-40.793597
32	0.367440	750	-0.944186	-41.737783
33	0.353883	750	-0.950948	-42.688732
34	0.340630	750	-0.917675	-43.606406
35	0.327680	750	-0.902596	-44.509002
36	0.315030	750	-0.921289	-45.430291
37	0.302677	750	-0.887302	-46.317593
38	0.290619	750	-0.870302	-47.187895
39	0.278855	750	-0.848195	-48.036091
40	0.267381	750	-0.843269	-48.879360
41	0.256195	750	-0.826430	-49.705790
42	0.245294	750	-0.783500	-50.489291
43	0.234677	750	-0.779884	-51.269174
44	0.224340	750	-0.758778	-52.027952
45	0.214281	750	-0.759398	-52.787350
46	0.204498	750	-0.727117	-53.514467
47	0.194988	750	-0.731444	-54.245912
48	0.185749	750	-0.683515	-54.929426
49	0.176777	750	-0.673948	-55.603375
50	0.168070	750	-0.657092	-56.260466
51	0.159626	750	-0.627931	-56.888397
52	0.151441	750	-0.618852	-57.507249
53	0.143514	750	-0.607439	-58.114689
54	0.135841	750	-0.595599	-58.710287
55	0.128420	750	-0.571597	-59.281885
56	0.121247	750	-0.564541	-59.846426
57	0.114320	750	-0.531212	-60.377638
58	0.107637	750	-0.530475	-60.908113
59	0.101193	750	-0.515183	-61.423296
60	0.094986	750	-0.509860	-61.933157
61	0.089014	750	-0.491479	-62.424636
62	0.083273	750	-0.462482	-62.887118
63	0.077760	750	-0.449005	-63.336123
64	0.072472	750	-0.439252	-63.775374
65	0.067406	750	-0.423727	-64.199101
66	0.062558	750	-0.401484	-64.600585
67	0.057926	750	-0.394996	-64.995581
68	0.053506	750	-0.391065	-65.386645
69	0.049295	750	-0.376394	-65.763040
70	0.045289	750	-0.358080	-66.121120
71	0.041485	750	-0.339134	-66.460255
72	0.037880	750	-0.321684	-66.781938
73	0.034469	750	-0.329772	-67.111710
74	0.031250	750	-0.317947	-67.429657
75	0.028218	750	-0.285037	-67.714694
76	0.025370	750	-0.266472	-67.981167
77	0.022702	750	-0.272403	-68.253570
78	0.020209	750	-0.258784	-68.512353
79	0.017889	750	-0.253947	-68.766300
80	0.015736	750	-0.219055	-68.985355
81	0.013746	750	-0.190195	-69.175549
82	0.011916	750	-0.184841	-69.360391
83	0.010240	750	-0.180628	-69.541019
84	0.008714	750	-0.168159	-69.709178
85	0.007334	750	-0.149494	-69.858672
86	0.006093	750	-0.126119	-69.984791
87	0.004988	750	-0.127258	-70.112049
88	0.004013	750	-0.122175	-70.234224
89	0.003162	750	-0.088429	-70.322653
90	0.002430	750	-0.081456	-70.404109
91	0.001810	750	-0.068728	-70.472837
92	0.001296	750	-0.056787	-70.529625
93	0.000882	750	-0.046490	-70.576115
94	0.000559	750	-0.038793	-70.614908
95	0.000320	750	-0.029347	-70.644254
96	0.000156	750	-0.019866	-70.664120
97	0.000057	750	-0.013601	-70.677721
98	0.000010	750	-0.005690	-70.683411
99	0.000000	750	-0.001206	-70.684617
Log marginal likelihood:	-70.684617
