Steppingstone sampler:
        No Stones:                  100
        Start It:                   10010001
        It Per Stone:               1000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	750	-0.520769	-0.520769
1	0.950747	750	-0.513577	-1.034346
2	0.926679	750	-0.533542	-1.567888
3	0.902980	750	-0.504864	-2.072752
4	0.879648	750	-0.515154	-2.587906
5	0.856682	750	-0.513566	-3.101472
6	0.834079	750	-0.513121	-3.614593
7	0.811838	750	-0.505950	-4.120543
8	0.789957	750	-0.468331	-4.588874
9	0.768433	750	-0.498937	-5.087811
10	0.747266	750	-0.485619	-5.573429
11	0.726452	750	-0.455745	-6.029175
12	0.705989	750	-0.456359	-6.485534
13	0.685877	750	-0.446438	-6.931971
14	0.666112	750	-0.468516	-7.400487
15	0.646693	750	-0.456210	-7.856697
16	0.627618	750	-0.439018	-8.295715
17	0.608884	750	-0.438347	-8.734062
18	0.590490	750	-0.441539	-9.175601
19	0.572433	750	-0.416405	-9.592006
20	0.554712	750	-0.400230	-9.992236
21	0.537324	750	-0.389551	-10.381786
22	0.520268	750	-0.381949	-10.763735
23	0.503540	750	-0.390483	-11.154218
24	0.487139	750	-0.401066	-11.555284
25	0.471063	750	-0.377747	-11.933031
26	0.455310	750	-0.370312	-12.303343
27	0.439877	750	-0.382186	-12.685529
28	0.424762	750	-0.356063	-13.041592
29	0.409963	750	-0.337676	-13.379268
30	0.395478	750	-0.377966	-13.757235
31	0.381305	750	-0.358574	-14.115809
32	0.367440	750	-0.339324	-14.455133
33	0.353883	750	-0.339907	-14.795040
34	0.340630	750	-0.335014	-15.130054
35	0.327680	750	-0.325337	-15.455391
36	0.315030	750	-0.308463	-15.763854
37	0.302677	750	-0.305085	-16.068939
38	0.290619	750	-0.291071	-16.360010
39	0.278855	750	-0.308545	-16.668555
40	0.267381	750	-0.316466	-16.985021
41	0.256195	750	-0.288915	-17.273936
42	0.245294	750	-0.323782	-17.597718
43	0.234677	750	-0.300325	-17.898043
44	0.224340	750	-0.298085	-18.196128
45	0.214281	750	-0.255829	-18.451957
46	0.204498	750	-0.286228	-18.738185
47	0.194988	750	-0.270647	-19.008832
48	0.185749	750	-0.282672	-19.291505
49	0.176777	750	-0.272715	-19.564220
50	0.168070	750	-0.252666	-19.816886
51	0.159626	750	-0.247577	-20.064463
52	0.151441	750	-0.223546	-20.288009
53	0.143514	750	-0.231672	-20.519680
54	0.135841	750	-0.251904	-20.771584
55	0.128420	750	-0.243697	-21.015281
56	0.121247	750	-0.197784	-21.213065
57	0.114320	750	-0.203760	-21.416826
58	0.107637	750	-0.185915	-21.602741
59	0.101193	750	-0.176052	-21.778793
60	0.094986	750	-0.179251	-21.958044
61	0.089014	750	-0.188332	-22.146376
62	0.083273	750	-0.188108	-22.334484
63	0.077760	750	-0.189591	-22.524075
64	0.072472	750	-0.170659	-22.694733
65	0.067406	750	-0.170679	-22.865412
66	0.062558	750	-0.151993	-23.017405
67	0.057926	750	-0.156526	-23.173931
68	0.053506	750	-0.174766	-23.348697
69	0.049295	750	-0.149247	-23.497944
70	0.045289	750	-0.131613	-23.629557
71	0.041485	750	-0.116547	-23.746104
72	0.037880	750	-0.121554	-23.867658
73	0.034469	750	-0.100446	-23.968104
74	0.031250	750	-0.096064	-24.064167
75	0.028218	750	-0.103704	-24.167872
76	0.025370	750	-0.118300	-24.286171
77	0.022702	750	-0.105128	-24.391299
78	0.020209	750	-0.096161	-24.487461
79	0.017889	750	-0.099930	-24.587391
80	0.015736	750	-0.095316	-24.682707
81	0.013746	750	-0.073967	-24.756674
82	0.011916	750	-0.062916	-24.819590
83	0.010240	750	-0.087780	-24.907370
84	0.008714	750	-0.066712	-24.974081
85	0.007334	750	-0.058027	-25.032108
86	0.006093	750	-0.042340	-25.074448
87	0.004988	750	-0.048445	-25.122893
88	0.004013	750	-0.033773	-25.156666
89	0.003162	750	-0.033252	-25.189918
90	0.002430	750	-0.035249	-25.225167
91	0.001810	750	-0.025008	-25.250175
92	0.001296	750	-0.018246	-25.268421
93	0.000882	750	-0.040142	-25.308563
94	0.000559	750	-0.010179	-25.318742
95	0.000320	750	-0.009531	-25.328273
96	0.000156	750	-0.006352	-25.334625
97	0.000057	750	-0.009368	-25.343993
98	0.000010	750	-0.001556	-25.345550
99	0.000000	750	-0.000944	-25.346494
Log marginal likelihood:	-25.346494
