Steppingstone sampler:
        No Stones:                  100
        Start It:                   10010001
        It Per Stone:               1000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	750	-2.202954	-2.202954
1	0.950747	750	-2.178977	-4.381931
2	0.926679	750	-2.156019	-6.537950
3	0.902980	750	-2.131773	-8.669722
4	0.879648	750	-2.113091	-10.782813
5	0.856682	750	-2.059365	-12.842179
6	0.834079	750	-2.033999	-14.876178
7	0.811838	750	-2.016524	-16.892701
8	0.789957	750	-1.971543	-18.864244
9	0.768433	750	-1.940297	-20.804541
10	0.747266	750	-1.900567	-22.705108
11	0.726452	750	-1.867517	-24.572625
12	0.705989	750	-1.844664	-26.417290
13	0.685877	750	-1.818173	-28.235463
14	0.666112	750	-1.776736	-30.012199
15	0.646693	750	-1.760708	-31.772907
16	0.627618	750	-1.716759	-33.489666
17	0.608884	750	-1.692258	-35.181924
18	0.590490	750	-1.658771	-36.840695
19	0.572433	750	-1.635880	-38.476575
20	0.554712	750	-1.618511	-40.095086
21	0.537324	750	-1.573385	-41.668471
22	0.520268	750	-1.539439	-43.207910
23	0.503540	750	-1.506517	-44.714427
24	0.487139	750	-1.492255	-46.206682
25	0.471063	750	-1.451853	-47.658535
26	0.455310	750	-1.427861	-49.086396
27	0.439877	750	-1.420846	-50.507241
28	0.424762	750	-1.388324	-51.895565
29	0.409963	750	-1.342804	-53.238369
30	0.395478	750	-1.310896	-54.549266
31	0.381305	750	-1.278587	-55.827853
32	0.367440	750	-1.255594	-57.083446
33	0.353883	750	-1.241795	-58.325241
34	0.340630	750	-1.233024	-59.558266
35	0.327680	750	-1.212244	-60.770509
36	0.315030	750	-1.183246	-61.953755
37	0.302677	750	-1.156218	-63.109973
38	0.290619	750	-1.120858	-64.230830
39	0.278855	750	-1.107190	-65.338020
40	0.267381	750	-1.044701	-66.382721
41	0.256195	750	-1.070913	-67.453634
42	0.245294	750	-1.079348	-68.532982
43	0.234677	750	-1.042113	-69.575095
44	0.224340	750	-0.962749	-70.537844
45	0.214281	750	-0.956825	-71.494669
46	0.204498	750	-0.888623	-72.383292
47	0.194988	750	-0.882004	-73.265296
48	0.185749	750	-0.858983	-74.124279
49	0.176777	750	-0.833754	-74.958033
50	0.168070	750	-0.834733	-75.792766
51	0.159626	750	-0.800099	-76.592865
52	0.151441	750	-0.825733	-77.418598
53	0.143514	750	-0.827542	-78.246140
54	0.135841	750	-0.796232	-79.042371
55	0.128420	750	-0.724862	-79.767233
56	0.121247	750	-0.689651	-80.456885
57	0.114320	750	-0.716830	-81.173714
58	0.107637	750	-0.736171	-81.909885
59	0.101193	750	-0.679759	-82.589644
60	0.094986	750	-0.604294	-83.193938
61	0.089014	750	-0.590789	-83.784727
62	0.083273	750	-0.552395	-84.337122
63	0.077760	750	-0.568963	-84.906085
64	0.072472	750	-0.598223	-85.504308
65	0.067406	750	-0.523222	-86.027530
66	0.062558	750	-0.536703	-86.564233
67	0.057926	750	-0.481608	-87.045841
68	0.053506	750	-0.488657	-87.534498
69	0.049295	750	-0.425550	-87.960048
70	0.045289	750	-0.413863	-88.373911
71	0.041485	750	-0.397231	-88.771143
72	0.037880	750	-0.413538	-89.184681
73	0.034469	750	-0.430599	-89.615279
74	0.031250	750	-0.377171	-89.992450
75	0.028218	750	-0.336003	-90.328452
76	0.025370	750	-0.312065	-90.640517
77	0.022702	750	-0.342622	-90.983139
78	0.020209	750	-0.309943	-91.293082
79	0.017889	750	-0.264143	-91.557225
80	0.015736	750	-0.260845	-91.818070
81	0.013746	750	-0.240481	-92.058552
82	0.011916	750	-0.221684	-92.280235
83	0.010240	750	-0.190157	-92.470393
84	0.008714	750	-0.198591	-92.668983
85	0.007334	750	-0.183865	-92.852848
86	0.006093	750	-0.162579	-93.015427
87	0.004988	750	-0.138053	-93.153479
88	0.004013	750	-0.122346	-93.275826
89	0.003162	750	-0.117607	-93.393433
90	0.002430	750	-0.092061	-93.485494
91	0.001810	750	-0.093999	-93.579492
92	0.001296	750	-0.074731	-93.654223
93	0.000882	750	-0.074585	-93.728808
94	0.000559	750	-0.043781	-93.772590
95	0.000320	750	-0.031473	-93.804063
96	0.000156	750	-0.023999	-93.828062
97	0.000057	750	-0.027975	-93.856038
98	0.000010	750	-0.006913	-93.862950
99	0.000000	750	-0.001195	-93.864145
Log marginal likelihood:	-93.864145
