Steppingstone sampler:
        No Stones:                  100
        Start It:                   10010001
        It Per Stone:               1000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	750	-1.433730	-1.433730
1	0.950747	750	-1.509303	-2.943033
2	0.926679	750	-1.513442	-4.456475
3	0.902980	750	-1.447549	-5.904024
4	0.879648	750	-1.463964	-7.367988
5	0.856682	750	-1.391383	-8.759371
6	0.834079	750	-1.357035	-10.116405
7	0.811838	750	-1.405002	-11.521407
8	0.789957	750	-1.405033	-12.926440
9	0.768433	750	-1.309283	-14.235723
10	0.747266	750	-1.348674	-15.584398
11	0.726452	750	-1.353372	-16.937769
12	0.705989	750	-1.303861	-18.241630
13	0.685877	750	-1.243728	-19.485359
14	0.666112	750	-1.254815	-20.740173
15	0.646693	750	-1.204715	-21.944888
16	0.627618	750	-1.195205	-23.140093
17	0.608884	750	-1.230325	-24.370418
18	0.590490	750	-1.158674	-25.529093
19	0.572433	750	-1.165312	-26.694405
20	0.554712	750	-1.149790	-27.844195
21	0.537324	750	-1.119991	-28.964186
22	0.520268	750	-1.124228	-30.088414
23	0.503540	750	-1.095792	-31.184206
24	0.487139	750	-1.054407	-32.238613
25	0.471063	750	-1.049640	-33.288253
26	0.455310	750	-1.039788	-34.328041
27	0.439877	750	-1.018517	-35.346558
28	0.424762	750	-0.997699	-36.344256
29	0.409963	750	-0.960536	-37.304793
30	0.395478	750	-0.956022	-38.260815
31	0.381305	750	-0.941911	-39.202725
32	0.367440	750	-0.905228	-40.107953
33	0.353883	750	-0.896513	-41.004466
34	0.340630	750	-0.876082	-41.880548
35	0.327680	750	-0.865510	-42.746058
36	0.315030	750	-0.841249	-43.587307
37	0.302677	750	-0.827161	-44.414468
38	0.290619	750	-0.805391	-45.219859
39	0.278855	750	-0.782469	-46.002328
40	0.267381	750	-0.779121	-46.781449
41	0.256195	750	-0.749600	-47.531049
42	0.245294	750	-0.734587	-48.265636
43	0.234677	750	-0.725071	-48.990708
44	0.224340	750	-0.700351	-49.691058
45	0.214281	750	-0.669909	-50.360967
46	0.204498	750	-0.669726	-51.030693
47	0.194988	750	-0.664287	-51.694980
48	0.185749	750	-0.630724	-52.325704
49	0.176777	750	-0.620591	-52.946295
50	0.168070	750	-0.605100	-53.551395
51	0.159626	750	-0.580806	-54.132202
52	0.151441	750	-0.575525	-54.707727
53	0.143514	750	-0.562140	-55.269867
54	0.135841	750	-0.547385	-55.817252
55	0.128420	750	-0.526316	-56.343569
56	0.121247	750	-0.516085	-56.859654
57	0.114320	750	-0.512410	-57.372064
58	0.107637	750	-0.484542	-57.856606
59	0.101193	750	-0.477836	-58.334442
60	0.094986	750	-0.454762	-58.789203
61	0.089014	750	-0.436604	-59.225807
62	0.083273	750	-0.429035	-59.654843
63	0.077760	750	-0.412118	-60.066961
64	0.072472	750	-0.401304	-60.468265
65	0.067406	750	-0.385057	-60.853322
66	0.062558	750	-0.375329	-61.228651
67	0.057926	750	-0.361418	-61.590069
68	0.053506	750	-0.341335	-61.931405
69	0.049295	750	-0.332393	-62.263798
70	0.045289	750	-0.321807	-62.585605
71	0.041485	750	-0.304327	-62.889932
72	0.037880	750	-0.291050	-63.180982
73	0.034469	750	-0.273068	-63.454050
74	0.031250	750	-0.256135	-63.710185
75	0.028218	750	-0.249252	-63.959436
76	0.025370	750	-0.235387	-64.194824
77	0.022702	750	-0.218674	-64.413497
78	0.020209	750	-0.206595	-64.620092
79	0.017889	750	-0.192868	-64.812960
80	0.015736	750	-0.176625	-64.989585
81	0.013746	750	-0.164809	-65.154394
82	0.011916	750	-0.154331	-65.308725
83	0.010240	750	-0.138951	-65.447676
84	0.008714	750	-0.127025	-65.574701
85	0.007334	750	-0.117646	-65.692347
86	0.006093	750	-0.104487	-65.796835
87	0.004988	750	-0.094224	-65.891058
88	0.004013	750	-0.082056	-65.973115
89	0.003162	750	-0.073019	-66.046133
90	0.002430	750	-0.061611	-66.107744
91	0.001810	750	-0.053393	-66.161137
92	0.001296	750	-0.043300	-66.204437
93	0.000882	750	-0.035107	-66.239544
94	0.000559	750	-0.028937	-66.268481
95	0.000320	750	-0.019964	-66.288445
96	0.000156	750	-0.014191	-66.302635
97	0.000057	750	-0.008259	-66.310895
98	0.000010	750	-0.003871	-66.314766
99	0.000000	750	-0.000869	-66.315635
Log marginal likelihood:	-66.315635
