Steppingstone sampler:
        No Stones:                  100
        Start It:                   10010001
        It Per Stone:               1000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	750	-2.080573	-2.080573
1	0.950747	750	-2.065067	-4.145640
2	0.926679	750	-2.041935	-6.187575
3	0.902980	750	-1.986126	-8.173700
4	0.879648	750	-1.967239	-10.140939
5	0.856682	750	-1.942793	-12.083732
6	0.834079	750	-1.921313	-14.005046
7	0.811838	750	-1.879645	-15.884691
8	0.789957	750	-1.842362	-17.727052
9	0.768433	750	-1.821699	-19.548751
10	0.747266	750	-1.797981	-21.346732
11	0.726452	750	-1.766349	-23.113081
12	0.705989	750	-1.737491	-24.850572
13	0.685877	750	-1.723470	-26.574042
14	0.666112	750	-1.685645	-28.259687
15	0.646693	750	-1.649210	-29.908897
16	0.627618	750	-1.618905	-31.527802
17	0.608884	750	-1.609819	-33.137620
18	0.590490	750	-1.564008	-34.701629
19	0.572433	750	-1.535596	-36.237225
20	0.554712	750	-1.511087	-37.748312
21	0.537324	750	-1.478977	-39.227289
22	0.520268	750	-1.463227	-40.690516
23	0.503540	750	-1.424332	-42.114848
24	0.487139	750	-1.404999	-43.519847
25	0.471063	750	-1.367971	-44.887818
26	0.455310	750	-1.343145	-46.230963
27	0.439877	750	-1.336597	-47.567560
28	0.424762	750	-1.300878	-48.868438
29	0.409963	750	-1.279535	-50.147973
30	0.395478	750	-1.235028	-51.383002
31	0.381305	750	-1.227060	-52.610062
32	0.367440	750	-1.211702	-53.821764
33	0.353883	750	-1.172210	-54.993974
34	0.340630	750	-1.155606	-56.149580
35	0.327680	750	-1.128388	-57.277968
36	0.315030	750	-1.114409	-58.392377
37	0.302677	750	-1.081128	-59.473505
38	0.290619	750	-1.050905	-60.524410
39	0.278855	750	-1.023503	-61.547913
40	0.267381	750	-1.007509	-62.555423
41	0.256195	750	-0.979702	-63.535125
42	0.245294	750	-0.955285	-64.490409
43	0.234677	750	-0.933750	-65.424159
44	0.224340	750	-0.905728	-66.329888
45	0.214281	750	-0.896159	-67.226047
46	0.204498	750	-0.865167	-68.091214
47	0.194988	750	-0.851741	-68.942955
48	0.185749	750	-0.825141	-69.768096
49	0.176777	750	-0.810849	-70.578945
50	0.168070	750	-0.772709	-71.351654
51	0.159626	750	-0.751821	-72.103475
52	0.151441	750	-0.729609	-72.833084
53	0.143514	750	-0.703381	-73.536465
54	0.135841	750	-0.691430	-74.227895
55	0.128420	750	-0.678558	-74.906454
56	0.121247	750	-0.651078	-75.557532
57	0.114320	750	-0.635446	-76.192978
58	0.107637	750	-0.613723	-76.806700
59	0.101193	750	-0.596554	-77.403254
60	0.094986	750	-0.583771	-77.987025
61	0.089014	750	-0.547074	-78.534099
62	0.083273	750	-0.534859	-79.068958
63	0.077760	750	-0.513389	-79.582347
64	0.072472	750	-0.507367	-80.089714
65	0.067406	750	-0.488160	-80.577873
66	0.062558	750	-0.467476	-81.045350
67	0.057926	750	-0.438352	-81.483701
68	0.053506	750	-0.428303	-81.912005
69	0.049295	750	-0.407728	-82.319733
70	0.045289	750	-0.388952	-82.708685
71	0.041485	750	-0.382481	-83.091167
72	0.037880	750	-0.351601	-83.442767
73	0.034469	750	-0.341857	-83.784624
74	0.031250	750	-0.323912	-84.108536
75	0.028218	750	-0.306231	-84.414767
76	0.025370	750	-0.285200	-84.699967
77	0.022702	750	-0.271699	-84.971666
78	0.020209	750	-0.256815	-85.228480
79	0.017889	750	-0.243850	-85.472330
80	0.015736	750	-0.222328	-85.694658
81	0.013746	750	-0.207924	-85.902582
82	0.011916	750	-0.193994	-86.096576
83	0.010240	750	-0.176743	-86.273319
84	0.008714	750	-0.159050	-86.432369
85	0.007334	750	-0.144795	-86.577163
86	0.006093	750	-0.137535	-86.714699
87	0.004988	750	-0.122314	-86.837012
88	0.004013	750	-0.108319	-86.945331
89	0.003162	750	-0.094311	-87.039643
90	0.002430	750	-0.082621	-87.122264
91	0.001810	750	-0.069756	-87.192020
92	0.001296	750	-0.061655	-87.253675
93	0.000882	750	-0.044522	-87.298197
94	0.000559	750	-0.038235	-87.336432
95	0.000320	750	-0.025867	-87.362299
96	0.000156	750	-0.018207	-87.380506
97	0.000057	750	-0.011816	-87.392322
98	0.000010	750	-0.005214	-87.397537
99	0.000000	750	-0.001214	-87.398750
Log marginal likelihood:	-87.398750
