Steppingstone sampler:
        No Stones:                  100
        Start It:                   1000000001
        It Per Stone:               1000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	750	-0.328382	-0.328382
1	0.950747	750	-0.321878	-0.650260
2	0.926679	750	-0.331185	-0.981446
3	0.902980	750	-0.310375	-1.291821
4	0.879648	750	-0.327961	-1.619782
5	0.856682	750	-0.293061	-1.912844
6	0.834079	750	-0.300496	-2.213340
7	0.811838	750	-0.290151	-2.503490
8	0.789957	750	-0.282731	-2.786221
9	0.768433	750	-0.292950	-3.079171
10	0.747266	750	-0.302283	-3.381453
11	0.726452	750	-0.277474	-3.658927
12	0.705989	750	-0.259660	-3.918587
13	0.685877	750	-0.271378	-4.189965
14	0.666112	750	-0.266673	-4.456638
15	0.646693	750	-0.269502	-4.726140
16	0.627618	750	-0.256672	-4.982811
17	0.608884	750	-0.253095	-5.235906
18	0.590490	750	-0.239684	-5.475590
19	0.572433	750	-0.248460	-5.724050
20	0.554712	750	-0.229475	-5.953525
21	0.537324	750	-0.225855	-6.179380
22	0.520268	750	-0.223603	-6.402983
23	0.503540	750	-0.237061	-6.640045
24	0.487139	750	-0.218606	-6.858650
25	0.471063	750	-0.213438	-7.072088
26	0.455310	750	-0.212655	-7.284743
27	0.439877	750	-0.200718	-7.485461
28	0.424762	750	-0.224787	-7.710247
29	0.409963	750	-0.210936	-7.921183
30	0.395478	750	-0.211942	-8.133125
31	0.381305	750	-0.189717	-8.322842
32	0.367440	750	-0.180391	-8.503232
33	0.353883	750	-0.183570	-8.686802
34	0.340630	750	-0.172787	-8.859589
35	0.327680	750	-0.183306	-9.042895
36	0.315030	750	-0.171880	-9.214775
37	0.302677	750	-0.168535	-9.383310
38	0.290619	750	-0.165146	-9.548456
39	0.278855	750	-0.181531	-9.729987
40	0.267381	750	-0.158451	-9.888437
41	0.256195	750	-0.146623	-10.035060
42	0.245294	750	-0.153797	-10.188857
43	0.234677	750	-0.155326	-10.344184
44	0.224340	750	-0.136318	-10.480502
45	0.214281	750	-0.137391	-10.617893
46	0.204498	750	-0.134337	-10.752230
47	0.194988	750	-0.124964	-10.877195
48	0.185749	750	-0.122234	-10.999429
49	0.176777	750	-0.123349	-11.122778
50	0.168070	750	-0.121303	-11.244081
51	0.159626	750	-0.119973	-11.364054
52	0.151441	750	-0.108493	-11.472547
53	0.143514	750	-0.108126	-11.580672
54	0.135841	750	-0.096134	-11.676806
55	0.128420	750	-0.105082	-11.781888
56	0.121247	750	-0.113551	-11.895440
57	0.114320	750	-0.094088	-11.989528
58	0.107637	750	-0.103832	-12.093360
59	0.101193	750	-0.108380	-12.201740
60	0.094986	750	-0.090802	-12.292542
61	0.089014	750	-0.089147	-12.381689
62	0.083273	750	-0.089637	-12.471327
63	0.077760	750	-0.077665	-12.548992
64	0.072472	750	-0.073864	-12.622855
65	0.067406	750	-0.070179	-12.693035
66	0.062558	750	-0.082736	-12.775771
67	0.057926	750	-0.069499	-12.845270
68	0.053506	750	-0.068407	-12.913677
69	0.049295	750	-0.061880	-12.975558
70	0.045289	750	-0.058458	-13.034016
71	0.041485	750	-0.069300	-13.103316
72	0.037880	750	-0.053771	-13.157087
73	0.034469	750	-0.053669	-13.210756
74	0.031250	750	-0.047683	-13.258439
75	0.028218	750	-0.070557	-13.328996
76	0.025370	750	-0.045107	-13.374103
77	0.022702	750	-0.049826	-13.423928
78	0.020209	750	-0.034203	-13.458131
79	0.017889	750	-0.034373	-13.492505
80	0.015736	750	-0.039008	-13.531513
81	0.013746	750	-0.026914	-13.558427
82	0.011916	750	-0.042057	-13.600484
83	0.010240	750	-0.025468	-13.625952
84	0.008714	750	-0.023204	-13.649156
85	0.007334	750	-0.020903	-13.670059
86	0.006093	750	-0.018785	-13.688843
87	0.004988	750	-0.052515	-13.741359
88	0.004013	750	-0.021835	-13.763194
89	0.003162	750	-0.012698	-13.775892
90	0.002430	750	-0.018668	-13.794560
91	0.001810	750	-0.015433	-13.809992
92	0.001296	750	-0.011338	-13.821330
93	0.000882	750	-0.005765	-13.827095
94	0.000559	750	-0.004804	-13.831899
95	0.000320	750	-0.004189	-13.836088
96	0.000156	750	-0.002509	-13.838596
97	0.000057	750	-0.001650	-13.840247
98	0.000010	750	-0.000646	-13.840893
99	0.000000	750	-0.000196	-13.841089
Log marginal likelihood:	-13.841089
