Steppingstone sampler:
        No Stones:                  100
        Start It:                   10010001
        It Per Stone:               1000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	750	-1.518947	-1.518947
1	0.950747	750	-1.474838	-2.993785
2	0.926679	750	-1.485805	-4.479589
3	0.902980	750	-1.458217	-5.937806
4	0.879648	750	-1.416285	-7.354091
5	0.856682	750	-1.388839	-8.742930
6	0.834079	750	-1.377952	-10.120882
7	0.811838	750	-1.357229	-11.478111
8	0.789957	750	-1.319926	-12.798037
9	0.768433	750	-1.315954	-14.113991
10	0.747266	750	-1.271505	-15.385496
11	0.726452	750	-1.268748	-16.654244
12	0.705989	750	-1.252006	-17.906251
13	0.685877	750	-1.247639	-19.153890
14	0.666112	750	-1.206184	-20.360074
15	0.646693	750	-1.177845	-21.537919
16	0.627618	750	-1.163833	-22.701752
17	0.608884	750	-1.150235	-23.851987
18	0.590490	750	-1.125969	-24.977956
19	0.572433	750	-1.109201	-26.087156
20	0.554712	750	-1.111010	-27.198166
21	0.537324	750	-1.096756	-28.294923
22	0.520268	750	-1.084330	-29.379252
23	0.503540	750	-1.066000	-30.445253
24	0.487139	750	-1.073019	-31.518272
25	0.471063	750	-1.069093	-32.587364
26	0.455310	750	-1.016868	-33.604232
27	0.439877	750	-0.988934	-34.593166
28	0.424762	750	-1.110744	-35.703910
29	0.409963	750	-0.986726	-36.690636
30	0.395478	750	-0.964254	-37.654889
31	0.381305	750	-1.063513	-38.718403
32	0.367440	750	-1.010601	-39.729003
33	0.353883	750	-0.989849	-40.718852
34	0.340630	750	-0.993630	-41.712483
35	0.327680	750	-0.934197	-42.646679
36	0.315030	750	-0.902875	-43.549555
37	0.302677	750	-0.913803	-44.463358
38	0.290619	750	-0.854122	-45.317479
39	0.278855	750	-0.777603	-46.095083
40	0.267381	750	-0.824673	-46.919755
41	0.256195	750	-0.842901	-47.762656
42	0.245294	750	-0.809443	-48.572099
43	0.234677	750	-0.782556	-49.354655
44	0.224340	750	-0.779489	-50.134144
45	0.214281	750	-0.772425	-50.906569
46	0.204498	750	-0.765730	-51.672299
47	0.194988	750	-0.697985	-52.370283
48	0.185749	750	-0.672822	-53.043106
49	0.176777	750	-0.671827	-53.714932
50	0.168070	750	-0.687013	-54.401945
51	0.159626	750	-0.640970	-55.042915
52	0.151441	750	-0.609159	-55.652073
53	0.143514	750	-0.589436	-56.241509
54	0.135841	750	-0.618435	-56.859944
55	0.128420	750	-0.590918	-57.450862
56	0.121247	750	-0.559479	-58.010341
57	0.114320	750	-0.556816	-58.567157
58	0.107637	750	-0.534764	-59.101922
59	0.101193	750	-0.527983	-59.629905
60	0.094986	750	-0.509561	-60.139466
61	0.089014	750	-0.501370	-60.640836
62	0.083273	750	-0.462539	-61.103376
63	0.077760	750	-0.451620	-61.554995
64	0.072472	750	-0.439646	-61.994641
65	0.067406	750	-0.439549	-62.434190
66	0.062558	750	-0.396669	-62.830859
67	0.057926	750	-0.424397	-63.255256
68	0.053506	750	-0.380828	-63.636084
69	0.049295	750	-0.356018	-63.992102
70	0.045289	750	-0.336619	-64.328721
71	0.041485	750	-0.342679	-64.671400
72	0.037880	750	-0.350330	-65.021730
73	0.034469	750	-0.294069	-65.315800
74	0.031250	750	-0.318938	-65.634738
75	0.028218	750	-0.289682	-65.924419
76	0.025370	750	-0.269735	-66.194154
77	0.022702	750	-0.258010	-66.452165
78	0.020209	750	-0.255217	-66.707382
79	0.017889	750	-0.246115	-66.953497
80	0.015736	750	-0.200024	-67.153521
81	0.013746	750	-0.188886	-67.342407
82	0.011916	750	-0.181202	-67.523609
83	0.010240	750	-0.218396	-67.742005
84	0.008714	750	-0.161357	-67.903362
85	0.007334	750	-0.174462	-68.077824
86	0.006093	750	-0.122340	-68.200164
87	0.004988	750	-0.136400	-68.336564
88	0.004013	750	-0.122828	-68.459392
89	0.003162	750	-0.112064	-68.571457
90	0.002430	750	-0.217258	-68.788715
91	0.001810	750	-0.189912	-68.978627
92	0.001296	750	-0.146589	-69.125216
93	0.000882	750	-0.105962	-69.231178
94	0.000559	750	-0.117800	-69.348978
95	0.000320	750	-0.108505	-69.457483
96	0.000156	750	-0.075216	-69.532699
97	0.000057	750	-0.048969	-69.581668
98	0.000010	750	-0.018894	-69.600561
99	0.000000	750	-0.004880	-69.605441
Log marginal likelihood:	-69.605441
