Steppingstone sampler:
        No Stones:                  100
        Start It:                   10010001
        It Per Stone:               1000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	750	-1.755987	-1.755987
1	0.950747	750	-1.733540	-3.489527
2	0.926679	750	-1.706808	-5.196335
3	0.902980	750	-1.677015	-6.873350
4	0.879648	750	-1.645936	-8.519286
5	0.856682	750	-1.573289	-10.092575
6	0.834079	750	-1.591520	-11.684095
7	0.811838	750	-1.580805	-13.264900
8	0.789957	750	-1.556852	-14.821752
9	0.768433	750	-1.519700	-16.341451
10	0.747266	750	-1.503408	-17.844859
11	0.726452	750	-1.476516	-19.321376
12	0.705989	750	-1.438925	-20.760300
13	0.685877	750	-1.438341	-22.198641
14	0.666112	750	-1.362908	-23.561549
15	0.646693	750	-1.385481	-24.947030
16	0.627618	750	-1.364678	-26.311708
17	0.608884	750	-1.341703	-27.653411
18	0.590490	750	-1.310608	-28.964019
19	0.572433	750	-1.253239	-30.217257
20	0.554712	750	-1.270508	-31.487765
21	0.537324	750	-1.250529	-32.738294
22	0.520268	750	-1.215672	-33.953966
23	0.503540	750	-1.197674	-35.151640
24	0.487139	750	-1.171317	-36.322957
25	0.471063	750	-1.150435	-37.473392
26	0.455310	750	-1.135669	-38.609061
27	0.439877	750	-1.105237	-39.714298
28	0.424762	750	-1.090676	-40.804974
29	0.409963	750	-1.065717	-41.870691
30	0.395478	750	-1.046565	-42.917256
31	0.381305	750	-1.019775	-43.937030
32	0.367440	750	-0.995631	-44.932662
33	0.353883	750	-0.966212	-45.898873
34	0.340630	750	-0.960786	-46.859659
35	0.327680	750	-0.940719	-47.800378
36	0.315030	750	-0.918152	-48.718531
37	0.302677	750	-0.897025	-49.615556
38	0.290619	750	-0.880195	-50.495751
39	0.278855	750	-0.857232	-51.352983
40	0.267381	750	-0.836076	-52.189059
41	0.256195	750	-0.821208	-53.010267
42	0.245294	750	-0.797475	-53.807742
43	0.234677	750	-0.783644	-54.591387
44	0.224340	750	-0.756810	-55.348196
45	0.214281	750	-0.736190	-56.084386
46	0.204498	750	-0.717115	-56.801501
47	0.194988	750	-0.700446	-57.501947
48	0.185749	750	-0.683871	-58.185818
49	0.176777	750	-0.665621	-58.851439
50	0.168070	750	-0.652817	-59.504256
51	0.159626	750	-0.635832	-60.140088
52	0.151441	750	-0.623578	-60.763666
53	0.143514	750	-0.591259	-61.354925
54	0.135841	750	-0.579010	-61.933935
55	0.128420	750	-0.565197	-62.499132
56	0.121247	750	-0.545187	-63.044319
57	0.114320	750	-0.538173	-63.582492
58	0.107637	750	-0.527484	-64.109976
59	0.101193	750	-0.496379	-64.606355
60	0.094986	750	-0.499976	-65.106332
61	0.089014	750	-0.488958	-65.595289
62	0.083273	750	-0.481055	-66.076345
63	0.077760	750	-0.446495	-66.522840
64	0.072472	750	-0.439661	-66.962501
65	0.067406	750	-0.417715	-67.380216
66	0.062558	750	-0.402038	-67.782254
67	0.057926	750	-0.391584	-68.173838
68	0.053506	750	-0.378945	-68.552783
69	0.049295	750	-0.361185	-68.913968
70	0.045289	750	-0.348538	-69.262506
71	0.041485	750	-0.327436	-69.589942
72	0.037880	750	-0.320208	-69.910150
73	0.034469	750	-0.305067	-70.215217
74	0.031250	750	-0.285009	-70.500226
75	0.028218	750	-0.277865	-70.778091
76	0.025370	750	-0.260541	-71.038631
77	0.022702	750	-0.244198	-71.282829
78	0.020209	750	-0.227130	-71.509960
79	0.017889	750	-0.213859	-71.723819
80	0.015736	750	-0.201717	-71.925536
81	0.013746	750	-0.190866	-72.116402
82	0.011916	750	-0.169951	-72.286353
83	0.010240	750	-0.156798	-72.443151
84	0.008714	750	-0.146229	-72.589379
85	0.007334	750	-0.134127	-72.723506
86	0.006093	750	-0.115828	-72.839335
87	0.004988	750	-0.105135	-72.944470
88	0.004013	750	-0.092139	-73.036609
89	0.003162	750	-0.079141	-73.115750
90	0.002430	750	-0.070647	-73.186397
91	0.001810	750	-0.060303	-73.246700
92	0.001296	750	-0.049194	-73.295894
93	0.000882	750	-0.040354	-73.336248
94	0.000559	750	-0.032556	-73.368804
95	0.000320	750	-0.022928	-73.391732
96	0.000156	750	-0.015836	-73.407568
97	0.000057	750	-0.009523	-73.417092
98	0.000010	750	-0.004595	-73.421686
99	0.000000	750	-0.000955	-73.422641
Log marginal likelihood:	-73.422641
