Steppingstone sampler:
        No Stones:                  100
        Start It:                   10010001
        It Per Stone:               1000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	750	-0.248412	-0.248412
1	0.950747	750	-0.242531	-0.490943
2	0.926679	750	-0.235282	-0.726225
3	0.902980	750	-0.230363	-0.956588
4	0.879648	750	-0.229813	-1.186401
5	0.856682	750	-0.231008	-1.417408
6	0.834079	750	-0.224629	-1.642037
7	0.811838	750	-0.215214	-1.857251
8	0.789957	750	-0.213758	-2.071009
9	0.768433	750	-0.212145	-2.283154
10	0.747266	750	-0.209437	-2.492591
11	0.726452	750	-0.207457	-2.700048
12	0.705989	750	-0.202105	-2.902153
13	0.685877	750	-0.198504	-3.100657
14	0.666112	750	-0.198452	-3.299109
15	0.646693	750	-0.195181	-3.494290
16	0.627618	750	-0.193691	-3.687981
17	0.608884	750	-0.191282	-3.879263
18	0.590490	750	-0.183507	-4.062770
19	0.572433	750	-0.183069	-4.245839
20	0.554712	750	-0.181831	-4.427670
21	0.537324	750	-0.175699	-4.603369
22	0.520268	750	-0.176245	-4.779614
23	0.503540	750	-0.168661	-4.948275
24	0.487139	750	-0.193281	-5.141556
25	0.471063	750	-0.165716	-5.307272
26	0.455310	750	-0.161337	-5.468609
27	0.439877	750	-0.154877	-5.623486
28	0.424762	750	-0.152227	-5.775713
29	0.409963	750	-0.149165	-5.924878
30	0.395478	750	-0.147214	-6.072091
31	0.381305	750	-0.147496	-6.219587
32	0.367440	750	-0.143020	-6.362607
33	0.353883	750	-0.139840	-6.502447
34	0.340630	750	-0.145085	-6.647532
35	0.327680	750	-0.132561	-6.780094
36	0.315030	750	-0.132453	-6.912546
37	0.302677	750	-0.129293	-7.041839
38	0.290619	750	-0.133744	-7.175584
39	0.278855	750	-0.132583	-7.308167
40	0.267381	750	-0.121051	-7.429217
41	0.256195	750	-0.117843	-7.547060
42	0.245294	750	-0.129281	-7.676342
43	0.234677	750	-0.111203	-7.787545
44	0.224340	750	-0.107934	-7.895479
45	0.214281	750	-0.104656	-8.000135
46	0.204498	750	-0.107869	-8.108004
47	0.194988	750	-0.100378	-8.208381
48	0.185749	750	-0.094641	-8.303022
49	0.176777	750	-0.091751	-8.394773
50	0.168070	750	-0.090352	-8.485125
51	0.159626	750	-0.089159	-8.574284
52	0.151441	750	-0.085211	-8.659495
53	0.143514	750	-0.109717	-8.769212
54	0.135841	750	-0.082436	-8.851648
55	0.128420	750	-0.077789	-8.929437
56	0.121247	750	-0.086482	-9.015919
57	0.114320	750	-0.096121	-9.112040
58	0.107637	750	-0.069689	-9.181730
59	0.101193	750	-0.166064	-9.347794
60	0.094986	750	-0.183365	-9.531159
61	0.089014	750	-0.070262	-9.601421
62	0.083273	750	-0.084017	-9.685438
63	0.077760	750	-0.103915	-9.789353
64	0.072472	750	-0.061385	-9.850738
65	0.067406	750	-0.081462	-9.932200
66	0.062558	750	-0.067067	-9.999267
67	0.057926	750	-0.049501	-10.048769
68	0.053506	750	-0.046773	-10.095542
69	0.049295	750	-0.068834	-10.164376
70	0.045289	750	-0.044338	-10.208714
71	0.041485	750	-0.042578	-10.251291
72	0.037880	750	-0.046453	-10.297744
73	0.034469	750	-0.047593	-10.345338
74	0.031250	750	-0.069524	-10.414861
75	0.028218	750	-0.045778	-10.460639
76	0.025370	750	-0.030661	-10.491300
77	0.022702	750	-0.031972	-10.523272
78	0.020209	750	-0.049589	-10.572861
79	0.017889	750	-0.024943	-10.597804
80	0.015736	750	-0.024605	-10.622409
81	0.013746	750	-0.068864	-10.691273
82	0.011916	750	-0.076301	-10.767574
83	0.010240	750	-0.022927	-10.790501
84	0.008714	750	-0.023520	-10.814021
85	0.007334	750	-0.032487	-10.846508
86	0.006093	750	-0.019789	-10.866297
87	0.004988	750	-0.046993	-10.913290
88	0.004013	750	-0.025335	-10.938625
89	0.003162	750	-0.019118	-10.957744
90	0.002430	750	-0.016098	-10.973842
91	0.001810	750	-0.010146	-10.983988
92	0.001296	750	-0.005536	-10.989525
93	0.000882	750	-0.004775	-10.994299
94	0.000559	750	-0.003488	-10.997787
95	0.000320	750	-0.004120	-11.001907
96	0.000156	750	-0.001873	-11.003780
97	0.000057	750	-0.005416	-11.009195
98	0.000010	750	-0.001123	-11.010319
99	0.000000	750	-0.000185	-11.010503
Log marginal likelihood:	-11.010503
