Steppingstone sampler:
        No Stones:                  100
        Start It:                   10010001
        It Per Stone:               1000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	750	-0.851698	-0.851698
1	0.950747	750	-0.832180	-1.683878
2	0.926679	750	-0.835439	-2.519317
3	0.902980	750	-0.827989	-3.347306
4	0.879648	750	-0.811019	-4.158325
5	0.856682	750	-0.795033	-4.953358
6	0.834079	750	-0.779623	-5.732981
7	0.811838	750	-0.761368	-6.494349
8	0.789957	750	-0.774426	-7.268775
9	0.768433	750	-0.737366	-8.006141
10	0.747266	750	-0.740089	-8.746230
11	0.726452	750	-0.724945	-9.471176
12	0.705989	750	-0.721724	-10.192899
13	0.685877	750	-0.704263	-10.897162
14	0.666112	750	-0.696976	-11.594138
15	0.646693	750	-0.689343	-12.283481
16	0.627618	750	-0.669532	-12.953013
17	0.608884	750	-0.665973	-13.618986
18	0.590490	750	-0.654602	-14.273588
19	0.572433	750	-0.638499	-14.912087
20	0.554712	750	-0.627572	-15.539660
21	0.537324	750	-0.618773	-16.158433
22	0.520268	750	-0.611295	-16.769728
23	0.503540	750	-0.593724	-17.363452
24	0.487139	750	-0.586720	-17.950172
25	0.471063	750	-0.567272	-18.517444
26	0.455310	750	-0.568544	-19.085987
27	0.439877	750	-0.560333	-19.646320
28	0.424762	750	-0.547259	-20.193579
29	0.409963	750	-0.532963	-20.726542
30	0.395478	750	-0.520499	-21.247041
31	0.381305	750	-0.517832	-21.764873
32	0.367440	750	-0.514463	-22.279336
33	0.353883	750	-0.498766	-22.778102
34	0.340630	750	-0.483898	-23.261999
35	0.327680	750	-0.476871	-23.738871
36	0.315030	750	-0.466911	-24.205782
37	0.302677	750	-0.456102	-24.661884
38	0.290619	750	-0.447032	-25.108916
39	0.278855	750	-0.442939	-25.551855
40	0.267381	750	-0.429082	-25.980937
41	0.256195	750	-0.415947	-26.396884
42	0.245294	750	-0.414829	-26.811713
43	0.234677	750	-0.392737	-27.204449
44	0.224340	750	-0.387653	-27.592103
45	0.214281	750	-0.387265	-27.979368
46	0.204498	750	-0.378333	-28.357701
47	0.194988	750	-0.368767	-28.726468
48	0.185749	750	-0.356394	-29.082861
49	0.176777	750	-0.352144	-29.435006
50	0.168070	750	-0.336400	-29.771406
51	0.159626	750	-0.325960	-30.097365
52	0.151441	750	-0.316680	-30.414046
53	0.143514	750	-0.309408	-30.723454
54	0.135841	750	-0.299607	-31.023061
55	0.128420	750	-0.283133	-31.306194
56	0.121247	750	-0.293411	-31.599605
57	0.114320	750	-0.279271	-31.878876
58	0.107637	750	-0.270009	-32.148886
59	0.101193	750	-0.258447	-32.407332
60	0.094986	750	-0.257147	-32.664480
61	0.089014	750	-0.247788	-32.912268
62	0.083273	750	-0.247316	-33.159584
63	0.077760	750	-0.238660	-33.398244
64	0.072472	750	-0.220314	-33.618558
65	0.067406	750	-0.217575	-33.836133
66	0.062558	750	-0.206669	-34.042802
67	0.057926	750	-0.199431	-34.242233
68	0.053506	750	-0.182646	-34.424879
69	0.049295	750	-0.192560	-34.617439
70	0.045289	750	-0.176879	-34.794318
71	0.041485	750	-0.174206	-34.968525
72	0.037880	750	-0.165094	-35.133618
73	0.034469	750	-0.158596	-35.292214
74	0.031250	750	-0.150549	-35.442763
75	0.028218	750	-0.142743	-35.585506
76	0.025370	750	-0.131692	-35.717198
77	0.022702	750	-0.121308	-35.838507
78	0.020209	750	-0.117908	-35.956414
79	0.017889	750	-0.108234	-36.064649
80	0.015736	750	-0.099188	-36.163837
81	0.013746	750	-0.097482	-36.261319
82	0.011916	750	-0.094617	-36.355936
83	0.010240	750	-0.082863	-36.438799
84	0.008714	750	-0.076700	-36.515499
85	0.007334	750	-0.067827	-36.583326
86	0.006093	750	-0.062250	-36.645576
87	0.004988	750	-0.058182	-36.703758
88	0.004013	750	-0.050722	-36.754480
89	0.003162	750	-0.042800	-36.797280
90	0.002430	750	-0.037429	-36.834710
91	0.001810	750	-0.035443	-36.870153
92	0.001296	750	-0.026622	-36.896775
93	0.000882	750	-0.022425	-36.919200
94	0.000559	750	-0.017197	-36.936397
95	0.000320	750	-0.012412	-36.948809
96	0.000156	750	-0.008055	-36.956865
97	0.000057	750	-0.005245	-36.962110
98	0.000010	750	-0.002530	-36.964640
99	0.000000	750	-0.000502	-36.965141
Log marginal likelihood:	-36.965141
