Steppingstone sampler:
        No Stones:                  100
        Start It:                   10010001
        It Per Stone:               1000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	750	-1.292351	-1.292351
1	0.950747	750	-1.266034	-2.558385
2	0.926679	750	-1.253285	-3.811670
3	0.902980	750	-1.244246	-5.055916
4	0.879648	750	-1.214316	-6.270231
5	0.856682	750	-1.195799	-7.466030
6	0.834079	750	-1.175440	-8.641470
7	0.811838	750	-1.167973	-9.809442
8	0.789957	750	-1.138211	-10.947653
9	0.768433	750	-1.120775	-12.068429
10	0.747266	750	-1.116924	-13.185352
11	0.726452	750	-1.099118	-14.284470
12	0.705989	750	-1.068843	-15.353313
13	0.685877	750	-1.051166	-16.404478
14	0.666112	750	-1.042682	-17.447161
15	0.646693	750	-1.024222	-18.471382
16	0.627618	750	-1.010348	-19.481731
17	0.608884	750	-0.981795	-20.463525
18	0.590490	750	-0.964779	-21.428304
19	0.572433	750	-0.949921	-22.378226
20	0.554712	750	-0.941273	-23.319499
21	0.537324	750	-0.924593	-24.244092
22	0.520268	750	-0.909387	-25.153480
23	0.503540	750	-0.883844	-26.037324
24	0.487139	750	-0.875840	-26.913164
25	0.471063	750	-0.858261	-27.771425
26	0.455310	750	-0.841608	-28.613033
27	0.439877	750	-0.820815	-29.433848
28	0.424762	750	-0.810279	-30.244127
29	0.409963	750	-0.797289	-31.041416
30	0.395478	750	-0.774187	-31.815603
31	0.381305	750	-0.762879	-32.578483
32	0.367440	750	-0.746913	-33.325396
33	0.353883	750	-0.735412	-34.060808
34	0.340630	750	-0.717210	-34.778017
35	0.327680	750	-0.701451	-35.479468
36	0.315030	750	-0.696488	-36.175956
37	0.302677	750	-0.685359	-36.861315
38	0.290619	750	-0.660833	-37.522148
39	0.278855	750	-0.648801	-38.170949
40	0.267381	750	-0.651180	-38.822129
41	0.256195	750	-0.619505	-39.441634
42	0.245294	750	-0.604287	-40.045921
43	0.234677	750	-0.588446	-40.634366
44	0.224340	750	-0.590816	-41.225183
45	0.214281	750	-0.560438	-41.785620
46	0.204498	750	-0.568270	-42.353890
47	0.194988	750	-0.544125	-42.898015
48	0.185749	750	-0.519818	-43.417833
49	0.176777	750	-0.514359	-43.932192
50	0.168070	750	-0.504373	-44.436565
51	0.159626	750	-0.491676	-44.928242
52	0.151441	750	-0.489602	-45.417844
53	0.143514	750	-0.464285	-45.882129
54	0.135841	750	-0.457576	-46.339705
55	0.128420	750	-0.441828	-46.781533
56	0.121247	750	-0.435289	-47.216822
57	0.114320	750	-0.417770	-47.634592
58	0.107637	750	-0.399366	-48.033958
59	0.101193	750	-0.387968	-48.421926
60	0.094986	750	-0.383475	-48.805401
61	0.089014	750	-0.361737	-49.167138
62	0.083273	750	-0.365500	-49.532639
63	0.077760	750	-0.359805	-49.892443
64	0.072472	750	-0.346441	-50.238884
65	0.067406	750	-0.314130	-50.553014
66	0.062558	750	-0.329363	-50.882377
67	0.057926	750	-0.301747	-51.184124
68	0.053506	750	-0.305981	-51.490104
69	0.049295	750	-0.296365	-51.786469
70	0.045289	750	-0.277457	-52.063926
71	0.041485	750	-0.252509	-52.316435
72	0.037880	750	-0.257706	-52.574142
73	0.034469	750	-0.257230	-52.831372
74	0.031250	750	-0.255240	-53.086612
75	0.028218	750	-0.237193	-53.323805
76	0.025370	750	-0.223435	-53.547240
77	0.022702	750	-0.206803	-53.754043
78	0.020209	750	-0.218567	-53.972611
79	0.017889	750	-0.196206	-54.168817
80	0.015736	750	-0.180521	-54.349338
81	0.013746	750	-0.170905	-54.520243
82	0.011916	750	-0.160702	-54.680945
83	0.010240	750	-0.153066	-54.834011
84	0.008714	750	-0.142225	-54.976235
85	0.007334	750	-0.140059	-55.116294
86	0.006093	750	-0.115449	-55.231743
87	0.004988	750	-0.116912	-55.348655
88	0.004013	750	-0.099603	-55.448258
89	0.003162	750	-0.089666	-55.537924
90	0.002430	750	-0.075134	-55.613059
91	0.001810	750	-0.064995	-55.678054
92	0.001296	750	-0.054321	-55.732374
93	0.000882	750	-0.047577	-55.779951
94	0.000559	750	-0.038977	-55.818928
95	0.000320	750	-0.027156	-55.846085
96	0.000156	750	-0.020004	-55.866089
97	0.000057	750	-0.010498	-55.876587
98	0.000010	750	-0.005090	-55.881678
99	0.000000	750	-0.001194	-55.882872
Log marginal likelihood:	-55.882872
