Steppingstone sampler:
        No Stones:                  100
        Start It:                   10010001
        It Per Stone:               1000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	750	-1.468917	-1.468917
1	0.950747	750	-1.462163	-2.931080
2	0.926679	750	-1.431486	-4.362566
3	0.902980	750	-1.412384	-5.774950
4	0.879648	750	-1.352751	-7.127701
5	0.856682	750	-1.293569	-8.421270
6	0.834079	750	-1.271001	-9.692271
7	0.811838	750	-1.252347	-10.944618
8	0.789957	750	-1.294950	-12.239568
9	0.768433	750	-1.289628	-13.529196
10	0.747266	750	-1.261885	-14.791081
11	0.726452	750	-1.173237	-15.964318
12	0.705989	750	-1.156763	-17.121082
13	0.685877	750	-1.132566	-18.253648
14	0.666112	750	-1.151631	-19.405278
15	0.646693	750	-1.099170	-20.504448
16	0.627618	750	-1.103827	-21.608275
17	0.608884	750	-1.072249	-22.680524
18	0.590490	750	-1.082366	-23.762890
19	0.572433	750	-1.111327	-24.874217
20	0.554712	750	-1.089108	-25.963325
21	0.537324	750	-1.074402	-27.037728
22	0.520268	750	-1.055075	-28.092803
23	0.503540	750	-1.031947	-29.124750
24	0.487139	750	-1.014372	-30.139121
25	0.471063	750	-0.998786	-31.137908
26	0.455310	750	-0.972264	-32.110171
27	0.439877	750	-0.951650	-33.061821
28	0.424762	750	-0.948301	-34.010122
29	0.409963	750	-0.924239	-34.934361
30	0.395478	750	-0.884808	-35.819169
31	0.381305	750	-0.886436	-36.705605
32	0.367440	750	-0.861811	-37.567417
33	0.353883	750	-0.857592	-38.425008
34	0.340630	750	-0.839206	-39.264214
35	0.327680	750	-0.817612	-40.081827
36	0.315030	750	-0.798417	-40.880243
37	0.302677	750	-0.788980	-41.669223
38	0.290619	750	-0.761440	-42.430664
39	0.278855	750	-0.747132	-43.177795
40	0.267381	750	-0.711515	-43.889310
41	0.256195	750	-0.713931	-44.603242
42	0.245294	750	-0.689688	-45.292929
43	0.234677	750	-0.678193	-45.971122
44	0.224340	750	-0.660111	-46.631233
45	0.214281	750	-0.641170	-47.272404
46	0.204498	750	-0.630238	-47.902642
47	0.194988	750	-0.611912	-48.514554
48	0.185749	750	-0.589997	-49.104550
49	0.176777	750	-0.581477	-49.686027
50	0.168070	750	-0.561335	-50.247362
51	0.159626	750	-0.543130	-50.790493
52	0.151441	750	-0.529459	-51.319952
53	0.143514	750	-0.515410	-51.835362
54	0.135841	750	-0.500375	-52.335737
55	0.128420	750	-0.484835	-52.820573
56	0.121247	750	-0.464501	-53.285073
57	0.114320	750	-0.447764	-53.732837
58	0.107637	750	-0.435651	-54.168488
59	0.101193	750	-0.420252	-54.588740
60	0.094986	750	-0.404165	-54.992905
61	0.089014	750	-0.393889	-55.386794
62	0.083273	750	-0.376742	-55.763535
63	0.077760	750	-0.360978	-56.124513
64	0.072472	750	-0.347327	-56.471840
65	0.067406	750	-0.333787	-56.805627
66	0.062558	750	-0.319623	-57.125250
67	0.057926	750	-0.305148	-57.430398
68	0.053506	750	-0.291743	-57.722141
69	0.049295	750	-0.278936	-58.001078
70	0.045289	750	-0.263855	-58.264933
71	0.041485	750	-0.250962	-58.515895
72	0.037880	750	-0.239276	-58.755171
73	0.034469	750	-0.225829	-58.981000
74	0.031250	750	-0.213257	-59.194257
75	0.028218	750	-0.200921	-59.395178
76	0.025370	750	-0.190400	-59.585578
77	0.022702	750	-0.178431	-59.764009
78	0.020209	750	-0.167042	-59.931052
79	0.017889	750	-0.155469	-60.086521
80	0.015736	750	-0.143843	-60.230363
81	0.013746	750	-0.132244	-60.362607
82	0.011916	750	-0.123514	-60.486121
83	0.010240	750	-0.111526	-60.597648
84	0.008714	750	-0.102439	-60.700087
85	0.007334	750	-0.096142	-60.796229
86	0.006093	750	-0.082128	-60.878357
87	0.004988	750	-0.075285	-60.953642
88	0.004013	750	-0.067083	-61.020725
89	0.003162	750	-0.057217	-61.077943
90	0.002430	750	-0.049676	-61.127619
91	0.001810	750	-0.041420	-61.169039
92	0.001296	750	-0.034741	-61.203779
93	0.000882	750	-0.028278	-61.232057
94	0.000559	750	-0.021777	-61.253833
95	0.000320	750	-0.015951	-61.269785
96	0.000156	750	-0.011049	-61.280834
97	0.000057	750	-0.006782	-61.287617
98	0.000010	750	-0.003540	-61.291157
99	0.000000	750	-0.000669	-61.291826
Log marginal likelihood:	-61.291826
