Steppingstone sampler:
        No Stones:                  100
        Start It:                   10050001
        It Per Stone:               1000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	750	-0.797717	-0.797717
1	0.950747	750	-0.786660	-1.584377
2	0.926679	750	-0.777218	-2.361595
3	0.902980	750	-0.767174	-3.128769
4	0.879648	750	-0.759480	-3.888249
5	0.856682	750	-0.740979	-4.629228
6	0.834079	750	-0.732334	-5.361562
7	0.811838	750	-0.722977	-6.084539
8	0.789957	750	-0.708003	-6.792541
9	0.768433	750	-0.704984	-7.497525
10	0.747266	750	-0.692715	-8.190239
11	0.726452	750	-0.677188	-8.867427
12	0.705989	750	-0.674608	-9.542034
13	0.685877	750	-0.660716	-10.202751
14	0.666112	750	-0.640226	-10.842977
15	0.646693	750	-0.633690	-11.476667
16	0.627618	750	-0.636670	-12.113337
17	0.608884	750	-0.616875	-12.730211
18	0.590490	750	-0.611425	-13.341636
19	0.572433	750	-0.590126	-13.931762
20	0.554712	750	-0.588758	-14.520520
21	0.537324	750	-0.575835	-15.096355
22	0.520268	750	-0.560098	-15.656452
23	0.503540	750	-0.554854	-16.211306
24	0.487139	750	-0.541871	-16.753177
25	0.471063	750	-0.538790	-17.291968
26	0.455310	750	-0.526969	-17.818937
27	0.439877	750	-0.516483	-18.335419
28	0.424762	750	-0.511246	-18.846666
29	0.409963	750	-0.494048	-19.340714
30	0.395478	750	-0.486532	-19.827246
31	0.381305	750	-0.485206	-20.312452
32	0.367440	750	-0.465849	-20.778301
33	0.353883	750	-0.457677	-21.235978
34	0.340630	750	-0.455907	-21.691885
35	0.327680	750	-0.445214	-22.137099
36	0.315030	750	-0.439742	-22.576841
37	0.302677	750	-0.427599	-23.004440
38	0.290619	750	-0.428910	-23.433350
39	0.278855	750	-0.409089	-23.842440
40	0.267381	750	-0.408060	-24.250500
41	0.256195	750	-0.392155	-24.642655
42	0.245294	750	-0.383264	-25.025919
43	0.234677	750	-0.371327	-25.397246
44	0.224340	750	-0.369088	-25.766334
45	0.214281	750	-0.364045	-26.130379
46	0.204498	750	-0.347202	-26.477581
47	0.194988	750	-0.347254	-26.824835
48	0.185749	750	-0.342370	-27.167205
49	0.176777	750	-0.325890	-27.493095
50	0.168070	750	-0.323282	-27.816377
51	0.159626	750	-0.309714	-28.126090
52	0.151441	750	-0.313255	-28.439346
53	0.143514	750	-0.309436	-28.748782
54	0.135841	750	-0.304102	-29.052883
55	0.128420	750	-0.294546	-29.347429
56	0.121247	750	-0.290324	-29.637753
57	0.114320	750	-0.276626	-29.914379
58	0.107637	750	-0.267609	-30.181988
59	0.101193	750	-0.272345	-30.454333
60	0.094986	750	-0.268474	-30.722807
61	0.089014	750	-0.261123	-30.983930
62	0.083273	750	-0.248124	-31.232054
63	0.077760	750	-0.242818	-31.474872
64	0.072472	750	-0.246399	-31.721271
65	0.067406	750	-0.235350	-31.956621
66	0.062558	750	-0.239825	-32.196446
67	0.057926	750	-0.230542	-32.426988
68	0.053506	750	-0.212028	-32.639015
69	0.049295	750	-0.211320	-32.850336
70	0.045289	750	-0.211909	-33.062245
71	0.041485	750	-0.206197	-33.268442
72	0.037880	750	-0.190044	-33.458486
73	0.034469	750	-0.195128	-33.653614
74	0.031250	750	-0.185016	-33.838630
75	0.028218	750	-0.191735	-34.030365
76	0.025370	750	-0.185281	-34.215646
77	0.022702	750	-0.178778	-34.394424
78	0.020209	750	-0.160272	-34.554697
79	0.017889	750	-0.171029	-34.725726
80	0.015736	750	-0.171067	-34.896793
81	0.013746	750	-0.146084	-35.042877
82	0.011916	750	-0.136688	-35.179564
83	0.010240	750	-0.127612	-35.307176
84	0.008714	750	-0.127781	-35.434957
85	0.007334	750	-0.126535	-35.561492
86	0.006093	750	-0.097111	-35.658603
87	0.004988	750	-0.100450	-35.759053
88	0.004013	750	-0.091819	-35.850871
89	0.003162	750	-0.070379	-35.921251
90	0.002430	750	-0.080783	-36.002033
91	0.001810	750	-0.063050	-36.065083
92	0.001296	750	-0.045571	-36.110654
93	0.000882	750	-0.042344	-36.152998
94	0.000559	750	-0.031154	-36.184152
95	0.000320	750	-0.029014	-36.213165
96	0.000156	750	-0.017648	-36.230813
97	0.000057	750	-0.010536	-36.241348
98	0.000010	750	-0.005086	-36.246434
99	0.000000	750	-0.001182	-36.247616
Log marginal likelihood:	-36.247616
