Steppingstone sampler:
        No Stones:                  100
        Start It:                   10010001
        It Per Stone:               1000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	750	-1.738670	-1.738670
1	0.950747	750	-1.708764	-3.447433
2	0.926679	750	-1.693804	-5.141237
3	0.902980	750	-1.674260	-6.815498
4	0.879648	750	-1.656670	-8.472168
5	0.856682	750	-1.584857	-10.057025
6	0.834079	750	-1.602882	-11.659906
7	0.811838	750	-1.559420	-13.219326
8	0.789957	750	-1.542577	-14.761903
9	0.768433	750	-1.505602	-16.267505
10	0.747266	750	-1.506556	-17.774061
11	0.726452	750	-1.492297	-19.266358
12	0.705989	750	-1.454657	-20.721015
13	0.685877	750	-1.411821	-22.132837
14	0.666112	750	-1.382898	-23.515735
15	0.646693	750	-1.382798	-24.898533
16	0.627618	750	-1.336273	-26.234806
17	0.608884	750	-1.335292	-27.570098
18	0.590490	750	-1.305283	-28.875381
19	0.572433	750	-1.319944	-30.195325
20	0.554712	750	-1.259373	-31.454698
21	0.537324	750	-1.244514	-32.699212
22	0.520268	750	-1.222912	-33.922124
23	0.503540	750	-1.197194	-35.119318
24	0.487139	750	-1.175209	-36.294527
25	0.471063	750	-1.156937	-37.451464
26	0.455310	750	-1.121080	-38.572544
27	0.439877	750	-1.114044	-39.686588
28	0.424762	750	-1.105046	-40.791634
29	0.409963	750	-1.074393	-41.866027
30	0.395478	750	-1.059027	-42.925054
31	0.381305	750	-1.029408	-43.954461
32	0.367440	750	-1.012611	-44.967072
33	0.353883	750	-0.990908	-45.957980
34	0.340630	750	-0.953245	-46.911226
35	0.327680	750	-0.953329	-47.864554
36	0.315030	750	-0.925716	-48.790271
37	0.302677	750	-0.905097	-49.695368
38	0.290619	750	-0.882420	-50.577788
39	0.278855	750	-0.862689	-51.440477
40	0.267381	750	-0.850417	-52.290894
41	0.256195	750	-0.816987	-53.107881
42	0.245294	750	-0.799185	-53.907065
43	0.234677	750	-0.793736	-54.700802
44	0.224340	750	-0.759891	-55.460693
45	0.214281	750	-0.751677	-56.212370
46	0.204498	750	-0.729588	-56.941958
47	0.194988	750	-0.715953	-57.657911
48	0.185749	750	-0.698855	-58.356766
49	0.176777	750	-0.678736	-59.035502
50	0.168070	750	-0.659099	-59.694602
51	0.159626	750	-0.635924	-60.330526
52	0.151441	750	-0.628396	-60.958922
53	0.143514	750	-0.602877	-61.561799
54	0.135841	750	-0.603583	-62.165381
55	0.128420	750	-0.569465	-62.734847
56	0.121247	750	-0.553816	-63.288663
57	0.114320	750	-0.546574	-63.835236
58	0.107637	750	-0.516573	-64.351809
59	0.101193	750	-0.501244	-64.853054
60	0.094986	750	-0.484009	-65.337063
61	0.089014	750	-0.476011	-65.813073
62	0.083273	750	-0.458202	-66.271275
63	0.077760	750	-0.440523	-66.711798
64	0.072472	750	-0.425087	-67.136885
65	0.067406	750	-0.412494	-67.549380
66	0.062558	750	-0.393240	-67.942620
67	0.057926	750	-0.385361	-68.327981
68	0.053506	750	-0.362200	-68.690182
69	0.049295	750	-0.346583	-69.036764
70	0.045289	750	-0.330837	-69.367601
71	0.041485	750	-0.319149	-69.686750
72	0.037880	750	-0.302983	-69.989733
73	0.034469	750	-0.297008	-70.286741
74	0.031250	750	-0.288581	-70.575322
75	0.028218	750	-0.265766	-70.841088
76	0.025370	750	-0.252016	-71.093104
77	0.022702	750	-0.234872	-71.327976
78	0.020209	750	-0.227758	-71.555735
79	0.017889	750	-0.224890	-71.780624
80	0.015736	750	-0.202781	-71.983406
81	0.013746	750	-0.180920	-72.164326
82	0.011916	750	-0.183881	-72.348206
83	0.010240	750	-0.165209	-72.513416
84	0.008714	750	-0.153074	-72.666490
85	0.007334	750	-0.136742	-72.803232
86	0.006093	750	-0.125932	-72.929163
87	0.004988	750	-0.124599	-73.053762
88	0.004013	750	-0.097838	-73.151600
89	0.003162	750	-0.094463	-73.246063
90	0.002430	750	-0.079191	-73.325254
91	0.001810	750	-0.069889	-73.395143
92	0.001296	750	-0.052879	-73.448022
93	0.000882	750	-0.049573	-73.497596
94	0.000559	750	-0.035351	-73.532946
95	0.000320	750	-0.026728	-73.559675
96	0.000156	750	-0.017727	-73.577402
97	0.000057	750	-0.011336	-73.588738
98	0.000010	750	-0.005417	-73.594156
99	0.000000	750	-0.001121	-73.595276
Log marginal likelihood:	-73.595276
