Steppingstone sampler:
        No Stones:                  100
        Start It:                   10010001
        It Per Stone:               1000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	750	-0.277590	-0.277590
1	0.950747	750	-0.283656	-0.561246
2	0.926679	750	-0.276102	-0.837348
3	0.902980	750	-0.271171	-1.108519
4	0.879648	750	-0.269245	-1.377764
5	0.856682	750	-0.260327	-1.638091
6	0.834079	750	-0.260779	-1.898871
7	0.811838	750	-0.257737	-2.156607
8	0.789957	750	-0.252960	-2.409568
9	0.768433	750	-0.246618	-2.656186
10	0.747266	750	-0.240343	-2.896529
11	0.726452	750	-0.240446	-3.136975
12	0.705989	750	-0.236537	-3.373512
13	0.685877	750	-0.234321	-3.607833
14	0.666112	750	-0.231301	-3.839134
15	0.646693	750	-0.224230	-4.063364
16	0.627618	750	-0.222188	-4.285552
17	0.608884	750	-0.221298	-4.506850
18	0.590490	750	-0.216540	-4.723390
19	0.572433	750	-0.207990	-4.931380
20	0.554712	750	-0.208196	-5.139576
21	0.537324	750	-0.206022	-5.345598
22	0.520268	750	-0.200080	-5.545678
23	0.503540	750	-0.202231	-5.747909
24	0.487139	750	-0.193442	-5.941352
25	0.471063	750	-0.193825	-6.135177
26	0.455310	750	-0.187563	-6.322740
27	0.439877	750	-0.184255	-6.506995
28	0.424762	750	-0.181314	-6.688309
29	0.409963	750	-0.174607	-6.862916
30	0.395478	750	-0.176801	-7.039718
31	0.381305	750	-0.170112	-7.209830
32	0.367440	750	-0.166792	-7.376622
33	0.353883	750	-0.163295	-7.539916
34	0.340630	750	-0.158906	-7.698822
35	0.327680	750	-0.155706	-7.854529
36	0.315030	750	-0.151646	-8.006175
37	0.302677	750	-0.150324	-8.156499
38	0.290619	750	-0.145069	-8.301568
39	0.278855	750	-0.147329	-8.448897
40	0.267381	750	-0.137198	-8.586095
41	0.256195	750	-0.136107	-8.722202
42	0.245294	750	-0.134159	-8.856361
43	0.234677	750	-0.131961	-8.988322
44	0.224340	750	-0.131340	-9.119662
45	0.214281	750	-0.122756	-9.242418
46	0.204498	750	-0.121775	-9.364193
47	0.194988	750	-0.118446	-9.482639
48	0.185749	750	-0.114018	-9.596657
49	0.176777	750	-0.112260	-9.708917
50	0.168070	750	-0.110506	-9.819423
51	0.159626	750	-0.105157	-9.924580
52	0.151441	750	-0.104927	-10.029507
53	0.143514	750	-0.143337	-10.172844
54	0.135841	750	-0.125692	-10.298536
55	0.128420	750	-0.091298	-10.389834
56	0.121247	750	-0.092448	-10.482283
57	0.114320	750	-0.088620	-10.570902
58	0.107637	750	-0.129061	-10.699964
59	0.101193	750	-0.081691	-10.781655
60	0.094986	750	-0.079430	-10.861085
61	0.089014	750	-0.077642	-10.938727
62	0.083273	750	-0.074667	-11.013395
63	0.077760	750	-0.071901	-11.085296
64	0.072472	750	-0.071165	-11.156460
65	0.067406	750	-0.067842	-11.224303
66	0.062558	750	-0.063738	-11.288040
67	0.057926	750	-0.060011	-11.348051
68	0.053506	750	-0.057183	-11.405234
69	0.049295	750	-0.056094	-11.461328
70	0.045289	750	-0.051662	-11.512990
71	0.041485	750	-0.050805	-11.563795
72	0.037880	750	-0.062795	-11.626590
73	0.034469	750	-0.054126	-11.680716
74	0.031250	750	-0.059926	-11.740643
75	0.028218	750	-0.040510	-11.781152
76	0.025370	750	-0.036669	-11.817822
77	0.022702	750	-0.062871	-11.880693
78	0.020209	750	-0.049712	-11.930404
79	0.017889	750	-0.040601	-11.971006
80	0.015736	750	-0.050608	-12.021614
81	0.013746	750	-0.026477	-12.048092
82	0.011916	750	-0.026307	-12.074399
83	0.010240	750	-0.023667	-12.098066
84	0.008714	750	-0.021289	-12.119355
85	0.007334	750	-0.018652	-12.138007
86	0.006093	750	-0.016900	-12.154907
87	0.004988	750	-0.014632	-12.169538
88	0.004013	750	-0.013225	-12.182763
89	0.003162	750	-0.024483	-12.207246
90	0.002430	750	-0.009451	-12.216697
91	0.001810	750	-0.015785	-12.232482
92	0.001296	750	-0.008624	-12.241107
93	0.000882	750	-0.005638	-12.246745
94	0.000559	750	-0.004461	-12.251206
95	0.000320	750	-0.003163	-12.254369
96	0.000156	750	-0.002279	-12.256648
97	0.000057	750	-0.001308	-12.257956
98	0.000010	750	-0.000656	-12.258612
99	0.000000	750	-0.000177	-12.258788
Log marginal likelihood:	-12.258788
