Steppingstone sampler:
        No Stones:                  100
        Start It:                   10010001
        It Per Stone:               1000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	750	-0.566981	-0.566981
1	0.950747	750	-0.563461	-1.130442
2	0.926679	750	-0.552513	-1.682955
3	0.902980	750	-0.541002	-2.223957
4	0.879648	750	-0.548763	-2.772719
5	0.856682	750	-0.543019	-3.315739
6	0.834079	750	-0.511263	-3.827002
7	0.811838	750	-0.528699	-4.355701
8	0.789957	750	-0.490817	-4.846518
9	0.768433	750	-0.503387	-5.349904
10	0.747266	750	-0.500571	-5.850475
11	0.726452	750	-0.492846	-6.343321
12	0.705989	750	-0.492793	-6.836114
13	0.685877	750	-0.473894	-7.310008
14	0.666112	750	-0.462900	-7.772909
15	0.646693	750	-0.467914	-8.240823
16	0.627618	750	-0.465183	-8.706006
17	0.608884	750	-0.442016	-9.148022
18	0.590490	750	-0.450544	-9.598566
19	0.572433	750	-0.447998	-10.046564
20	0.554712	750	-0.426473	-10.473037
21	0.537324	750	-0.424925	-10.897962
22	0.520268	750	-0.418692	-11.316654
23	0.503540	750	-0.404910	-11.721564
24	0.487139	750	-0.397187	-12.118751
25	0.471063	750	-0.392794	-12.511545
26	0.455310	750	-0.390499	-12.902044
27	0.439877	750	-0.380251	-13.282295
28	0.424762	750	-0.389026	-13.671322
29	0.409963	750	-0.367975	-14.039297
30	0.395478	750	-0.372759	-14.412056
31	0.381305	750	-0.356648	-14.768704
32	0.367440	750	-0.364728	-15.133432
33	0.353883	750	-0.350509	-15.483942
34	0.340630	750	-0.340485	-15.824427
35	0.327680	750	-0.328224	-16.152650
36	0.315030	750	-0.327510	-16.480160
37	0.302677	750	-0.324266	-16.804426
38	0.290619	750	-0.314022	-17.118448
39	0.278855	750	-0.311450	-17.429897
40	0.267381	750	-0.289740	-17.719637
41	0.256195	750	-0.297373	-18.017010
42	0.245294	750	-0.303211	-18.320221
43	0.234677	750	-0.292055	-18.612275
44	0.224340	750	-0.273528	-18.885804
45	0.214281	750	-0.283979	-19.169782
46	0.204498	750	-0.262787	-19.432569
47	0.194988	750	-0.268909	-19.701478
48	0.185749	750	-0.278644	-19.980122
49	0.176777	750	-0.251532	-20.231653
50	0.168070	750	-0.248262	-20.479916
51	0.159626	750	-0.252370	-20.732286
52	0.151441	750	-0.228605	-20.960891
53	0.143514	750	-0.222034	-21.182925
54	0.135841	750	-0.232081	-21.415005
55	0.128420	750	-0.224298	-21.639303
56	0.121247	750	-0.227337	-21.866639
57	0.114320	750	-0.224555	-22.091195
58	0.107637	750	-0.214386	-22.305581
59	0.101193	750	-0.204892	-22.510473
60	0.094986	750	-0.218265	-22.728738
61	0.089014	750	-0.181376	-22.910114
62	0.083273	750	-0.170290	-23.080403
63	0.077760	750	-0.178617	-23.259020
64	0.072472	750	-0.169033	-23.428053
65	0.067406	750	-0.178334	-23.606387
66	0.062558	750	-0.181838	-23.788225
67	0.057926	750	-0.157615	-23.945840
68	0.053506	750	-0.153492	-24.099332
69	0.049295	750	-0.144718	-24.244050
70	0.045289	750	-0.159507	-24.403557
71	0.041485	750	-0.143915	-24.547472
72	0.037880	750	-0.136718	-24.684190
73	0.034469	750	-0.145223	-24.829413
74	0.031250	750	-0.136410	-24.965823
75	0.028218	750	-0.119824	-25.085647
76	0.025370	750	-0.121530	-25.207177
77	0.022702	750	-0.110068	-25.317245
78	0.020209	750	-0.100253	-25.417499
79	0.017889	750	-0.099172	-25.516670
80	0.015736	750	-0.098897	-25.615568
81	0.013746	750	-0.086281	-25.701848
82	0.011916	750	-0.077969	-25.779817
83	0.010240	750	-0.072828	-25.852645
84	0.008714	750	-0.077611	-25.930256
85	0.007334	750	-0.058705	-25.988961
86	0.006093	750	-0.048127	-26.037089
87	0.004988	750	-0.045496	-26.082584
88	0.004013	750	-0.045587	-26.128172
89	0.003162	750	-0.042403	-26.170575
90	0.002430	750	-0.034309	-26.204885
91	0.001810	750	-0.032977	-26.237861
92	0.001296	750	-0.023927	-26.261788
93	0.000882	750	-0.021334	-26.283122
94	0.000559	750	-0.014530	-26.297652
95	0.000320	750	-0.012021	-26.309674
96	0.000156	750	-0.008032	-26.317706
97	0.000057	750	-0.004900	-26.322606
98	0.000010	750	-0.002205	-26.324811
99	0.000000	750	-0.000449	-26.325260
Log marginal likelihood:	-26.325260
