Steppingstone sampler:
        No Stones:                  100
        Start It:                   10010001
        It Per Stone:               1000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	750	-1.279834	-1.279834
1	0.950747	750	-1.267333	-2.547167
2	0.926679	750	-1.227004	-3.774170
3	0.902980	750	-1.225767	-4.999937
4	0.879648	750	-1.208672	-6.208609
5	0.856682	750	-1.193828	-7.402437
6	0.834079	750	-1.169776	-8.572214
7	0.811838	750	-1.153695	-9.725908
8	0.789957	750	-1.133678	-10.859586
9	0.768433	750	-1.118962	-11.978548
10	0.747266	750	-1.102510	-13.081058
11	0.726452	750	-1.082023	-14.163081
12	0.705989	750	-1.062212	-15.225293
13	0.685877	750	-1.048036	-16.273329
14	0.666112	750	-1.027155	-17.300484
15	0.646693	750	-1.011822	-18.312305
16	0.627618	750	-0.992346	-19.304651
17	0.608884	750	-0.973174	-20.277825
18	0.590490	750	-0.963178	-21.241003
19	0.572433	750	-0.945231	-22.186234
20	0.554712	750	-0.921123	-23.107357
21	0.537324	750	-0.910263	-24.017620
22	0.520268	750	-0.889992	-24.907612
23	0.503540	750	-0.872058	-25.779670
24	0.487139	750	-0.858741	-26.638411
25	0.471063	750	-0.844185	-27.482596
26	0.455310	750	-0.826665	-28.309260
27	0.439877	750	-0.808397	-29.117658
28	0.424762	750	-0.790366	-29.908024
29	0.409963	750	-0.775759	-30.683783
30	0.395478	750	-0.767367	-31.451150
31	0.381305	750	-0.744404	-32.195554
32	0.367440	750	-0.732397	-32.927950
33	0.353883	750	-0.718861	-33.646811
34	0.340630	750	-0.700962	-34.347773
35	0.327680	750	-0.684212	-35.031985
36	0.315030	750	-0.675400	-35.707386
37	0.302677	750	-0.655292	-36.362678
38	0.290619	750	-0.640558	-37.003236
39	0.278855	750	-0.635058	-37.638293
40	0.267381	750	-0.616484	-38.254778
41	0.256195	750	-0.597526	-38.852303
42	0.245294	750	-0.589867	-39.442170
43	0.234677	750	-0.564020	-40.006190
44	0.224340	750	-0.557442	-40.563632
45	0.214281	750	-0.552195	-41.115827
46	0.204498	750	-0.529697	-41.645524
47	0.194988	750	-0.520569	-42.166093
48	0.185749	750	-0.501596	-42.667689
49	0.176777	750	-0.490890	-43.158579
50	0.168070	750	-0.476929	-43.635508
51	0.159626	750	-0.475276	-44.110784
52	0.151441	750	-0.457997	-44.568781
53	0.143514	750	-0.450705	-45.019487
54	0.135841	750	-0.427595	-45.447082
55	0.128420	750	-0.428399	-45.875480
56	0.121247	750	-0.403981	-46.279461
57	0.114320	750	-0.403316	-46.682777
58	0.107637	750	-0.388351	-47.071128
59	0.101193	750	-0.386953	-47.458081
60	0.094986	750	-0.373952	-47.832033
61	0.089014	750	-0.376181	-48.208213
62	0.083273	750	-0.355167	-48.563380
63	0.077760	750	-0.347893	-48.911273
64	0.072472	750	-0.333457	-49.244730
65	0.067406	750	-0.307585	-49.552315
66	0.062558	750	-0.304877	-49.857193
67	0.057926	750	-0.300081	-50.157273
68	0.053506	750	-0.293174	-50.450447
69	0.049295	750	-0.280318	-50.730765
70	0.045289	750	-0.279120	-51.009885
71	0.041485	750	-0.264634	-51.274518
72	0.037880	750	-0.265908	-51.540427
73	0.034469	750	-0.235362	-51.775789
74	0.031250	750	-0.232823	-52.008612
75	0.028218	750	-0.230742	-52.239354
76	0.025370	750	-0.212816	-52.452170
77	0.022702	750	-0.193790	-52.645960
78	0.020209	750	-0.187855	-52.833815
79	0.017889	750	-0.178186	-53.012001
80	0.015736	750	-0.159235	-53.171235
81	0.013746	750	-0.153290	-53.324525
82	0.011916	750	-0.144830	-53.469355
83	0.010240	750	-0.130598	-53.599953
84	0.008714	750	-0.119129	-53.719082
85	0.007334	750	-0.108652	-53.827734
86	0.006093	750	-0.098388	-53.926122
87	0.004988	750	-0.088839	-54.014960
88	0.004013	750	-0.076319	-54.091279
89	0.003162	750	-0.068261	-54.159540
90	0.002430	750	-0.056741	-54.216281
91	0.001810	750	-0.050376	-54.266658
92	0.001296	750	-0.041164	-54.307822
93	0.000882	750	-0.033668	-54.341490
94	0.000559	750	-0.025783	-54.367273
95	0.000320	750	-0.019433	-54.386706
96	0.000156	750	-0.013081	-54.399787
97	0.000057	750	-0.007944	-54.407731
98	0.000010	750	-0.003776	-54.411507
99	0.000000	750	-0.000794	-54.412302
Log marginal likelihood:	-54.412302
