Steppingstone sampler:
        No Stones:                  100
        Start It:                   10050001
        It Per Stone:               1000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	750	-0.797439	-0.797439
1	0.950747	750	-0.789821	-1.587260
2	0.926679	750	-0.776963	-2.364223
3	0.902980	750	-0.774633	-3.138856
4	0.879648	750	-0.748659	-3.887515
5	0.856682	750	-0.741440	-4.628955
6	0.834079	750	-0.733737	-5.362692
7	0.811838	750	-0.725791	-6.088483
8	0.789957	750	-0.705667	-6.794150
9	0.768433	750	-0.713309	-7.507459
10	0.747266	750	-0.693023	-8.200482
11	0.726452	750	-0.676745	-8.877227
12	0.705989	750	-0.663174	-9.540402
13	0.685877	750	-0.660716	-10.201118
14	0.666112	750	-0.652352	-10.853470
15	0.646693	750	-0.639101	-11.492571
16	0.627618	750	-0.631910	-12.124481
17	0.608884	750	-0.618580	-12.743061
18	0.590490	750	-0.605070	-13.348132
19	0.572433	750	-0.596145	-13.944276
20	0.554712	750	-0.580765	-14.525041
21	0.537324	750	-0.584322	-15.109364
22	0.520268	750	-0.559014	-15.668378
23	0.503540	750	-0.557896	-16.226274
24	0.487139	750	-0.545433	-16.771707
25	0.471063	750	-0.541800	-17.313507
26	0.455310	750	-0.521589	-17.835096
27	0.439877	750	-0.520231	-18.355327
28	0.424762	750	-0.512745	-18.868072
29	0.409963	750	-0.501828	-19.369900
30	0.395478	750	-0.485166	-19.855066
31	0.381305	750	-0.477878	-20.332943
32	0.367440	750	-0.468869	-20.801812
33	0.353883	750	-0.464420	-21.266232
34	0.340630	750	-0.462010	-21.728242
35	0.327680	750	-0.446515	-22.174757
36	0.315030	750	-0.446297	-22.621054
37	0.302677	750	-0.425408	-23.046462
38	0.290619	750	-0.413047	-23.459508
39	0.278855	750	-0.405179	-23.864687
40	0.267381	750	-0.406874	-24.271562
41	0.256195	750	-0.397380	-24.668942
42	0.245294	750	-0.392130	-25.061072
43	0.234677	750	-0.372492	-25.433564
44	0.224340	750	-0.365009	-25.798573
45	0.214281	750	-0.363445	-26.162019
46	0.204498	750	-0.356728	-26.518746
47	0.194988	750	-0.349984	-26.868731
48	0.185749	750	-0.337941	-27.206672
49	0.176777	750	-0.334223	-27.540894
50	0.168070	750	-0.323173	-27.864067
51	0.159626	750	-0.326937	-28.191004
52	0.151441	750	-0.308987	-28.499991
53	0.143514	750	-0.306164	-28.806154
54	0.135841	750	-0.303123	-29.109278
55	0.128420	750	-0.287229	-29.396507
56	0.121247	750	-0.290106	-29.686612
57	0.114320	750	-0.280926	-29.967538
58	0.107637	750	-0.265902	-30.233440
59	0.101193	750	-0.279349	-30.512788
60	0.094986	750	-0.271640	-30.784428
61	0.089014	750	-0.238098	-31.022526
62	0.083273	750	-0.265857	-31.288383
63	0.077760	750	-0.245144	-31.533527
64	0.072472	750	-0.226741	-31.760268
65	0.067406	750	-0.244483	-32.004751
66	0.062558	750	-0.224118	-32.228869
67	0.057926	750	-0.228731	-32.457599
68	0.053506	750	-0.208897	-32.666497
69	0.049295	750	-0.198677	-32.865173
70	0.045289	750	-0.212854	-33.078028
71	0.041485	750	-0.220697	-33.298725
72	0.037880	750	-0.188486	-33.487211
73	0.034469	750	-0.200504	-33.687714
74	0.031250	750	-0.205759	-33.893473
75	0.028218	750	-0.173929	-34.067402
76	0.025370	750	-0.163682	-34.231083
77	0.022702	750	-0.161051	-34.392134
78	0.020209	750	-0.166974	-34.559107
79	0.017889	750	-0.162655	-34.721762
80	0.015736	750	-0.149485	-34.871247
81	0.013746	750	-0.142082	-35.013329
82	0.011916	750	-0.130951	-35.144280
83	0.010240	750	-0.137501	-35.281781
84	0.008714	750	-0.119513	-35.401294
85	0.007334	750	-0.105963	-35.507257
86	0.006093	750	-0.113242	-35.620499
87	0.004988	750	-0.091322	-35.711821
88	0.004013	750	-0.093020	-35.804841
89	0.003162	750	-0.084881	-35.889721
90	0.002430	750	-0.079534	-35.969255
91	0.001810	750	-0.057557	-36.026812
92	0.001296	750	-0.052933	-36.079745
93	0.000882	750	-0.043725	-36.123470
94	0.000559	750	-0.034553	-36.158023
95	0.000320	750	-0.026107	-36.184130
96	0.000156	750	-0.015321	-36.199451
97	0.000057	750	-0.009345	-36.208796
98	0.000010	750	-0.005164	-36.213960
99	0.000000	750	-0.001020	-36.214980
Log marginal likelihood:	-36.214980
