Steppingstone sampler:
        No Stones:                  100
        Start It:                   10010001
        It Per Stone:               1000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	750	-1.612781	-1.612781
1	0.950747	750	-1.601488	-3.214268
2	0.926679	750	-1.583923	-4.798192
3	0.902980	750	-1.572788	-6.370979
4	0.879648	750	-1.552298	-7.923277
5	0.856682	750	-1.498137	-9.421415
6	0.834079	750	-1.510715	-10.932130
7	0.811838	750	-1.462461	-12.394590
8	0.789957	750	-1.490303	-13.884894
9	0.768433	750	-1.413166	-15.298060
10	0.747266	750	-1.410791	-16.708850
11	0.726452	750	-1.395116	-18.103967
12	0.705989	750	-1.360333	-19.464300
13	0.685877	750	-1.358908	-20.823208
14	0.666112	750	-1.323928	-22.147136
15	0.646693	750	-1.281825	-23.428961
16	0.627618	750	-1.291272	-24.720233
17	0.608884	750	-1.258769	-25.979002
18	0.590490	750	-1.271405	-27.250407
19	0.572433	750	-1.248529	-28.498937
20	0.554712	750	-1.212226	-29.711162
21	0.537324	750	-1.186005	-30.897167
22	0.520268	750	-1.176183	-32.073350
23	0.503540	750	-1.132734	-33.206084
24	0.487139	750	-1.139452	-34.345536
25	0.471063	750	-1.130093	-35.475629
26	0.455310	750	-1.102479	-36.578108
27	0.439877	750	-1.091146	-37.669255
28	0.424762	750	-1.082998	-38.752253
29	0.409963	750	-1.039183	-39.791436
30	0.395478	750	-1.019444	-40.810881
31	0.381305	750	-1.018181	-41.829062
32	0.367440	750	-0.992904	-42.821966
33	0.353883	750	-0.976505	-43.798471
34	0.340630	750	-0.937201	-44.735672
35	0.327680	750	-0.926767	-45.662440
36	0.315030	750	-0.916012	-46.578451
37	0.302677	750	-0.878143	-47.456594
38	0.290619	750	-0.877773	-48.334367
39	0.278855	750	-0.877975	-49.212342
40	0.267381	750	-0.866787	-50.079128
41	0.256195	750	-0.810632	-50.889761
42	0.245294	750	-0.805546	-51.695307
43	0.234677	750	-0.786453	-52.481760
44	0.224340	750	-0.758025	-53.239785
45	0.214281	750	-0.762313	-54.002098
46	0.204498	750	-0.728019	-54.730117
47	0.194988	750	-0.738653	-55.468770
48	0.185749	750	-0.720283	-56.189054
49	0.176777	750	-0.694729	-56.883783
50	0.168070	750	-0.669810	-57.553593
51	0.159626	750	-0.627569	-58.181161
52	0.151441	750	-0.647104	-58.828265
53	0.143514	750	-0.619539	-59.447804
54	0.135841	750	-0.603900	-60.051705
55	0.128420	750	-0.585429	-60.637133
56	0.121247	750	-0.566811	-61.203945
57	0.114320	750	-0.594675	-61.798619
58	0.107637	750	-0.553310	-62.351930
59	0.101193	750	-0.539595	-62.891524
60	0.094986	750	-0.517332	-63.408856
61	0.089014	750	-0.542231	-63.951088
62	0.083273	750	-0.488496	-64.439584
63	0.077760	750	-0.455999	-64.895583
64	0.072472	750	-0.472905	-65.368488
65	0.067406	750	-0.442956	-65.811444
66	0.062558	750	-0.409496	-66.220940
67	0.057926	750	-0.425431	-66.646371
68	0.053506	750	-0.414800	-67.061171
69	0.049295	750	-0.369348	-67.430520
70	0.045289	750	-0.366175	-67.796695
71	0.041485	750	-0.359889	-68.156584
72	0.037880	750	-0.321856	-68.478439
73	0.034469	750	-0.329480	-68.807919
74	0.031250	750	-0.314782	-69.122701
75	0.028218	750	-0.299124	-69.421824
76	0.025370	750	-0.319073	-69.740898
77	0.022702	750	-0.264281	-70.005178
78	0.020209	750	-0.265427	-70.270605
79	0.017889	750	-0.252764	-70.523369
80	0.015736	750	-0.242444	-70.765813
81	0.013746	750	-0.224634	-70.990447
82	0.011916	750	-0.222952	-71.213399
83	0.010240	750	-0.206439	-71.419837
84	0.008714	750	-0.186604	-71.606442
85	0.007334	750	-0.162666	-71.769108
86	0.006093	750	-0.148280	-71.917387
87	0.004988	750	-0.137378	-72.054765
88	0.004013	750	-0.112139	-72.166904
89	0.003162	750	-0.110528	-72.277431
90	0.002430	750	-0.092539	-72.369970
91	0.001810	750	-0.073983	-72.443953
92	0.001296	750	-0.069199	-72.513152
93	0.000882	750	-0.055084	-72.568236
94	0.000559	750	-0.041212	-72.609448
95	0.000320	750	-0.029269	-72.638717
96	0.000156	750	-0.021129	-72.659846
97	0.000057	750	-0.012878	-72.672724
98	0.000010	750	-0.005881	-72.678605
99	0.000000	750	-0.001249	-72.679854
Log marginal likelihood:	-72.679854
