Steppingstone sampler:
        No Stones:                  100
        Start It:                   10010001
        It Per Stone:               1000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	750	-1.857885	-1.857885
1	0.950747	750	-1.879717	-3.737602
2	0.926679	750	-1.848165	-5.585767
3	0.902980	750	-1.806432	-7.392199
4	0.879648	750	-1.788998	-9.181197
5	0.856682	750	-1.756967	-10.938164
6	0.834079	750	-1.727582	-12.665746
7	0.811838	750	-1.700230	-14.365976
8	0.789957	750	-1.678617	-16.044593
9	0.768433	750	-1.641408	-17.686001
10	0.747266	750	-1.626769	-19.312770
11	0.726452	750	-1.595839	-20.908609
12	0.705989	750	-1.572164	-22.480773
13	0.685877	750	-1.545054	-24.025827
14	0.666112	750	-1.524894	-25.550721
15	0.646693	750	-1.490469	-27.041189
16	0.627618	750	-1.478723	-28.519913
17	0.608884	750	-1.443321	-29.963234
18	0.590490	750	-1.415774	-31.379008
19	0.572433	750	-1.392644	-32.771652
20	0.554712	750	-1.361025	-34.132677
21	0.537324	750	-1.348682	-35.481358
22	0.520268	750	-1.313719	-36.795077
23	0.503540	750	-1.297200	-38.092277
24	0.487139	750	-1.270631	-39.362908
25	0.471063	750	-1.248010	-40.610918
26	0.455310	750	-1.217696	-41.828613
27	0.439877	750	-1.197804	-43.026418
28	0.424762	750	-1.169570	-44.195987
29	0.409963	750	-1.153124	-45.349111
30	0.395478	750	-1.125238	-46.474349
31	0.381305	750	-1.102470	-47.576819
32	0.367440	750	-1.078783	-48.655602
33	0.353883	750	-1.063130	-49.718731
34	0.340630	750	-1.037850	-50.756581
35	0.327680	750	-1.016530	-51.773111
36	0.315030	750	-0.992768	-52.765878
37	0.302677	750	-0.969126	-53.735005
38	0.290619	750	-0.957051	-54.692056
39	0.278855	750	-0.934502	-55.626558
40	0.267381	750	-0.908418	-56.534977
41	0.256195	750	-0.879442	-57.414418
42	0.245294	750	-0.862841	-58.277259
43	0.234677	750	-0.838323	-59.115583
44	0.224340	750	-0.822858	-59.938440
45	0.214281	750	-0.811855	-60.750295
46	0.204498	750	-0.783734	-61.534029
47	0.194988	750	-0.765849	-62.299878
48	0.185749	750	-0.750802	-63.050680
49	0.176777	750	-0.726469	-63.777149
50	0.168070	750	-0.703835	-64.480985
51	0.159626	750	-0.693937	-65.174921
52	0.151441	750	-0.676615	-65.851536
53	0.143514	750	-0.650297	-66.501833
54	0.135841	750	-0.625986	-67.127819
55	0.128420	750	-0.619923	-67.747742
56	0.121247	750	-0.600285	-68.348028
57	0.114320	750	-0.578074	-68.926102
58	0.107637	750	-0.557211	-69.483313
59	0.101193	750	-0.539911	-70.023224
60	0.094986	750	-0.520753	-70.543977
61	0.089014	750	-0.507340	-71.051317
62	0.083273	750	-0.489257	-71.540574
63	0.077760	750	-0.467741	-72.008315
64	0.072472	750	-0.453449	-72.461764
65	0.067406	750	-0.434244	-72.896008
66	0.062558	750	-0.416723	-73.312731
67	0.057926	750	-0.400030	-73.712761
68	0.053506	750	-0.386082	-74.098843
69	0.049295	750	-0.362813	-74.461657
70	0.045289	750	-0.350627	-74.812284
71	0.041485	750	-0.329074	-75.141357
72	0.037880	750	-0.312789	-75.454146
73	0.034469	750	-0.298643	-75.752789
74	0.031250	750	-0.285538	-76.038327
75	0.028218	750	-0.266851	-76.305178
76	0.025370	750	-0.251219	-76.556397
77	0.022702	750	-0.234609	-76.791006
78	0.020209	750	-0.223041	-77.014047
79	0.017889	750	-0.205655	-77.219702
80	0.015736	750	-0.191082	-77.410784
81	0.013746	750	-0.176748	-77.587532
82	0.011916	750	-0.163332	-77.750864
83	0.010240	750	-0.150600	-77.901464
84	0.008714	750	-0.138030	-78.039495
85	0.007334	750	-0.124087	-78.163582
86	0.006093	750	-0.110697	-78.274279
87	0.004988	750	-0.101259	-78.375538
88	0.004013	750	-0.088421	-78.463959
89	0.003162	750	-0.078696	-78.542655
90	0.002430	750	-0.067621	-78.610276
91	0.001810	750	-0.055677	-78.665953
92	0.001296	750	-0.046413	-78.712365
93	0.000882	750	-0.037361	-78.749726
94	0.000559	750	-0.030905	-78.780632
95	0.000320	750	-0.021189	-78.801821
96	0.000156	750	-0.014660	-78.816481
97	0.000057	750	-0.008930	-78.825410
98	0.000010	750	-0.004189	-78.829600
99	0.000000	750	-0.000888	-78.830488
Log marginal likelihood:	-78.830488
