Steppingstone sampler:
        No Stones:                  100
        Start It:                   10050001
        It Per Stone:               1000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	750	-1.625667	-1.625667
1	0.950747	750	-1.586175	-3.211842
2	0.926679	750	-1.568861	-4.780703
3	0.902980	750	-1.587026	-6.367729
4	0.879648	750	-1.543029	-7.910758
5	0.856682	750	-1.509343	-9.420101
6	0.834079	750	-1.505430	-10.925531
7	0.811838	750	-1.473976	-12.399507
8	0.789957	750	-1.453152	-13.852659
9	0.768433	750	-1.438603	-15.291262
10	0.747266	750	-1.403652	-16.694913
11	0.726452	750	-1.400761	-18.095674
12	0.705989	750	-1.354299	-19.449974
13	0.685877	750	-1.337728	-20.787702
14	0.666112	750	-1.328855	-22.116556
15	0.646693	750	-1.291553	-23.408109
16	0.627618	750	-1.282658	-24.690767
17	0.608884	750	-1.261484	-25.952251
18	0.590490	750	-1.237809	-27.190060
19	0.572433	750	-1.209538	-28.399598
20	0.554712	750	-1.234852	-29.634450
21	0.537324	750	-1.198872	-30.833322
22	0.520268	750	-1.175551	-32.008874
23	0.503540	750	-1.125490	-33.134363
24	0.487139	750	-1.112705	-34.247069
25	0.471063	750	-1.104510	-35.351579
26	0.455310	750	-1.079255	-36.430834
27	0.439877	750	-1.061045	-37.491879
28	0.424762	750	-1.040177	-38.532055
29	0.409963	750	-1.028506	-39.560561
30	0.395478	750	-1.015744	-40.576305
31	0.381305	750	-0.999682	-41.575987
32	0.367440	750	-0.977246	-42.553234
33	0.353883	750	-0.937631	-43.490865
34	0.340630	750	-0.920543	-44.411408
35	0.327680	750	-0.915507	-45.326915
36	0.315030	750	-0.880037	-46.206952
37	0.302677	750	-0.865203	-47.072155
38	0.290619	750	-0.845662	-47.917817
39	0.278855	750	-0.830035	-48.747852
40	0.267381	750	-0.808806	-49.556657
41	0.256195	750	-0.781479	-50.338136
42	0.245294	750	-0.787237	-51.125373
43	0.234677	750	-0.762469	-51.887842
44	0.224340	750	-0.750987	-52.638828
45	0.214281	750	-0.724946	-53.363774
46	0.204498	750	-0.710598	-54.074371
47	0.194988	750	-0.685511	-54.759883
48	0.185749	750	-0.687193	-55.447075
49	0.176777	750	-0.661601	-56.108676
50	0.168070	750	-0.649224	-56.757901
51	0.159626	750	-0.641920	-57.399820
52	0.151441	750	-0.617520	-58.017340
53	0.143514	750	-0.602123	-58.619462
54	0.135841	750	-0.583588	-59.203051
55	0.128420	750	-0.552860	-59.755911
56	0.121247	750	-0.538597	-60.294508
57	0.114320	750	-0.528504	-60.823012
58	0.107637	750	-0.518117	-61.341129
59	0.101193	750	-0.516463	-61.857592
60	0.094986	750	-0.514588	-62.372180
61	0.089014	750	-0.476541	-62.848720
62	0.083273	750	-0.460690	-63.309410
63	0.077760	750	-0.442461	-63.751871
64	0.072472	750	-0.443054	-64.194924
65	0.067406	750	-0.403376	-64.598300
66	0.062558	750	-0.387697	-64.985997
67	0.057926	750	-0.393548	-65.379545
68	0.053506	750	-0.386847	-65.766392
69	0.049295	750	-0.347508	-66.113900
70	0.045289	750	-0.364519	-66.478419
71	0.041485	750	-0.337518	-66.815937
72	0.037880	750	-0.325315	-67.141252
73	0.034469	750	-0.311473	-67.452725
74	0.031250	750	-0.297990	-67.750715
75	0.028218	750	-0.277213	-68.027928
76	0.025370	750	-0.254534	-68.282462
77	0.022702	750	-0.252376	-68.534838
78	0.020209	750	-0.269855	-68.804694
79	0.017889	750	-0.234734	-69.039428
80	0.015736	750	-0.237768	-69.277196
81	0.013746	750	-0.199392	-69.476588
82	0.011916	750	-0.195462	-69.672050
83	0.010240	750	-0.173310	-69.845360
84	0.008714	750	-0.156689	-70.002049
85	0.007334	750	-0.142485	-70.144534
86	0.006093	750	-0.152944	-70.297478
87	0.004988	750	-0.109702	-70.407180
88	0.004013	750	-0.114081	-70.521261
89	0.003162	750	-0.097873	-70.619134
90	0.002430	750	-0.079004	-70.698137
91	0.001810	750	-0.075261	-70.773398
92	0.001296	750	-0.062189	-70.835587
93	0.000882	750	-0.051544	-70.887132
94	0.000559	750	-0.039870	-70.927001
95	0.000320	750	-0.029330	-70.956332
96	0.000156	750	-0.019041	-70.975373
97	0.000057	750	-0.011427	-70.986800
98	0.000010	750	-0.005607	-70.992407
99	0.000000	750	-0.001033	-70.993440
Log marginal likelihood:	-70.993440
