Steppingstone sampler:
        No Stones:                  100
        Start It:                   10010001
        It Per Stone:               1000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	750	-1.599011	-1.599011
1	0.950747	750	-1.578445	-3.177456
2	0.926679	750	-1.551571	-4.729028
3	0.902980	750	-1.530427	-6.259454
4	0.879648	750	-1.507287	-7.766741
5	0.856682	750	-1.485238	-9.251979
6	0.834079	750	-1.467838	-10.719816
7	0.811838	750	-1.431297	-12.151113
8	0.789957	750	-1.411099	-13.562212
9	0.768433	750	-1.391337	-14.953549
10	0.747266	750	-1.380482	-16.334031
11	0.726452	750	-1.357938	-17.691969
12	0.705989	750	-1.326813	-19.018782
13	0.685877	750	-1.311545	-20.330327
14	0.666112	750	-1.298099	-21.628426
15	0.646693	750	-1.271312	-22.899738
16	0.627618	750	-1.228451	-24.128189
17	0.608884	750	-1.231369	-25.359559
18	0.590490	750	-1.217167	-26.576726
19	0.572433	750	-1.187236	-27.763962
20	0.554712	750	-1.163123	-28.927085
21	0.537324	750	-1.137052	-30.064137
22	0.520268	750	-1.117175	-31.181312
23	0.503540	750	-1.096811	-32.278124
24	0.487139	750	-1.079230	-33.357353
25	0.471063	750	-1.068740	-34.426093
26	0.455310	750	-1.039611	-35.465705
27	0.439877	750	-1.017424	-36.483129
28	0.424762	750	-1.002874	-37.486002
29	0.409963	750	-0.990724	-38.476726
30	0.395478	750	-0.965193	-39.441919
31	0.381305	750	-0.942489	-40.384409
32	0.367440	750	-0.931040	-41.315449
33	0.353883	750	-0.894037	-42.209486
34	0.340630	750	-0.889729	-43.099215
35	0.327680	750	-0.870051	-43.969266
36	0.315030	750	-0.843118	-44.812384
37	0.302677	750	-0.831284	-45.643669
38	0.290619	750	-0.819848	-46.463517
39	0.278855	750	-0.797275	-47.260792
40	0.267381	750	-0.786148	-48.046939
41	0.256195	750	-0.759189	-48.806128
42	0.245294	750	-0.741810	-49.547938
43	0.234677	750	-0.726182	-50.274121
44	0.224340	750	-0.710402	-50.984522
45	0.214281	750	-0.695525	-51.680047
46	0.204498	750	-0.666481	-52.346528
47	0.194988	750	-0.662313	-53.008841
48	0.185749	750	-0.640357	-53.649198
49	0.176777	750	-0.613652	-54.262850
50	0.168070	750	-0.605154	-54.868004
51	0.159626	750	-0.591872	-55.459876
52	0.151441	750	-0.566906	-56.026782
53	0.143514	750	-0.570220	-56.597001
54	0.135841	750	-0.535881	-57.132883
55	0.128420	750	-0.527628	-57.660511
56	0.121247	750	-0.504569	-58.165080
57	0.114320	750	-0.488578	-58.653658
58	0.107637	750	-0.478700	-59.132358
59	0.101193	750	-0.467737	-59.600094
60	0.094986	750	-0.447875	-60.047969
61	0.089014	750	-0.435666	-60.483635
62	0.083273	750	-0.418795	-60.902429
63	0.077760	750	-0.408292	-61.310722
64	0.072472	750	-0.392812	-61.703533
65	0.067406	750	-0.377680	-62.081213
66	0.062558	750	-0.362929	-62.444142
67	0.057926	750	-0.342143	-62.786285
68	0.053506	750	-0.343981	-63.130266
69	0.049295	750	-0.340023	-63.470290
70	0.045289	750	-0.331112	-63.801402
71	0.041485	750	-0.308297	-64.109699
72	0.037880	750	-0.288564	-64.398263
73	0.034469	750	-0.290561	-64.688824
74	0.031250	750	-0.273686	-64.962510
75	0.028218	750	-0.254522	-65.217032
76	0.025370	750	-0.248065	-65.465097
77	0.022702	750	-0.235190	-65.700287
78	0.020209	750	-0.222292	-65.922580
79	0.017889	750	-0.223228	-66.145808
80	0.015736	750	-0.196612	-66.342420
81	0.013746	750	-0.177841	-66.520261
82	0.011916	750	-0.172866	-66.693127
83	0.010240	750	-0.166078	-66.859205
84	0.008714	750	-0.156513	-67.015719
85	0.007334	750	-0.133593	-67.149311
86	0.006093	750	-0.118604	-67.267915
87	0.004988	750	-0.116978	-67.384893
88	0.004013	750	-0.100042	-67.484935
89	0.003162	750	-0.088847	-67.573782
90	0.002430	750	-0.079849	-67.653632
91	0.001810	750	-0.066994	-67.720626
92	0.001296	750	-0.055260	-67.775886
93	0.000882	750	-0.044317	-67.820202
94	0.000559	750	-0.036132	-67.856334
95	0.000320	750	-0.027101	-67.883435
96	0.000156	750	-0.020621	-67.904056
97	0.000057	750	-0.010234	-67.914291
98	0.000010	750	-0.005157	-67.919448
99	0.000000	750	-0.001136	-67.920584
Log marginal likelihood:	-67.920584
