Steppingstone sampler:
        No Stones:                  100
        Start It:                   10010001
        It Per Stone:               1000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	750	-1.641737	-1.641737
1	0.950747	750	-1.609726	-3.251463
2	0.926679	750	-1.588836	-4.840299
3	0.902980	750	-1.558683	-6.398983
4	0.879648	750	-1.540491	-7.939473
5	0.856682	750	-1.521091	-9.460564
6	0.834079	750	-1.494002	-10.954567
7	0.811838	750	-1.472635	-12.427202
8	0.789957	750	-1.444731	-13.871933
9	0.768433	750	-1.433130	-15.305063
10	0.747266	750	-1.405383	-16.710446
11	0.726452	750	-1.377598	-18.088044
12	0.705989	750	-1.347744	-19.435788
13	0.685877	750	-1.337254	-20.773042
14	0.666112	750	-1.308351	-22.081393
15	0.646693	750	-1.291370	-23.372763
16	0.627618	750	-1.277895	-24.650657
17	0.608884	750	-1.241182	-25.891840
18	0.590490	750	-1.230835	-27.122675
19	0.572433	750	-1.207048	-28.329723
20	0.554712	750	-1.178797	-29.508521
21	0.537324	750	-1.155458	-30.663978
22	0.520268	750	-1.138934	-31.802912
23	0.503540	750	-1.120974	-32.923887
24	0.487139	750	-1.106959	-34.030846
25	0.471063	750	-1.078456	-35.109302
26	0.455310	750	-1.059193	-36.168494
27	0.439877	750	-1.042440	-37.210934
28	0.424762	750	-1.013243	-38.224177
29	0.409963	750	-0.987058	-39.211235
30	0.395478	750	-0.981212	-40.192446
31	0.381305	750	-0.953905	-41.146351
32	0.367440	750	-0.937407	-42.083759
33	0.353883	750	-0.920464	-43.004223
34	0.340630	750	-0.899809	-43.904032
35	0.327680	750	-0.877471	-44.781503
36	0.315030	750	-0.861951	-45.643455
37	0.302677	750	-0.845627	-46.489082
38	0.290619	750	-0.817169	-47.306252
39	0.278855	750	-0.811931	-48.118182
40	0.267381	750	-0.780130	-48.898313
41	0.256195	750	-0.769520	-49.667832
42	0.245294	750	-0.754992	-50.422824
43	0.234677	750	-0.733162	-51.155986
44	0.224340	750	-0.706704	-51.862689
45	0.214281	750	-0.692694	-52.555383
46	0.204498	750	-0.688179	-53.243562
47	0.194988	750	-0.660539	-53.904101
48	0.185749	750	-0.656369	-54.560471
49	0.176777	750	-0.631894	-55.192364
50	0.168070	750	-0.616844	-55.809209
51	0.159626	750	-0.588948	-56.398156
52	0.151441	750	-0.574980	-56.973136
53	0.143514	750	-0.557503	-57.530639
54	0.135841	750	-0.546058	-58.076697
55	0.128420	750	-0.531326	-58.608023
56	0.121247	750	-0.523292	-59.131315
57	0.114320	750	-0.503886	-59.635201
58	0.107637	750	-0.476817	-60.112017
59	0.101193	750	-0.482357	-60.594374
60	0.094986	750	-0.464388	-61.058762
61	0.089014	750	-0.436220	-61.494982
62	0.083273	750	-0.429471	-61.924453
63	0.077760	750	-0.419898	-62.344351
64	0.072472	750	-0.392690	-62.737041
65	0.067406	750	-0.397772	-63.134813
66	0.062558	750	-0.366098	-63.500911
67	0.057926	750	-0.350440	-63.851351
68	0.053506	750	-0.354510	-64.205861
69	0.049295	750	-0.349034	-64.554895
70	0.045289	750	-0.321349	-64.876244
71	0.041485	750	-0.319140	-65.195383
72	0.037880	750	-0.291636	-65.487019
73	0.034469	750	-0.291227	-65.778246
74	0.031250	750	-0.289863	-66.068109
75	0.028218	750	-0.265622	-66.333731
76	0.025370	750	-0.233951	-66.567682
77	0.022702	750	-0.246774	-66.814456
78	0.020209	750	-0.235598	-67.050053
79	0.017889	750	-0.228755	-67.278808
80	0.015736	750	-0.215518	-67.494326
81	0.013746	750	-0.188402	-67.682728
82	0.011916	750	-0.181819	-67.864547
83	0.010240	750	-0.178282	-68.042829
84	0.008714	750	-0.171960	-68.214789
85	0.007334	750	-0.143885	-68.358674
86	0.006093	750	-0.139422	-68.498097
87	0.004988	750	-0.121937	-68.620034
88	0.004013	750	-0.114808	-68.734842
89	0.003162	750	-0.110288	-68.845130
90	0.002430	750	-0.084004	-68.929135
91	0.001810	750	-0.075431	-69.004565
92	0.001296	750	-0.065695	-69.070260
93	0.000882	750	-0.050146	-69.120405
94	0.000559	750	-0.043283	-69.163688
95	0.000320	750	-0.028760	-69.192449
96	0.000156	750	-0.021594	-69.214043
97	0.000057	750	-0.013366	-69.227408
98	0.000010	750	-0.006701	-69.234109
99	0.000000	750	-0.001207	-69.235316
Log marginal likelihood:	-69.235316
