Steppingstone sampler:
        No Stones:                  100
        Start It:                   10010001
        It Per Stone:               1000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	750	-1.632935	-1.632935
1	0.950747	750	-1.609506	-3.242441
2	0.926679	750	-1.589597	-4.832039
3	0.902980	750	-1.569799	-6.401838
4	0.879648	750	-1.543573	-7.945411
5	0.856682	750	-1.499151	-9.444562
6	0.834079	750	-1.507986	-10.952548
7	0.811838	750	-1.476201	-12.428748
8	0.789957	750	-1.464298	-13.893047
9	0.768433	750	-1.445940	-15.338986
10	0.747266	750	-1.409823	-16.748810
11	0.726452	750	-1.420224	-18.169033
12	0.705989	750	-1.382818	-19.551852
13	0.685877	750	-1.350543	-20.902394
14	0.666112	750	-1.318973	-22.221368
15	0.646693	750	-1.313191	-23.534559
16	0.627618	750	-1.280825	-24.815384
17	0.608884	750	-1.273630	-26.089014
18	0.590490	750	-1.246881	-27.335895
19	0.572433	750	-1.214535	-28.550430
20	0.554712	750	-1.199419	-29.749850
21	0.537324	750	-1.175440	-30.925290
22	0.520268	750	-1.153893	-32.079183
23	0.503540	750	-1.121495	-33.200678
24	0.487139	750	-1.115473	-34.316151
25	0.471063	750	-1.104681	-35.420832
26	0.455310	750	-1.084040	-36.504871
27	0.439877	750	-1.047996	-37.552868
28	0.424762	750	-1.040769	-38.593637
29	0.409963	750	-1.023998	-39.617635
30	0.395478	750	-0.986602	-40.604237
31	0.381305	750	-0.978515	-41.582752
32	0.367440	750	-0.951481	-42.534233
33	0.353883	750	-0.938781	-43.473014
34	0.340630	750	-0.915614	-44.388627
35	0.327680	750	-0.893175	-45.281803
36	0.315030	750	-0.888856	-46.170658
37	0.302677	750	-0.849595	-47.020253
38	0.290619	750	-0.834253	-47.854507
39	0.278855	750	-0.833840	-48.688347
40	0.267381	750	-0.813053	-49.501400
41	0.256195	750	-0.801778	-50.303177
42	0.245294	750	-0.773268	-51.076446
43	0.234677	750	-0.753070	-51.829515
44	0.224340	750	-0.728834	-52.558349
45	0.214281	750	-0.725337	-53.283686
46	0.204498	750	-0.702873	-53.986560
47	0.194988	750	-0.691969	-54.678528
48	0.185749	750	-0.655794	-55.334322
49	0.176777	750	-0.648707	-55.983029
50	0.168070	750	-0.631995	-56.615024
51	0.159626	750	-0.641617	-57.256641
52	0.151441	750	-0.597156	-57.853797
53	0.143514	750	-0.592369	-58.446166
54	0.135841	750	-0.561003	-59.007169
55	0.128420	750	-0.551078	-59.558247
56	0.121247	750	-0.548541	-60.106788
57	0.114320	750	-0.531882	-60.638670
58	0.107637	750	-0.517953	-61.156623
59	0.101193	750	-0.487984	-61.644607
60	0.094986	750	-0.480585	-62.125192
61	0.089014	750	-0.460534	-62.585726
62	0.083273	750	-0.426112	-63.011838
63	0.077760	750	-0.432986	-63.444824
64	0.072472	750	-0.419412	-63.864235
65	0.067406	750	-0.389598	-64.253833
66	0.062558	750	-0.374484	-64.628317
67	0.057926	750	-0.384667	-65.012985
68	0.053506	750	-0.341523	-65.354508
69	0.049295	750	-0.357028	-65.711536
70	0.045289	750	-0.336367	-66.047903
71	0.041485	750	-0.313446	-66.361349
72	0.037880	750	-0.307969	-66.669318
73	0.034469	750	-0.287359	-66.956678
74	0.031250	750	-0.286134	-67.242812
75	0.028218	750	-0.255666	-67.498478
76	0.025370	750	-0.248655	-67.747132
77	0.022702	750	-0.230670	-67.977802
78	0.020209	750	-0.227269	-68.205071
79	0.017889	750	-0.192554	-68.397625
80	0.015736	750	-0.191937	-68.589561
81	0.013746	750	-0.177472	-68.767033
82	0.011916	750	-0.177579	-68.944613
83	0.010240	750	-0.148928	-69.093540
84	0.008714	750	-0.149016	-69.242557
85	0.007334	750	-0.130685	-69.373242
86	0.006093	750	-0.123014	-69.496256
87	0.004988	750	-0.097999	-69.594255
88	0.004013	750	-0.088526	-69.682781
89	0.003162	750	-0.083994	-69.766775
90	0.002430	750	-0.074576	-69.841351
91	0.001810	750	-0.066407	-69.907758
92	0.001296	750	-0.047421	-69.955179
93	0.000882	750	-0.038690	-69.993869
94	0.000559	750	-0.029812	-70.023680
95	0.000320	750	-0.026262	-70.049942
96	0.000156	750	-0.015342	-70.065285
97	0.000057	750	-0.010002	-70.075287
98	0.000010	750	-0.004721	-70.080008
99	0.000000	750	-0.000889	-70.080897
Log marginal likelihood:	-70.080897
