Steppingstone sampler:
        No Stones:                  100
        Start It:                   10010001
        It Per Stone:               1000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	750	-0.641204	-0.641204
1	0.950747	750	-0.627746	-1.268950
2	0.926679	750	-0.620932	-1.889882
3	0.902980	750	-0.624905	-2.514787
4	0.879648	750	-0.609756	-3.124543
5	0.856682	750	-0.611893	-3.736436
6	0.834079	750	-0.587724	-4.324159
7	0.811838	750	-0.586565	-4.910724
8	0.789957	750	-0.580555	-5.491280
9	0.768433	750	-0.556007	-6.047286
10	0.747266	750	-0.563583	-6.610870
11	0.726452	750	-0.542301	-7.153170
12	0.705989	750	-0.539413	-7.692583
13	0.685877	750	-0.524088	-8.216671
14	0.666112	750	-0.513765	-8.730436
15	0.646693	750	-0.518530	-9.248967
16	0.627618	750	-0.503489	-9.752456
17	0.608884	750	-0.500522	-10.252978
18	0.590490	750	-0.495243	-10.748221
19	0.572433	750	-0.492700	-11.240921
20	0.554712	750	-0.483057	-11.723978
21	0.537324	750	-0.479552	-12.203530
22	0.520268	750	-0.464705	-12.668235
23	0.503540	750	-0.461110	-13.129345
24	0.487139	750	-0.437620	-13.566964
25	0.471063	750	-0.439738	-14.006702
26	0.455310	750	-0.437984	-14.444686
27	0.439877	750	-0.427426	-14.872112
28	0.424762	750	-0.420698	-15.292810
29	0.409963	750	-0.412892	-15.705702
30	0.395478	750	-0.412619	-16.118321
31	0.381305	750	-0.405383	-16.523703
32	0.367440	750	-0.397347	-16.921050
33	0.353883	750	-0.377284	-17.298335
34	0.340630	750	-0.370999	-17.669334
35	0.327680	750	-0.370142	-18.039476
36	0.315030	750	-0.362914	-18.402390
37	0.302677	750	-0.355000	-18.757390
38	0.290619	750	-0.353518	-19.110907
39	0.278855	750	-0.330119	-19.441027
40	0.267381	750	-0.325587	-19.766613
41	0.256195	750	-0.320914	-20.087527
42	0.245294	750	-0.320091	-20.407618
43	0.234677	750	-0.303677	-20.711295
44	0.224340	750	-0.297445	-21.008740
45	0.214281	750	-0.301558	-21.310298
46	0.204498	750	-0.294250	-21.604548
47	0.194988	750	-0.284349	-21.888896
48	0.185749	750	-0.270770	-22.159666
49	0.176777	750	-0.267297	-22.426963
50	0.168070	750	-0.275209	-22.702172
51	0.159626	750	-0.249761	-22.951933
52	0.151441	750	-0.249161	-23.201093
53	0.143514	750	-0.245507	-23.446601
54	0.135841	750	-0.236438	-23.683039
55	0.128420	750	-0.234414	-23.917453
56	0.121247	750	-0.228579	-24.146032
57	0.114320	750	-0.227439	-24.373471
58	0.107637	750	-0.212271	-24.585741
59	0.101193	750	-0.210165	-24.795907
60	0.094986	750	-0.202388	-24.998294
61	0.089014	750	-0.198110	-25.196404
62	0.083273	750	-0.189030	-25.385434
63	0.077760	750	-0.180097	-25.565531
64	0.072472	750	-0.167708	-25.733239
65	0.067406	750	-0.176955	-25.910195
66	0.062558	750	-0.161591	-26.071785
67	0.057926	750	-0.151848	-26.223633
68	0.053506	750	-0.154878	-26.378512
69	0.049295	750	-0.146839	-26.525350
70	0.045289	750	-0.134633	-26.659983
71	0.041485	750	-0.130479	-26.790463
72	0.037880	750	-0.130154	-26.920617
73	0.034469	750	-0.118699	-27.039315
74	0.031250	750	-0.111378	-27.150694
75	0.028218	750	-0.109429	-27.260122
76	0.025370	750	-0.101555	-27.361678
77	0.022702	750	-0.099447	-27.461124
78	0.020209	750	-0.088681	-27.549805
79	0.017889	750	-0.088252	-27.638057
80	0.015736	750	-0.075964	-27.714021
81	0.013746	750	-0.075236	-27.789257
82	0.011916	750	-0.073225	-27.862482
83	0.010240	750	-0.061720	-27.924202
84	0.008714	750	-0.057556	-27.981758
85	0.007334	750	-0.048007	-28.029765
86	0.006093	750	-0.049408	-28.079173
87	0.004988	750	-0.044571	-28.123744
88	0.004013	750	-0.034977	-28.158720
89	0.003162	750	-0.032294	-28.191014
90	0.002430	750	-0.025788	-28.216802
91	0.001810	750	-0.022643	-28.239445
92	0.001296	750	-0.019134	-28.258580
93	0.000882	750	-0.015861	-28.274441
94	0.000559	750	-0.012239	-28.286680
95	0.000320	750	-0.009322	-28.296002
96	0.000156	750	-0.006293	-28.302296
97	0.000057	750	-0.003997	-28.306292
98	0.000010	750	-0.001880	-28.308172
99	0.000000	750	-0.000400	-28.308572
Log marginal likelihood:	-28.308572
