Steppingstone sampler:
        No Stones:                  100
        Start It:                   10010001
        It Per Stone:               1000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	750	-1.263227	-1.263227
1	0.950747	750	-1.270543	-2.533770
2	0.926679	750	-1.240941	-3.774712
3	0.902980	750	-1.213321	-4.988032
4	0.879648	750	-1.219134	-6.207167
5	0.856682	750	-1.191758	-7.398924
6	0.834079	750	-1.185941	-8.584865
7	0.811838	750	-1.177376	-9.762240
8	0.789957	750	-1.133829	-10.896070
9	0.768433	750	-1.130310	-12.026379
10	0.747266	750	-1.113818	-13.140197
11	0.726452	750	-1.091171	-14.231368
12	0.705989	750	-1.064692	-15.296060
13	0.685877	750	-1.047006	-16.343066
14	0.666112	750	-1.032079	-17.375144
15	0.646693	750	-1.013684	-18.388829
16	0.627618	750	-1.013159	-19.401987
17	0.608884	750	-0.995845	-20.397832
18	0.590490	750	-0.968181	-21.366013
19	0.572433	750	-0.956937	-22.322950
20	0.554712	750	-0.939101	-23.262052
21	0.537324	750	-0.919018	-24.181069
22	0.520268	750	-0.912026	-25.093095
23	0.503540	750	-0.886065	-25.979159
24	0.487139	750	-0.878859	-26.858018
25	0.471063	750	-0.857047	-27.715065
26	0.455310	750	-0.851407	-28.566472
27	0.439877	750	-0.831945	-29.398417
28	0.424762	750	-0.818964	-30.217381
29	0.409963	750	-0.794099	-31.011480
30	0.395478	750	-0.777075	-31.788556
31	0.381305	750	-0.774407	-32.562962
32	0.367440	750	-0.748435	-33.311397
33	0.353883	750	-0.734469	-34.045866
34	0.340630	750	-0.711460	-34.757326
35	0.327680	750	-0.703407	-35.460733
36	0.315030	750	-0.690494	-36.151227
37	0.302677	750	-0.677652	-36.828879
38	0.290619	750	-0.664220	-37.493099
39	0.278855	750	-0.638215	-38.131315
40	0.267381	750	-0.640745	-38.772060
41	0.256195	750	-0.615376	-39.387436
42	0.245294	750	-0.601179	-39.988616
43	0.234677	750	-0.596477	-40.585093
44	0.224340	750	-0.578041	-41.163134
45	0.214281	750	-0.560283	-41.723416
46	0.204498	750	-0.542189	-42.265606
47	0.194988	750	-0.535551	-42.801157
48	0.185749	750	-0.520025	-43.321182
49	0.176777	750	-0.513225	-43.834406
50	0.168070	750	-0.488653	-44.323060
51	0.159626	750	-0.479769	-44.802829
52	0.151441	750	-0.467439	-45.270269
53	0.143514	750	-0.452058	-45.722327
54	0.135841	750	-0.441446	-46.163773
55	0.128420	750	-0.430864	-46.594636
56	0.121247	750	-0.419740	-47.014376
57	0.114320	750	-0.408888	-47.423264
58	0.107637	750	-0.395356	-47.818621
59	0.101193	750	-0.380189	-48.198810
60	0.094986	750	-0.376397	-48.575207
61	0.089014	750	-0.357464	-48.932671
62	0.083273	750	-0.359833	-49.292504
63	0.077760	750	-0.337432	-49.629936
64	0.072472	750	-0.326973	-49.956909
65	0.067406	750	-0.327208	-50.284117
66	0.062558	750	-0.301429	-50.585546
67	0.057926	750	-0.297330	-50.882875
68	0.053506	750	-0.289125	-51.172001
69	0.049295	750	-0.289241	-51.461242
70	0.045289	750	-0.278738	-51.739980
71	0.041485	750	-0.261936	-52.001916
72	0.037880	750	-0.248563	-52.250479
73	0.034469	750	-0.239193	-52.489672
74	0.031250	750	-0.240439	-52.730111
75	0.028218	750	-0.223475	-52.953586
76	0.025370	750	-0.211856	-53.165442
77	0.022702	750	-0.221630	-53.387072
78	0.020209	750	-0.192712	-53.579784
79	0.017889	750	-0.188811	-53.768595
80	0.015736	750	-0.183174	-53.951769
81	0.013746	750	-0.154665	-54.106433
82	0.011916	750	-0.160562	-54.266996
83	0.010240	750	-0.148317	-54.415312
84	0.008714	750	-0.140009	-54.555321
85	0.007334	750	-0.116038	-54.671359
86	0.006093	750	-0.113541	-54.784900
87	0.004988	750	-0.106995	-54.891895
88	0.004013	750	-0.092030	-54.983925
89	0.003162	750	-0.085095	-55.069020
90	0.002430	750	-0.078301	-55.147322
91	0.001810	750	-0.066751	-55.214072
92	0.001296	750	-0.053942	-55.268014
93	0.000882	750	-0.039819	-55.307833
94	0.000559	750	-0.033637	-55.341470
95	0.000320	750	-0.025338	-55.366809
96	0.000156	750	-0.018100	-55.384908
97	0.000057	750	-0.010214	-55.395122
98	0.000010	750	-0.004742	-55.399864
99	0.000000	750	-0.001069	-55.400933
Log marginal likelihood:	-55.400933
