Steppingstone sampler:
        No Stones:                  100
        Start It:                   1000000001
        It Per Stone:               1000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	750	-2.003452	-2.003452
1	0.950747	750	-1.968185	-3.971637
2	0.926679	750	-1.944652	-5.916289
3	0.902980	750	-1.911758	-7.828047
4	0.879648	750	-1.920182	-9.748229
5	0.856682	750	-1.867356	-11.615584
6	0.834079	750	-1.849613	-13.465197
7	0.811838	750	-1.819890	-15.285087
8	0.789957	750	-1.776695	-17.061782
9	0.768433	750	-1.741347	-18.803128
10	0.747266	750	-1.745782	-20.548910
11	0.726452	750	-1.745779	-22.294690
12	0.705989	750	-1.706210	-24.000899
13	0.685877	750	-1.623987	-25.624886
14	0.666112	750	-1.592943	-27.217829
15	0.646693	750	-1.600598	-28.818427
16	0.627618	750	-1.537747	-30.356174
17	0.608884	750	-1.516611	-31.872785
18	0.590490	750	-1.486636	-33.359421
19	0.572433	750	-1.498743	-34.858164
20	0.554712	750	-1.478214	-36.336378
21	0.537324	750	-1.459343	-37.795721
22	0.520268	750	-1.423962	-39.219683
23	0.503540	750	-1.394306	-40.613989
24	0.487139	750	-1.358794	-41.972783
25	0.471063	750	-1.306362	-43.279145
26	0.455310	750	-1.303274	-44.582419
27	0.439877	750	-1.363542	-45.945960
28	0.424762	750	-1.329439	-47.275399
29	0.409963	750	-1.307389	-48.582788
30	0.395478	750	-1.291812	-49.874599
31	0.381305	750	-1.312236	-51.186835
32	0.367440	750	-1.250785	-52.437621
33	0.353883	750	-1.287706	-53.725327
34	0.340630	750	-1.217621	-54.942948
35	0.327680	750	-1.225033	-56.167980
36	0.315030	750	-1.223316	-57.391296
37	0.302677	750	-1.142158	-58.533454
38	0.290619	750	-1.039379	-59.572833
39	0.278855	750	-1.051857	-60.624690
40	0.267381	750	-1.010174	-61.634864
41	0.256195	750	-0.966788	-62.601652
42	0.245294	750	-0.925317	-63.526969
43	0.234677	750	-0.909888	-64.436858
44	0.224340	750	-0.995852	-65.432710
45	0.214281	750	-0.956891	-66.389601
46	0.204498	750	-1.017054	-67.406654
47	0.194988	750	-0.942926	-68.349580
48	0.185749	750	-0.990227	-69.339807
49	0.176777	750	-0.951577	-70.291384
50	0.168070	750	-0.874795	-71.166179
51	0.159626	750	-0.873201	-72.039380
52	0.151441	750	-0.889028	-72.928408
53	0.143514	750	-0.873002	-73.801410
54	0.135841	750	-0.768239	-74.569649
55	0.128420	750	-0.699673	-75.269322
56	0.121247	750	-0.783453	-76.052776
57	0.114320	750	-0.704288	-76.757064
58	0.107637	750	-0.715039	-77.472103
59	0.101193	750	-0.676569	-78.148672
60	0.094986	750	-0.656872	-78.805544
61	0.089014	750	-0.658123	-79.463667
62	0.083273	750	-0.670870	-80.134537
63	0.077760	750	-0.589605	-80.724142
64	0.072472	750	-0.551714	-81.275857
65	0.067406	750	-0.525381	-81.801238
66	0.062558	750	-0.475853	-82.277091
67	0.057926	750	-0.474336	-82.751427
68	0.053506	750	-0.453736	-83.205163
69	0.049295	750	-0.577602	-83.782764
70	0.045289	750	-0.415378	-84.198142
71	0.041485	750	-0.409211	-84.607353
72	0.037880	750	-0.374215	-84.981568
73	0.034469	750	-0.353223	-85.334792
74	0.031250	750	-0.332496	-85.667287
75	0.028218	750	-0.345392	-86.012679
76	0.025370	750	-0.398229	-86.410907
77	0.022702	750	-0.423455	-86.834362
78	0.020209	750	-0.376298	-87.210660
79	0.017889	750	-0.312606	-87.523266
80	0.015736	750	-0.289573	-87.812838
81	0.013746	750	-0.249226	-88.062065
82	0.011916	750	-0.207176	-88.269240
83	0.010240	750	-0.195637	-88.464878
84	0.008714	750	-0.208255	-88.673133
85	0.007334	750	-0.150484	-88.823616
86	0.006093	750	-0.132907	-88.956523
87	0.004988	750	-0.145497	-89.102020
88	0.004013	750	-0.179016	-89.281036
89	0.003162	750	-0.116186	-89.397222
90	0.002430	750	-0.092828	-89.490050
91	0.001810	750	-0.102605	-89.592654
92	0.001296	750	-0.092749	-89.685404
93	0.000882	750	-0.058369	-89.743773
94	0.000559	750	-0.037950	-89.781723
95	0.000320	750	-0.064087	-89.845810
96	0.000156	750	-0.259117	-90.104926
97	0.000057	750	-0.043728	-90.148654
98	0.000010	750	-0.007806	-90.156460
99	0.000000	750	-0.003302	-90.159763
Log marginal likelihood:	-90.159763
