Steppingstone sampler:
        No Stones:                  100
        Start It:                   10010001
        It Per Stone:               1000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	750	-1.272469	-1.272469
1	0.950747	750	-1.250459	-2.522928
2	0.926679	750	-1.213770	-3.736698
3	0.902980	750	-1.210137	-4.946835
4	0.879648	750	-1.174528	-6.121364
5	0.856682	750	-1.171220	-7.292584
6	0.834079	750	-1.148918	-8.441501
7	0.811838	750	-1.146109	-9.587610
8	0.789957	750	-1.101612	-10.689221
9	0.768433	750	-1.091801	-11.781022
10	0.747266	750	-1.078487	-12.859509
11	0.726452	750	-1.065773	-13.925282
12	0.705989	750	-1.048040	-14.973322
13	0.685877	750	-1.033234	-16.006556
14	0.666112	750	-1.022896	-17.029452
15	0.646693	750	-0.993764	-18.023216
16	0.627618	750	-0.981535	-19.004751
17	0.608884	750	-0.967012	-19.971763
18	0.590490	750	-0.944553	-20.916316
19	0.572433	750	-0.922984	-21.839301
20	0.554712	750	-0.918945	-22.758246
21	0.537324	750	-0.901996	-23.660242
22	0.520268	750	-0.886709	-24.546951
23	0.503540	750	-0.874763	-25.421715
24	0.487139	750	-0.850937	-26.272652
25	0.471063	750	-0.836354	-27.109005
26	0.455310	750	-0.817165	-27.926170
27	0.439877	750	-0.806544	-28.732714
28	0.424762	750	-0.782674	-29.515387
29	0.409963	750	-0.777386	-30.292774
30	0.395478	750	-0.750669	-31.043442
31	0.381305	750	-0.745017	-31.788459
32	0.367440	750	-0.723220	-32.511679
33	0.353883	750	-0.711017	-33.222696
34	0.340630	750	-0.695968	-33.918664
35	0.327680	750	-0.675134	-34.593798
36	0.315030	750	-0.652752	-35.246549
37	0.302677	750	-0.642345	-35.888894
38	0.290619	750	-0.633646	-36.522540
39	0.278855	750	-0.624317	-37.146856
40	0.267381	750	-0.604106	-37.750962
41	0.256195	750	-0.596027	-38.346989
42	0.245294	750	-0.584713	-38.931702
43	0.234677	750	-0.564434	-39.496136
44	0.224340	750	-0.545933	-40.042068
45	0.214281	750	-0.536298	-40.578366
46	0.204498	750	-0.529259	-41.107625
47	0.194988	750	-0.516598	-41.624223
48	0.185749	750	-0.649418	-42.273641
49	0.176777	750	-0.484128	-42.757769
50	0.168070	750	-0.475994	-43.233763
51	0.159626	750	-0.460009	-43.693772
52	0.151441	750	-0.528623	-44.222395
53	0.143514	750	-0.509074	-44.731469
54	0.135841	750	-0.427669	-45.159138
55	0.128420	750	-0.411801	-45.570939
56	0.121247	750	-0.405341	-45.976280
57	0.114320	750	-0.400333	-46.376613
58	0.107637	750	-0.457849	-46.834462
59	0.101193	750	-0.375812	-47.210274
60	0.094986	750	-0.422685	-47.632959
61	0.089014	750	-0.355009	-47.987967
62	0.083273	750	-0.330664	-48.318631
63	0.077760	750	-0.390509	-48.709139
64	0.072472	750	-0.370262	-49.079401
65	0.067406	750	-0.308484	-49.387885
66	0.062558	750	-0.306024	-49.693909
67	0.057926	750	-0.323287	-50.017196
68	0.053506	750	-0.299116	-50.316312
69	0.049295	750	-0.303057	-50.619369
70	0.045289	750	-0.304452	-50.923821
71	0.041485	750	-0.261842	-51.185663
72	0.037880	750	-0.245862	-51.431525
73	0.034469	750	-0.259115	-51.690641
74	0.031250	750	-0.231392	-51.922033
75	0.028218	750	-0.220378	-52.142411
76	0.025370	750	-0.216747	-52.359158
77	0.022702	750	-0.198249	-52.557408
78	0.020209	750	-0.212227	-52.769635
79	0.017889	750	-0.170067	-52.939701
80	0.015736	750	-0.178038	-53.117739
81	0.013746	750	-0.176368	-53.294107
82	0.011916	750	-0.153859	-53.447967
83	0.010240	750	-0.140563	-53.588530
84	0.008714	750	-0.131114	-53.719644
85	0.007334	750	-0.126298	-53.845942
86	0.006093	750	-0.118270	-53.964212
87	0.004988	750	-0.112111	-54.076323
88	0.004013	750	-0.088728	-54.165051
89	0.003162	750	-0.078688	-54.243739
90	0.002430	750	-0.075400	-54.319140
91	0.001810	750	-0.062040	-54.381180
92	0.001296	750	-0.052196	-54.433376
93	0.000882	750	-0.083413	-54.516789
94	0.000559	750	-0.074532	-54.591321
95	0.000320	750	-0.030983	-54.622303
96	0.000156	750	-0.017062	-54.639366
97	0.000057	750	-0.017907	-54.657272
98	0.000010	750	-0.009324	-54.666597
99	0.000000	750	-0.001005	-54.667602
Log marginal likelihood:	-54.667602
