Steppingstone sampler:
        No Stones:                  100
        Start It:                   17500001
        It Per Stone:               1000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	750	-1.112123	-1.112123
1	0.950747	750	-1.098612	-2.210735
2	0.926679	750	-1.090895	-3.301630
3	0.902980	750	-1.059879	-4.361509
4	0.879648	750	-1.069523	-5.431032
5	0.856682	750	-1.032395	-6.463427
6	0.834079	750	-1.020900	-7.484328
7	0.811838	750	-1.006960	-8.491288
8	0.789957	750	-0.988357	-9.479645
9	0.768433	750	-0.978219	-10.457864
10	0.747266	750	-0.967349	-11.425213
11	0.726452	750	-0.956798	-12.382010
12	0.705989	750	-0.934412	-13.316423
13	0.685877	750	-0.910462	-14.226885
14	0.666112	750	-0.923692	-15.150576
15	0.646693	750	-0.904031	-16.054607
16	0.627618	750	-0.908988	-16.963595
17	0.608884	750	-0.881743	-17.845339
18	0.590490	750	-0.852655	-18.697994
19	0.572433	750	-0.838772	-19.536766
20	0.554712	750	-0.835916	-20.372681
21	0.537324	750	-0.818019	-21.190700
22	0.520268	750	-0.811947	-22.002647
23	0.503540	750	-0.810895	-22.813542
24	0.487139	750	-0.773482	-23.587024
25	0.471063	750	-0.779611	-24.366636
26	0.455310	750	-0.753865	-25.120501
27	0.439877	750	-0.751099	-25.871600
28	0.424762	750	-0.746540	-26.618140
29	0.409963	750	-0.730006	-27.348146
30	0.395478	750	-0.724571	-28.072717
31	0.381305	750	-0.707780	-28.780497
32	0.367440	750	-0.688000	-29.468497
33	0.353883	750	-0.686817	-30.155314
34	0.340630	750	-0.673636	-30.828950
35	0.327680	750	-0.639764	-31.468714
36	0.315030	750	-0.645530	-32.114244
37	0.302677	750	-0.630632	-32.744876
38	0.290619	750	-0.606523	-33.351399
39	0.278855	750	-0.617525	-33.968924
40	0.267381	750	-0.585992	-34.554916
41	0.256195	750	-0.579186	-35.134102
42	0.245294	750	-0.567934	-35.702036
43	0.234677	750	-0.574458	-36.276494
44	0.224340	750	-0.552127	-36.828621
45	0.214281	750	-0.527420	-37.356041
46	0.204498	750	-0.540908	-37.896949
47	0.194988	750	-0.500066	-38.397015
48	0.185749	750	-0.517439	-38.914454
49	0.176777	750	-0.491760	-39.406214
50	0.168070	750	-0.481282	-39.887495
51	0.159626	750	-0.457442	-40.344937
52	0.151441	750	-0.458973	-40.803910
53	0.143514	750	-0.436920	-41.240830
54	0.135841	750	-0.433618	-41.674448
55	0.128420	750	-0.419180	-42.093628
56	0.121247	750	-0.405000	-42.498628
57	0.114320	750	-0.406852	-42.905480
58	0.107637	750	-0.389839	-43.295319
59	0.101193	750	-0.379698	-43.675017
60	0.094986	750	-0.371865	-44.046882
61	0.089014	750	-0.360038	-44.406920
62	0.083273	750	-0.345994	-44.752914
63	0.077760	750	-0.333119	-45.086032
64	0.072472	750	-0.325524	-45.411556
65	0.067406	750	-0.327521	-45.739078
66	0.062558	750	-0.321159	-46.060237
67	0.057926	750	-0.303417	-46.363653
68	0.053506	750	-0.299276	-46.662929
69	0.049295	750	-0.279565	-46.942494
70	0.045289	750	-0.273426	-47.215920
71	0.041485	750	-0.261119	-47.477039
72	0.037880	750	-0.261123	-47.738162
73	0.034469	750	-0.265426	-48.003588
74	0.031250	750	-0.237465	-48.241053
75	0.028218	750	-0.241877	-48.482930
76	0.025370	750	-0.227818	-48.710748
77	0.022702	750	-0.215064	-48.925812
78	0.020209	750	-0.221956	-49.147768
79	0.017889	750	-0.203650	-49.351418
80	0.015736	750	-0.184711	-49.536129
81	0.013746	750	-0.182614	-49.718743
82	0.011916	750	-0.169989	-49.888732
83	0.010240	750	-0.166907	-50.055639
84	0.008714	750	-0.150323	-50.205962
85	0.007334	750	-0.137045	-50.343007
86	0.006093	750	-0.137971	-50.480978
87	0.004988	750	-0.128694	-50.609673
88	0.004013	750	-0.118691	-50.728364
89	0.003162	750	-0.104301	-50.832665
90	0.002430	750	-0.085411	-50.918076
91	0.001810	750	-0.072527	-50.990603
92	0.001296	750	-0.067509	-51.058112
93	0.000882	750	-0.050791	-51.108903
94	0.000559	750	-0.041737	-51.150640
95	0.000320	750	-0.028925	-51.179565
96	0.000156	750	-0.019794	-51.199359
97	0.000057	750	-0.015185	-51.214545
98	0.000010	750	-0.005942	-51.220486
99	0.000000	750	-0.001302	-51.221788
Log marginal likelihood:	-51.221788
