Steppingstone sampler:
        No Stones:                  100
        Start It:                   10010001
        It Per Stone:               1000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	750	-1.306758	-1.306758
1	0.950747	750	-1.289094	-2.595851
2	0.926679	750	-1.286118	-3.881969
3	0.902980	750	-1.251536	-5.133505
4	0.879648	750	-1.257473	-6.390979
5	0.856682	750	-1.218040	-7.609018
6	0.834079	750	-1.200988	-8.810007
7	0.811838	750	-1.183773	-9.993780
8	0.789957	750	-1.154960	-11.148739
9	0.768433	750	-1.150672	-12.299412
10	0.747266	750	-1.123750	-13.423162
11	0.726452	750	-1.110254	-14.533415
12	0.705989	750	-1.095705	-15.629121
13	0.685877	750	-1.087003	-16.716124
14	0.666112	750	-1.080608	-17.796732
15	0.646693	750	-1.045170	-18.841902
16	0.627618	750	-1.018329	-19.860230
17	0.608884	750	-1.035410	-20.895640
18	0.590490	750	-0.981666	-21.877306
19	0.572433	750	-0.990339	-22.867644
20	0.554712	750	-0.971257	-23.838901
21	0.537324	750	-0.937160	-24.776061
22	0.520268	750	-0.919756	-25.695817
23	0.503540	750	-0.907322	-26.603139
24	0.487139	750	-0.905367	-27.508506
25	0.471063	750	-0.883123	-28.391629
26	0.455310	750	-0.868471	-29.260100
27	0.439877	750	-0.852335	-30.112435
28	0.424762	750	-0.840563	-30.952998
29	0.409963	750	-0.817380	-31.770378
30	0.395478	750	-0.791917	-32.562295
31	0.381305	750	-0.786642	-33.348937
32	0.367440	750	-0.772999	-34.121936
33	0.353883	750	-0.756813	-34.878749
34	0.340630	750	-0.732910	-35.611659
35	0.327680	750	-0.717738	-36.329397
36	0.315030	750	-0.705608	-37.035005
37	0.302677	750	-0.697826	-37.732830
38	0.290619	750	-0.669419	-38.402250
39	0.278855	750	-0.668664	-39.070914
40	0.267381	750	-0.658750	-39.729664
41	0.256195	750	-0.636799	-40.366462
42	0.245294	750	-0.631822	-40.998284
43	0.234677	750	-0.594091	-41.592376
44	0.224340	750	-0.594755	-42.187131
45	0.214281	750	-0.578676	-42.765806
46	0.204498	750	-0.555457	-43.321264
47	0.194988	750	-0.541518	-43.862781
48	0.185749	750	-0.529065	-44.391846
49	0.176777	750	-0.526881	-44.918727
50	0.168070	750	-0.504731	-45.423458
51	0.159626	750	-0.498690	-45.922149
52	0.151441	750	-0.479107	-46.401255
53	0.143514	750	-0.472220	-46.873476
54	0.135841	750	-0.455236	-47.328712
55	0.128420	750	-0.443533	-47.772245
56	0.121247	750	-0.439560	-48.211805
57	0.114320	750	-0.421610	-48.633415
58	0.107637	750	-0.405303	-49.038718
59	0.101193	750	-0.400841	-49.439559
60	0.094986	750	-0.366644	-49.806203
61	0.089014	750	-0.374273	-50.180476
62	0.083273	750	-0.354852	-50.535328
63	0.077760	750	-0.354250	-50.889578
64	0.072472	750	-0.331018	-51.220596
65	0.067406	750	-0.314314	-51.534910
66	0.062558	750	-0.313788	-51.848698
67	0.057926	750	-0.303164	-52.151862
68	0.053506	750	-0.279424	-52.431286
69	0.049295	750	-0.275886	-52.707172
70	0.045289	750	-0.263861	-52.971033
71	0.041485	750	-0.254500	-53.225533
72	0.037880	750	-0.248846	-53.474379
73	0.034469	750	-0.226560	-53.700939
74	0.031250	750	-0.228908	-53.929847
75	0.028218	750	-0.224238	-54.154086
76	0.025370	750	-0.198575	-54.352661
77	0.022702	750	-0.185017	-54.537678
78	0.020209	750	-0.169433	-54.707111
79	0.017889	750	-0.164475	-54.871586
80	0.015736	750	-0.164771	-55.036357
81	0.013746	750	-0.150497	-55.186855
82	0.011916	750	-0.132872	-55.319727
83	0.010240	750	-0.123553	-55.443280
84	0.008714	750	-0.119967	-55.563248
85	0.007334	750	-0.104331	-55.667579
86	0.006093	750	-0.091074	-55.758653
87	0.004988	750	-0.089423	-55.848076
88	0.004013	750	-0.073972	-55.922048
89	0.003162	750	-0.072282	-55.994330
90	0.002430	750	-0.059230	-56.053560
91	0.001810	750	-0.049100	-56.102661
92	0.001296	750	-0.043185	-56.145845
93	0.000882	750	-0.034095	-56.179940
94	0.000559	750	-0.024136	-56.204076
95	0.000320	750	-0.020860	-56.224936
96	0.000156	750	-0.013333	-56.238269
97	0.000057	750	-0.008210	-56.246479
98	0.000010	750	-0.003780	-56.250259
99	0.000000	750	-0.000844	-56.251103
Log marginal likelihood:	-56.251103
