Steppingstone sampler:
        No Stones:                  100
        Start It:                   10010001
        It Per Stone:               1000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	750	-1.903255	-1.903255
1	0.950747	750	-1.845041	-3.748296
2	0.926679	750	-1.820497	-5.568793
3	0.902980	750	-1.828816	-7.397610
4	0.879648	750	-1.771134	-9.168743
5	0.856682	750	-1.718648	-10.887392
6	0.834079	750	-1.714296	-12.601687
7	0.811838	750	-1.680924	-14.282611
8	0.789957	750	-1.681084	-15.963695
9	0.768433	750	-1.625957	-17.589652
10	0.747266	750	-1.610793	-19.200445
11	0.726452	750	-1.558948	-20.759393
12	0.705989	750	-1.566566	-22.325959
13	0.685877	750	-1.521312	-23.847271
14	0.666112	750	-1.498738	-25.346009
15	0.646693	750	-1.487533	-26.833542
16	0.627618	750	-1.454655	-28.288197
17	0.608884	750	-1.439047	-29.727245
18	0.590490	750	-1.399499	-31.126744
19	0.572433	750	-1.395585	-32.522329
20	0.554712	750	-1.351462	-33.873791
21	0.537324	750	-1.330551	-35.204341
22	0.520268	750	-1.314977	-36.519319
23	0.503540	750	-1.299798	-37.819117
24	0.487139	750	-1.258396	-39.077513
25	0.471063	750	-1.247282	-40.324796
26	0.455310	750	-1.207416	-41.532211
27	0.439877	750	-1.205380	-42.737591
28	0.424762	750	-1.174153	-43.911744
29	0.409963	750	-1.151886	-45.063630
30	0.395478	750	-1.127820	-46.191450
31	0.381305	750	-1.094820	-47.286270
32	0.367440	750	-1.082842	-48.369111
33	0.353883	750	-1.053346	-49.422457
34	0.340630	750	-1.033938	-50.456395
35	0.327680	750	-1.012152	-51.468547
36	0.315030	750	-0.996378	-52.464925
37	0.302677	750	-0.971968	-53.436893
38	0.290619	750	-0.976556	-54.413450
39	0.278855	750	-0.931436	-55.344886
40	0.267381	750	-0.923791	-56.268677
41	0.256195	750	-0.896882	-57.165558
42	0.245294	750	-0.878398	-58.043957
43	0.234677	750	-0.857484	-58.901441
44	0.224340	750	-0.818409	-59.719849
45	0.214281	750	-0.804152	-60.524002
46	0.204498	750	-0.772490	-61.296491
47	0.194988	750	-0.757702	-62.054193
48	0.185749	750	-0.740661	-62.794854
49	0.176777	750	-0.732783	-63.527638
50	0.168070	750	-0.716344	-64.243981
51	0.159626	750	-0.692861	-64.936843
52	0.151441	750	-0.672997	-65.609840
53	0.143514	750	-0.647686	-66.257526
54	0.135841	750	-0.643483	-66.901009
55	0.128420	750	-0.598080	-67.499089
56	0.121247	750	-0.602752	-68.101840
57	0.114320	750	-0.572339	-68.674179
58	0.107637	750	-0.567192	-69.241371
59	0.101193	750	-0.543954	-69.785325
60	0.094986	750	-0.534967	-70.320292
61	0.089014	750	-0.511804	-70.832096
62	0.083273	750	-0.492061	-71.324157
63	0.077760	750	-0.461299	-71.785456
64	0.072472	750	-0.474498	-72.259953
65	0.067406	750	-0.437766	-72.697720
66	0.062558	750	-0.432092	-73.129811
67	0.057926	750	-0.420141	-73.549952
68	0.053506	750	-0.397857	-73.947810
69	0.049295	750	-0.385929	-74.333738
70	0.045289	750	-0.354558	-74.688297
71	0.041485	750	-0.359809	-75.048106
72	0.037880	750	-0.339662	-75.387767
73	0.034469	750	-0.318206	-75.705974
74	0.031250	750	-0.310505	-76.016479
75	0.028218	750	-0.298213	-76.314692
76	0.025370	750	-0.281447	-76.596139
77	0.022702	750	-0.252027	-76.848166
78	0.020209	750	-0.242763	-77.090930
79	0.017889	750	-0.233138	-77.324068
80	0.015736	750	-0.215889	-77.539957
81	0.013746	750	-0.206054	-77.746011
82	0.011916	750	-0.187128	-77.933140
83	0.010240	750	-0.173680	-78.106819
84	0.008714	750	-0.159206	-78.266025
85	0.007334	750	-0.142524	-78.408550
86	0.006093	750	-0.133762	-78.542311
87	0.004988	750	-0.110732	-78.653043
88	0.004013	750	-0.105897	-78.758940
89	0.003162	750	-0.090542	-78.849482
90	0.002430	750	-0.079396	-78.928878
91	0.001810	750	-0.072410	-79.001288
92	0.001296	750	-0.055896	-79.057184
93	0.000882	750	-0.051906	-79.109090
94	0.000559	750	-0.037426	-79.146516
95	0.000320	750	-0.026342	-79.172859
96	0.000156	750	-0.017503	-79.190361
97	0.000057	750	-0.011658	-79.202020
98	0.000010	750	-0.005631	-79.207651
99	0.000000	750	-0.001065	-79.208716
Log marginal likelihood:	-79.208716
