Steppingstone sampler:
        No Stones:                  100
        Start It:                   10010001
        It Per Stone:               1000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	750	-1.452817	-1.452817
1	0.950747	750	-1.438342	-2.891159
2	0.926679	750	-1.419587	-4.310746
3	0.902980	750	-1.381898	-5.692644
4	0.879648	750	-1.358922	-7.051566
5	0.856682	750	-1.344450	-8.396016
6	0.834079	750	-1.334813	-9.730829
7	0.811838	750	-1.313725	-11.044554
8	0.789957	750	-1.291456	-12.336010
9	0.768433	750	-1.266101	-13.602110
10	0.747266	750	-1.256340	-14.858450
11	0.726452	750	-1.228949	-16.087398
12	0.705989	750	-1.209900	-17.297298
13	0.685877	750	-1.193162	-18.490461
14	0.666112	750	-1.179439	-19.669899
15	0.646693	750	-1.164556	-20.834455
16	0.627618	750	-1.125295	-21.959750
17	0.608884	750	-1.106400	-23.066150
18	0.590490	750	-1.093654	-24.159804
19	0.572433	750	-1.078995	-25.238798
20	0.554712	750	-1.051277	-26.290076
21	0.537324	750	-1.038029	-27.328105
22	0.520268	750	-1.018151	-28.346256
23	0.503540	750	-0.996447	-29.342703
24	0.487139	750	-0.990491	-30.333194
25	0.471063	750	-0.960459	-31.293653
26	0.455310	750	-0.942407	-32.236060
27	0.439877	750	-0.932985	-33.169045
28	0.424762	750	-0.912875	-34.081920
29	0.409963	750	-0.891330	-34.973250
30	0.395478	750	-0.876695	-35.849945
31	0.381305	750	-0.853673	-36.703618
32	0.367440	750	-0.844675	-37.548293
33	0.353883	750	-0.833933	-38.382226
34	0.340630	750	-0.810366	-39.192592
35	0.327680	750	-0.799447	-39.992039
36	0.315030	750	-0.772903	-40.764942
37	0.302677	750	-0.756393	-41.521335
38	0.290619	750	-0.739129	-42.260464
39	0.278855	750	-0.723589	-42.984053
40	0.267381	750	-0.713560	-43.697613
41	0.256195	750	-0.693195	-44.390809
42	0.245294	750	-0.679564	-45.070372
43	0.234677	750	-0.668328	-45.738700
44	0.224340	750	-0.648121	-46.386821
45	0.214281	750	-0.631716	-47.018537
46	0.204498	750	-0.614863	-47.633400
47	0.194988	750	-0.591912	-48.225312
48	0.185749	750	-0.579206	-48.804518
49	0.176777	750	-0.571171	-49.375689
50	0.168070	750	-0.556165	-49.931855
51	0.159626	750	-0.551437	-50.483292
52	0.151441	750	-0.530222	-51.013514
53	0.143514	750	-0.519377	-51.532891
54	0.135841	750	-0.497033	-52.029924
55	0.128420	750	-0.480112	-52.510036
56	0.121247	750	-0.470877	-52.980913
57	0.114320	750	-0.469662	-53.450575
58	0.107637	750	-0.456077	-53.906652
59	0.101193	750	-0.422489	-54.329141
60	0.094986	750	-0.412256	-54.741397
61	0.089014	750	-0.407657	-55.149054
62	0.083273	750	-0.390999	-55.540053
63	0.077760	750	-0.373334	-55.913387
64	0.072472	750	-0.377346	-56.290733
65	0.067406	750	-0.348587	-56.639320
66	0.062558	750	-0.338226	-56.977546
67	0.057926	750	-0.348774	-57.326320
68	0.053506	750	-0.321236	-57.647556
69	0.049295	750	-0.313930	-57.961485
70	0.045289	750	-0.283148	-58.244634
71	0.041485	750	-0.286278	-58.530911
72	0.037880	750	-0.278876	-58.809788
73	0.034469	750	-0.267535	-59.077323
74	0.031250	750	-0.257114	-59.334437
75	0.028218	750	-0.272723	-59.607160
76	0.025370	750	-0.236354	-59.843514
77	0.022702	750	-0.210143	-60.053657
78	0.020209	750	-0.228093	-60.281750
79	0.017889	750	-0.197495	-60.479245
80	0.015736	750	-0.191651	-60.670896
81	0.013746	750	-0.186807	-60.857704
82	0.011916	750	-0.170754	-61.028457
83	0.010240	750	-0.169440	-61.197897
84	0.008714	750	-0.146080	-61.343977
85	0.007334	750	-0.127442	-61.471420
86	0.006093	750	-0.109512	-61.580931
87	0.004988	750	-0.113053	-61.693985
88	0.004013	750	-0.101752	-61.795737
89	0.003162	750	-0.091665	-61.887401
90	0.002430	750	-0.078501	-61.965902
91	0.001810	750	-0.068085	-62.033988
92	0.001296	750	-0.060048	-62.094036
93	0.000882	750	-0.043198	-62.137233
94	0.000559	750	-0.039115	-62.176349
95	0.000320	750	-0.027661	-62.204010
96	0.000156	750	-0.019565	-62.223575
97	0.000057	750	-0.010937	-62.234512
98	0.000010	750	-0.005240	-62.239752
99	0.000000	750	-0.001111	-62.240863
Log marginal likelihood:	-62.240863
