Steppingstone sampler:
        No Stones:                  100
        Start It:                   10010001
        It Per Stone:               1000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	750	-0.333527	-0.333527
1	0.950747	750	-0.325654	-0.659181
2	0.926679	750	-0.326031	-0.985211
3	0.902980	750	-0.317850	-1.303061
4	0.879648	750	-0.314018	-1.617079
5	0.856682	750	-0.310351	-1.927430
6	0.834079	750	-0.302329	-2.229759
7	0.811838	750	-0.305164	-2.534923
8	0.789957	750	-0.298525	-2.833449
9	0.768433	750	-0.293829	-3.127277
10	0.747266	750	-0.290241	-3.417518
11	0.726452	750	-0.284336	-3.701854
12	0.705989	750	-0.283732	-3.985586
13	0.685877	750	-0.276041	-4.261627
14	0.666112	750	-0.273032	-4.534659
15	0.646693	750	-0.267704	-4.802363
16	0.627618	750	-0.262840	-5.065203
17	0.608884	750	-0.260210	-5.325414
18	0.590490	750	-0.253193	-5.578607
19	0.572433	750	-0.251430	-5.830037
20	0.554712	750	-0.246865	-6.076903
21	0.537324	750	-0.244113	-6.321016
22	0.520268	750	-0.242886	-6.563902
23	0.503540	750	-0.238193	-6.802094
24	0.487139	750	-0.237229	-7.039324
25	0.471063	750	-0.228971	-7.268295
26	0.455310	750	-0.226555	-7.494850
27	0.439877	750	-0.219782	-7.714632
28	0.424762	750	-0.222319	-7.936951
29	0.409963	750	-0.213759	-8.150710
30	0.395478	750	-0.211468	-8.362178
31	0.381305	750	-0.202579	-8.564757
32	0.367440	750	-0.199077	-8.763834
33	0.353883	750	-0.197177	-8.961010
34	0.340630	750	-0.188996	-9.150006
35	0.327680	750	-0.189888	-9.339894
36	0.315030	750	-0.182746	-9.522640
37	0.302677	750	-0.189039	-9.711679
38	0.290619	750	-0.182500	-9.894180
39	0.278855	750	-0.174751	-10.068930
40	0.267381	750	-0.169277	-10.238207
41	0.256195	750	-0.169807	-10.408014
42	0.245294	750	-0.161807	-10.569821
43	0.234677	750	-0.162401	-10.732222
44	0.224340	750	-0.160567	-10.892789
45	0.214281	750	-0.152402	-11.045191
46	0.204498	750	-0.155460	-11.200651
47	0.194988	750	-0.142724	-11.343375
48	0.185749	750	-0.146040	-11.489415
49	0.176777	750	-0.139542	-11.628958
50	0.168070	750	-0.134490	-11.763448
51	0.159626	750	-0.134605	-11.898052
52	0.151441	750	-0.132031	-12.030084
53	0.143514	750	-0.125518	-12.155602
54	0.135841	750	-0.122749	-12.278350
55	0.128420	750	-0.118366	-12.396716
56	0.121247	750	-0.113484	-12.510200
57	0.114320	750	-0.111429	-12.621629
58	0.107637	750	-0.105200	-12.726829
59	0.101193	750	-0.100109	-12.826938
60	0.094986	750	-0.098849	-12.925787
61	0.089014	750	-0.095315	-13.021103
62	0.083273	750	-0.092254	-13.113356
63	0.077760	750	-0.090156	-13.203512
64	0.072472	750	-0.083647	-13.287159
65	0.067406	750	-0.082321	-13.369480
66	0.062558	750	-0.079256	-13.448736
67	0.057926	750	-0.076303	-13.525039
68	0.053506	750	-0.074130	-13.599169
69	0.049295	750	-0.069534	-13.668703
70	0.045289	750	-0.069210	-13.737913
71	0.041485	750	-0.063513	-13.801426
72	0.037880	750	-0.062010	-13.863436
73	0.034469	750	-0.058540	-13.921976
74	0.031250	750	-0.052839	-13.974815
75	0.028218	750	-0.050317	-14.025132
76	0.025370	750	-0.047504	-14.072636
77	0.022702	750	-0.046525	-14.119161
78	0.020209	750	-0.043717	-14.162878
79	0.017889	750	-0.037747	-14.200626
80	0.015736	750	-0.036601	-14.237227
81	0.013746	750	-0.033666	-14.270893
82	0.011916	750	-0.034438	-14.305331
83	0.010240	750	-0.027998	-14.333329
84	0.008714	750	-0.025476	-14.358805
85	0.007334	750	-0.023631	-14.382436
86	0.006093	750	-0.021585	-14.404020
87	0.004988	750	-0.019323	-14.423343
88	0.004013	750	-0.017071	-14.440414
89	0.003162	750	-0.014936	-14.455349
90	0.002430	750	-0.013083	-14.468433
91	0.001810	750	-0.010759	-14.479192
92	0.001296	750	-0.008761	-14.487953
93	0.000882	750	-0.007073	-14.495027
94	0.000559	750	-0.005448	-14.500475
95	0.000320	750	-0.004141	-14.504616
96	0.000156	750	-0.002861	-14.507477
97	0.000057	750	-0.001783	-14.509260
98	0.000010	750	-0.000787	-14.510046
99	0.000000	750	-0.000171	-14.510218
Log marginal likelihood:	-14.510218
